Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(529.0, 448.0)","(755.0, 440.0)","(586.0634155273438, -458.8437194824219, 302.8332824707031)","(533.47, 442.94)","(754.44, 440.15)","(586.818726,-458.642395,302.888824)"
"(531.0, 448.0)","(754.0, 436.0)","(586.2593383789062, -458.79766845703125, 303.1510925292969)","(534.86, 442.97)","(753.48, 439.93)","(586.938538,-458.378632,302.966736)"
"(531.0, 448.0)","(755.0, 440.0)","(586.461669921875, -458.6138916015625, 303.03973388671875)","(535.86, 442.87)","(752.9, 439.89)","(587.042542,-458.202881,303.017578)"
"(532.0, 448.0)","(749.0, 439.0)","(585.6815185546875, -457.8358459472656, 302.7015380859375)","(536.53, 442.73)","(752.32, 439.8)","(587.079956,-458.072052,303.033966)"
"(533.0, 448.0)","(754.0, 440.0)","(586.6981811523438, -458.2606201171875, 303.16448974609375)","(537.19, 442.68)","(751.36, 439.81)","(587.055603,-457.880859,303.019623)"
"(534.0, 448.0)","(754.0, 439.0)","(586.8870849609375, -458.2225341796875, 303.3160705566406)","(538.24, 442.85)","(749.26, 439.67)","(586.924377,-457.498535,302.974823)"
"(535.0, 448.0)","(747.0, 440.0)","(585.9632568359375, -457.1672058105469, 302.7983093261719)","(540.2, 442.81)","(747.54, 439.58)","(587.033691,-457.070862,303.037476)"
"(536.0, 448.0)","(749.0, 438.0)","(586.4656372070312, -457.45281982421875, 303.16180419921875)","(541.71, 442.96)","(745.38, 439.29)","(586.981262,-456.641327,303.040405)"
"(535.0, 448.0)","(745.0, 439.0)","(585.6299438476562, -456.9976501464844, 302.683349609375)","(542.92, 443.04)","(744.32, 438.92)","(587.046265,-456.393616,303.101440)"
"(537.0, 448.0)","(746.0, 439.0)","(586.18798828125, -456.89093017578125, 302.9706115722656)","(543.99, 442.88)","(744.0, 438.88)","(587.204590,-456.246490,303.175995)"
"(536.0, 448.0)","(743.0, 438.0)","(585.49462890625, -456.7131652832031, 302.67108154296875)","(544.67, 442.84)","(743.06, 438.91)","(587.186462,-456.053009,303.164459)"
"(536.0, 448.0)","(742.0, 440.0)","(585.3521728515625, -456.4356689453125, 302.4920959472656)","(544.94, 442.73)","(741.66, 438.94)","(587.011658,-455.855560,303.068207)"
"(536.0, 448.0)","(744.0, 438.0)","(585.6563720703125, -456.83636474609375, 302.7528076171875)","(545.71, 442.66)","(741.01, 438.95)","(587.057922,-455.691345,303.088531)"
"(537.0, 445.0)","(743.0, 438.0)","(585.6671142578125, -456.8310546875, 302.5658264160156)","(546.13, 442.67)","(740.22, 438.89)","(587.011963,-455.549408,303.070312)"
"(538.0, 448.0)","(741.0, 439.0)","(585.575927734375, -456.1593933105469, 302.66387939453125)","(546.91, 442.85)","(739.1, 438.56)","(586.982239,-455.332947,303.086792)"
"(539.0, 445.0)","(739.0, 439.0)","(585.4246826171875, -456.0306701660156, 302.3952941894531)","(547.34, 442.85)","(738.34, 438.59)","(586.943848,-455.187378,303.066925)"
"(533.0, 448.0)","(740.0, 438.0)","(584.4165649414062, -456.6886291503906, 302.11834716796875)","(549.11, 443.1)","(738.71, 438.03)","(587.350647,-455.053009,303.323395)"
"(538.0, 445.0)","(739.0, 435.0)","(585.1890258789062, -456.45458984375, 302.487060546875)","(546.89, 442.75)","(739.75, 438.36)","(587.081482,-455.438660,303.141022)"
"(537.0, 445.0)","(743.0, 440.0)","(585.6865234375, -456.6767883300781, 302.46881103515625)","(546.83, 442.72)","(740.93, 438.49)","(587.262695,-455.583405,303.223450)"
"(528.0, 441.0)","(742.0, 440.0)","(583.709228515625, -457.90179443359375, 301.1860046386719)","(546.35, 442.65)","(741.57, 438.42)","(587.270630,-455.728394,303.225311)"
"(528.0, 446.0)","(742.0, 440.0)","(583.7531127929688, -457.5118713378906, 301.5333557128906)","(545.61, 442.52)","(742.15, 438.21)","(587.215454,-455.911499,303.198212)"
"(523.0, 440.0)","(744.0, 438.0)","(583.0103759765625, -458.9564208984375, 300.8603210449219)","(545.16, 442.57)","(742.89, 438.14)","(587.246460,-456.056122,303.219635)"
"(537.0, 448.0)","(746.0, 439.0)","(586.18798828125, -456.89093017578125, 302.9706115722656)","(544.06, 442.7)","(744.51, 438.43)","(587.295593,-456.350037,303.234436)"
"(535.0, 448.0)","(744.0, 438.0)","(585.4583740234375, -456.951416015625, 302.6501159667969)","(543.57, 442.76)","(745.05, 438.44)","(587.286682,-456.467621,303.232025)"
"(536.0, 448.0)","(745.0, 438.0)","(585.8181762695312, -456.95965576171875, 302.8345947265625)","(542.44, 442.82)","(746.33, 438.45)","(587.271057,-456.750153,303.224426)"
"(536.0, 448.0)","(747.0, 438.0)","(586.1419067382812, -457.20623779296875, 302.9981689453125)","(541.47, 442.79)","(747.36, 438.44)","(587.245361,-456.991943,303.207367)"
"(535.0, 448.0)","(748.0, 438.0)","(586.1053466796875, -457.4445495605469, 302.9770812988281)","(540.21, 442.58)","(748.24, 438.77)","(587.139282,-457.236328,303.119080)"
"(534.0, 448.0)","(749.0, 440.0)","(586.0884399414062, -457.52886962890625, 302.85894775390625)","(539.01, 442.9)","(749.26, 438.76)","(587.068848,-457.476135,303.101685)"
"(533.0, 449.0)","(751.0, 439.0)","(586.2120971679688, -457.8899230957031, 303.0373229980469)","(538.37, 442.72)","(750.28, 438.76)","(587.105347,-457.689606,303.106598)"
"(533.0, 448.0)","(752.0, 439.0)","(586.36474609375, -458.0907897949219, 303.0494689941406)","(537.82, 442.59)","(750.79, 438.77)","(587.077393,-457.825073,303.081970)"
"(532.0, 448.0)","(752.0, 438.0)","(586.1558227539062, -458.2825622558594, 302.99468994140625)","(537.02, 442.54)","(751.26, 438.48)","(586.991089,-458.001312,303.048431)"
"(531.0, 448.0)","(752.0, 441.0)","(585.9874877929688, -458.1669616699219, 302.74664306640625)","(536.53, 442.6)","(752.3, 438.75)","(587.065002,-458.160492,303.073944)"
"(530.0, 448.0)","(753.0, 443.0)","(585.9705810546875, -458.2515563964844, 302.6285095214844)","(535.79, 442.68)","(752.59, 438.88)","(586.966614,-458.265198,303.020538)"
"(530.0, 449.0)","(752.0, 435.0)","(585.7366943359375, -458.6652526855469, 303.0027160644531)","(534.95, 442.82)","(753.48, 438.95)","(586.945190,-458.455353,303.012848)"
"(529.0, 449.0)","(751.0, 440.0)","(585.4275512695312, -458.2728271484375, 302.5769348144531)","(533.99, 442.91)","(754.56, 438.99)","(586.929688,-458.688843,303.006134)"
"(530.0, 449.0)","(756.0, 441.0)","(586.4434204101562, -458.69781494140625, 303.03948974609375)","(532.18, 443.04)","(754.56, 439.09)","(586.571228,-458.879272,302.823395)"
"(527.0, 448.0)","(757.0, 440.0)","(585.9873657226562, -459.32025146484375, 302.7895812988281)","(530.97, 442.74)","(756.24, 439.39)","(586.601196,-459.225922,302.799652)"
"(526.0, 445.0)","(759.0, 438.0)","(586.0604248046875, -460.068359375, 302.7347106933594)","(529.54, 442.54)","(756.72, 439.39)","(586.391479,-459.465179,302.676819)"
"(525.0, 445.0)","(759.0, 440.0)","(585.8818359375, -460.02996826171875, 302.5353698730469)","(528.72, 442.69)","(759.75, 439.44)","(586.717651,-459.917542,302.846344)"
"(523.0, 448.0)","(760.0, 438.0)","(585.650634765625, -460.3029479980469, 302.7154846191406)","(527.23, 442.8)","(761.14, 439.73)","(586.647705,-460.229492,302.798706)"
"(522.0, 445.0)","(760.0, 440.0)","(585.4432983398438, -460.49810791015625, 302.30584716796875)","(526.73, 442.92)","(762.11, 440.02)","(586.708008,-460.375000,302.820190)"
"(520.0, 448.0)","(761.0, 443.0)","(585.2657470703125, -460.38787841796875, 302.2465515136719)","(525.39, 442.7)","(763.5, 440.24)","(586.663513,-460.700745,302.767975)"
"(518.0, 448.0)","(762.0, 441.0)","(585.0049438476562, -460.8941650390625, 302.2162170410156)","(522.58, 442.77)","(764.31, 440.42)","(586.233521,-461.104370,302.538269)"
"(518.0, 448.0)","(762.0, 440.0)","(584.9940185546875, -460.9706726074219, 302.2639465332031)","(521.08, 442.95)","(765.6, 440.61)","(586.143738,-461.407257,302.490540)"
"(515.0, 448.0)","(763.0, 443.0)","(584.5872802734375, -461.2090148925781, 301.8907775878906)","(519.45, 443.03)","(766.71, 440.92)","(585.999023,-461.701508,302.401825)"
"(514.0, 448.0)","(767.0, 440.0)","(584.9932250976562, -462.0463562011719, 302.2529602050781)","(517.42, 442.92)","(768.08, 441.2)","(585.813110,-462.090820,302.280334)"
"(513.0, 448.0)","(766.0, 439.0)","(584.6220703125, -462.1142883300781, 302.1158752441406)","(516.0, 443.02)","(769.75, 441.49)","(585.799377,-462.429962,302.260651)"
"(511.0, 448.0)","(768.0, 441.0)","(584.5628051757812, -462.4376220703125, 301.9743347167969)","(514.87, 442.81)","(772.36, 441.13)","(585.983093,-462.925415,302.355652)"
"(510.0, 448.0)","(776.0, 444.0)","(585.6723022460938, -463.3101806640625, 302.3726806640625)","(513.38, 442.74)","(772.59, 441.02)","(585.718140,-463.138824,302.219086)"
"(508.0, 448.0)","(780.0, 445.0)","(585.9190063476562, -463.9571228027344, 302.43890380859375)","(512.43, 442.85)","(773.97, 441.24)","(585.750671,-463.392639,302.228455)"
"(507.0, 448.0)","(777.0, 444.0)","(585.227783203125, -463.7777404785156, 302.14031982421875)","(511.04, 442.88)","(775.71, 441.2)","(585.748108,-463.767548,302.227417)"
"(506.0, 448.0)","(781.0, 441.0)","(585.6276245117188, -464.61407470703125, 302.4990539550781)","(510.17, 442.93)","(779.72, 441.01)","(586.209839,-464.372406,302.471405)"
"(503.0, 448.0)","(784.0, 445.0)","(585.5463256835938, -465.02410888671875, 302.2376403808594)","(506.6, 442.79)","(780.65, 441.01)","(585.635193,-464.907715,302.162323)"
"(503.0, 448.0)","(783.0, 440.0)","(585.3275146484375, -465.2804870605469, 302.3924255371094)","(505.39, 442.92)","(782.44, 441.14)","(585.678040,-465.247192,302.182281)"
"(500.0, 448.0)","(785.0, 444.0)","(585.0864868164062, -465.5672912597656, 302.0506286621094)","(503.67, 442.79)","(784.52, 441.31)","(585.660828,-465.698181,302.151276)"
"(499.0, 448.0)","(786.0, 441.0)","(585.0062255859375, -466.0329284667969, 302.16644287109375)","(502.53, 442.73)","(786.75, 441.22)","(585.781799,-466.115356,302.209991)"
"(498.0, 448.0)","(786.0, 441.0)","(584.8038330078125, -466.1474609375, 302.0614929199219)","(501.43, 442.75)","(787.32, 441.31)","(585.650452,-466.303406,302.137207)"
"(498.0, 448.0)","(788.0, 443.0)","(585.14501953125, -466.2424621582031, 302.1279296875)","(500.21, 442.93)","(787.9, 441.68)","(585.501648,-466.472717,302.051025)"
"(496.0, 448.0)","(788.0, 443.0)","(584.7398681640625, -466.47161865234375, 301.91796875)","(499.67, 442.76)","(788.83, 441.76)","(585.538269,-466.656464,302.052612)"
"(495.0, 448.0)","(793.0, 443.0)","(585.3275146484375, -467.2027282714844, 302.2121887207031)","(498.68, 442.78)","(790.21, 442.0)","(585.558899,-466.920349,302.048920)"
"(494.0, 448.0)","(796.0, 443.0)","(585.598388671875, -467.68731689453125, 302.3463439941406)","(496.99, 442.85)","(792.06, 442.08)","(585.510071,-467.330719,302.019958)"
"(492.0, 448.0)","(799.0, 441.0)","(585.6394653320312, -468.4373779296875, 302.467529296875)","(495.67, 442.79)","(793.71, 442.35)","(585.505005,-467.669708,301.995544)"
"(492.0, 444.0)","(795.0, 440.0)","(584.94677734375, -468.3323059082031, 301.90716552734375)","(494.97, 442.63)","(795.35, 442.38)","(585.619873,-467.962311,302.039459)"
"(490.0, 447.0)","(797.0, 441.0)","(584.9043579101562, -468.4977111816406, 302.0249938964844)","(493.18, 442.64)","(795.85, 442.38)","(585.334473,-468.228333,301.891113)"
"(490.0, 444.0)","(800.0, 444.0)","(585.3779907226562, -468.8755187988281, 301.9084167480469)","(491.15, 442.77)","(796.87, 442.16)","(585.080566,-468.593170,301.777496)"
"(488.0, 444.0)","(802.0, 445.0)","(585.297607421875, -469.2757568359375, 301.8096618652344)","(490.14, 442.47)","(798.71, 442.24)","(585.161560,-468.953033,301.791565)"
"(486.0, 448.0)","(803.0, 445.0)","(585.0975341796875, -469.31549072265625, 301.96630859375)","(488.89, 442.39)","(800.56, 442.5)","(585.199890,-469.310913,301.788422)"
"(484.0, 444.0)","(800.0, 445.0)","(584.1671142578125, -469.4871520996094, 301.2281799316406)","(487.36, 442.31)","(801.26, 442.6)","(584.997742,-469.571167,301.671631)"
"(484.0, 443.0)","(804.0, 445.0)","(584.7817993164062, -470.05865478515625, 301.4725036621094)","(486.4, 442.12)","(803.23, 442.42)","(585.106262,-469.952423,301.720612)"
"(482.0, 444.0)","(806.0, 444.0)","(584.68603515625, -470.53125, 301.5372314453125)","(484.29, 442.31)","(803.32, 442.35)","(584.690491,-470.195526,301.521149)"
"(482.0, 443.0)","(804.0, 445.0)","(584.3729248046875, -470.2877197265625, 301.2607116699219)","(483.35, 442.27)","(803.68, 442.45)","(584.555542,-470.343109,301.442505)"
"(479.0, 448.0)","(805.0, 443.0)","(583.9550170898438, -470.5135192871094, 301.4761047363281)","(482.85, 442.1)","(804.2, 442.55)","(584.533875,-470.470215,301.413696)"
"(478.0, 448.0)","(807.0, 445.0)","(584.0902709960938, -470.7239074707031, 301.4363098144531)","(481.46, 441.86)","(804.77, 442.86)","(584.339722,-470.695038,301.279663)"
"(477.0, 447.0)","(807.0, 444.0)","(583.8589477539062, -470.9917297363281, 301.3036804199219)","(479.96, 441.78)","(805.08, 442.87)","(584.080322,-470.910522,301.138794)"
"(476.0, 447.0)","(809.0, 447.0)","(584.0075073242188, -471.1270446777344, 301.2179870605469)","(479.25, 441.72)","(806.23, 443.03)","(584.116089,-471.126160,301.142487)"
"(474.0, 447.0)","(810.0, 444.0)","(583.713134765625, -471.7045593261719, 301.2219543457031)","(477.8, 441.71)","(807.53, 443.21)","(584.024414,-471.439514,301.082031)"
"(473.0, 447.0)","(813.0, 445.0)","(583.9896240234375, -472.11358642578125, 301.3062744140625)","(475.89, 441.85)","(809.3, 443.12)","(583.909729,-471.871979,301.032745)"
"(472.0, 447.0)","(812.0, 444.0)","(583.61474609375, -472.1796569824219, 301.1668701171875)","(474.62, 441.75)","(811.47, 443.4)","(583.989868,-472.271423,301.048309)"
"(471.0, 446.0)","(814.0, 443.0)","(583.6932983398438, -472.6938171386719, 301.19036865234375)","(473.65, 441.57)","(812.1, 443.48)","(583.887451,-472.468170,300.977814)"
"(470.0, 446.0)","(813.0, 445.0)","(583.360107421875, -472.5348205566406, 300.91436767578125)","(472.56, 441.59)","(812.63, 443.95)","(583.752808,-472.621277,300.883514)"
"(468.0, 446.0)","(815.0, 443.0)","(583.2322387695312, -473.1597900390625, 300.9493103027344)","(470.92, 441.42)","(813.28, 444.44)","(583.521362,-472.865570,300.725250)"
"(468.0, 446.0)","(819.0, 447.0)","(583.9102172851562, -473.3531494140625, 301.0816345214844)","(469.1, 441.47)","(813.77, 444.73)","(583.228210,-473.108490,300.560394)"
"(466.0, 442.0)","(822.0, 440.0)","(583.806884765625, -474.78900146484375, 301.12567138671875)","(467.85, 441.52)","(816.86, 444.7)","(583.451111,-473.630402,300.674133)"
"(464.0, 442.0)","(818.0, 440.0)","(582.7750244140625, -474.52520751953125, 300.59930419921875)","(466.93, 440.76)","(820.16, 443.81)","(583.750122,-474.268585,300.818512)"
"(462.0, 446.0)","(822.0, 445.0)","(583.1109008789062, -474.55804443359375, 300.7667236328125)","(465.75, 440.65)","(821.13, 444.2)","(583.661011,-474.502380,300.742493)"
"(462.0, 442.0)","(823.0, 444.0)","(583.1929321289062, -475.0700988769531, 300.595703125)","(464.71, 440.48)","(822.15, 444.69)","(583.608887,-474.723663,300.676392)"
"(458.0, 444.0)","(825.0, 444.0)","(582.7048950195312, -475.6160583496094, 300.470703125)","(463.71, 440.19)","(822.89, 444.9)","(583.515686,-474.936157,300.596313)"
"(456.0, 442.0)","(829.0, 444.0)","(582.8778686523438, -476.4942932128906, 300.419677734375)","(461.86, 440.42)","(824.14, 445.53)","(583.339294,-475.236450,300.484497)"
"(456.0, 442.0)","(829.0, 448.0)","(582.93701171875, -476.1959228515625, 300.2408142089844)","(460.29, 440.29)","(824.49, 446.11)","(583.075378,-475.425842,300.308014)"
"(454.0, 445.0)","(833.0, 444.0)","(583.125, -476.9793701171875, 300.7377624511719)","(459.92, 440.16)","(827.97, 445.82)","(583.530090,-475.928711,300.542786)"
"(453.0, 442.0)","(835.0, 444.0)","(583.1790161132812, -477.5755920410156, 300.56298828125)","(458.62, 440.0)","(829.77, 445.81)","(583.536255,-476.312408,300.532043)"
"(452.0, 442.0)","(833.0, 441.0)","(582.6187133789062, -477.6666564941406, 300.4335021972656)","(456.25, 440.14)","(832.84, 445.66)","(583.517883,-476.961456,300.533081)"
"(448.0, 444.0)","(837.0, 452.0)","(582.5997924804688, -477.6400146484375, 299.9720764160156)","(454.05, 439.54)","(835.8, 445.76)","(583.508789,-477.617035,300.477081)"
"(447.0, 444.0)","(838.0, 445.0)","(582.4384765625, -478.39776611328125, 300.253173828125)","(450.92, 439.47)","(837.31, 446.13)","(583.094177,-478.138245,300.235107)"
"(446.0, 444.0)","(840.0, 452.0)","(582.6446533203125, -478.2381591796875, 299.98931884765625)","(448.26, 439.34)","(838.92, 446.03)","(582.783813,-478.657806,300.067505)"
"(444.0, 443.0)","(841.0, 452.0)","(582.3656616210938, -478.668212890625, 299.77691650390625)","(448.15, 439.34)","(840.82, 445.64)","(583.046143,-478.933319,300.219727)"
"(444.0, 444.0)","(843.0, 452.0)","(582.6881713867188, -478.836181640625, 300.0058898925781)","(447.32, 439.2)","(841.65, 445.24)","(582.991821,-479.170929,300.201324)"
"(442.0, 444.0)","(844.0, 452.0)","(582.4244384765625, -479.1875305175781, 299.8674011230469)","(446.12, 438.82)","(842.48, 445.06)","(582.859619,-479.453339,300.115204)"
"(441.0, 444.0)","(846.0, 452.0)","(582.5218505859375, -479.5481262207031, 299.9138488769531)","(444.65, 439.15)","(844.43, 445.18)","(582.858154,-479.826172,300.125916)"
"(439.0, 444.0)","(847.0, 452.0)","(582.2571411132812, -479.89935302734375, 299.77484130859375)","(443.57, 438.91)","(845.2, 445.0)","(582.743469,-480.076385,300.058289)"
"(438.0, 443.0)","(850.0, 452.0)","(582.4898071289062, -480.46185302734375, 299.8231201171875)","(441.06, 439.01)","(847.09, 444.42)","(582.499695,-480.630280,299.964722)"
"(436.0, 443.0)","(851.0, 452.0)","(582.2238159179688, -480.8130187988281, 299.6834411621094)","(440.35, 438.89)","(849.05, 444.08)","(582.642639,-480.987091,300.044250)"
"(436.0, 441.0)","(852.0, 452.0)","(582.3426513671875, -481.0938415527344, 299.6104431152344)","(439.73, 438.87)","(848.8, 444.06)","(582.473999,-481.030029,299.957123)"
"(434.0, 440.0)","(853.0, 452.0)","(582.0588989257812, -481.5238952636719, 299.395263671875)","(437.56, 439.26)","(848.99, 444.77)","(582.066162,-481.217346,299.734497)"
"(432.0, 440.0)","(855.0, 452.0)","(581.9434814453125, -481.9981689453125, 299.3314208984375)","(436.12, 438.9)","(852.69, 444.99)","(582.324829,-481.848969,299.825165)"
"(430.0, 441.0)","(856.0, 452.0)","(581.6927490234375, -482.2702941894531, 299.2660217285156)","(434.55, 438.74)","(853.62, 444.95)","(582.133301,-482.157867,299.715363)"
"(430.0, 440.0)","(859.0, 452.0)","(582.1307983398438, -482.7188720703125, 299.4201965332031)","(433.48, 438.79)","(856.42, 444.17)","(582.322021,-482.677917,299.850952)"
"(428.0, 440.0)","(860.0, 452.0)","(581.8617553710938, -483.06982421875, 299.2789611816406)","(432.09, 436.55)","(856.82, 442.87)","(582.030518,-483.158417,299.616760)"
"(421.0, 441.0)","(866.0, 451.0)","(581.2952880859375, -484.6000671386719, 299.092041015625)","(423.66, 436.44)","(863.26, 442.38)","(581.216858,-484.954559,299.198853)"
"(419.0, 441.0)","(869.0, 450.0)","(581.308349609375, -485.2703552246094, 299.14453125)","(423.41, 436.5)","(865.07, 442.34)","(581.437195,-485.203674,299.315155)"
"(415.0, 437.0)","(870.0, 450.0)","(580.5391845703125, -486.16473388671875, 298.4775390625)","(422.25, 436.21)","(866.36, 441.9)","(581.373718,-485.549408,299.282654)"
"(412.0, 437.0)","(871.0, 450.0)","(580.0540161132812, -486.62890625, 298.22430419921875)","(420.46, 436.0)","(867.42, 442.12)","(581.154419,-485.883789,299.141235)"
"(411.0, 439.0)","(872.0, 450.0)","(580.0294189453125, -486.7071228027344, 298.3429870605469)","(417.48, 436.38)","(868.52, 441.85)","(580.691223,-486.347473,298.938110)"
"(413.0, 439.0)","(874.0, 450.0)","(580.7530517578125, -486.7259216308594, 298.71343994140625)","(417.33, 436.48)","(870.12, 441.73)","(580.899475,-486.561951,299.055389)"
"(413.0, 437.0)","(874.0, 450.0)","(580.715576171875, -486.8843688964844, 298.56048583984375)","(417.26, 436.61)","(871.31, 441.43)","(581.060486,-486.727783,299.160400)"
"(411.0, 440.0)","(875.0, 450.0)","(580.4977416992188, -486.9971923828125, 298.64599609375)","(416.1, 439.77)","(872.55, 441.18)","(581.054993,-486.779999,299.379547)"
"(409.0, 439.0)","(876.0, 450.0)","(580.2042236328125, -487.4265441894531, 298.42523193359375)","(414.71, 440.0)","(873.4, 441.01)","(580.889099,-487.036530,299.315887)"
"(401.0, 440.0)","(877.0, 450.0)","(578.674560546875, -488.37890625, 297.6980285644531)","(412.41, 440.02)","(875.05, 440.68)","(580.642944,-487.522919,299.203033)"
"(400.0, 440.0)","(879.0, 450.0)","(578.759765625, -488.7383728027344, 297.738037109375)","(408.87, 436.0)","(876.32, 440.68)","(580.004395,-488.399475,298.599396)"
"(400.0, 439.0)","(879.0, 442.0)","(578.5979614257812, -489.40087890625, 297.9981384277344)","(408.14, 436.04)","(878.54, 440.57)","(580.179260,-488.759888,298.693451)"
"(400.0, 439.0)","(881.0, 449.0)","(579.0198974609375, -489.136474609375, 297.8532409667969)","(406.33, 436.0)","(880.17, 440.24)","(580.030273,-489.192749,298.626801)"
"(400.0, 438.0)","(883.0, 449.0)","(579.2977294921875, -489.4617004394531, 297.926025390625)","(404.73, 435.64)","(880.97, 440.12)","(579.799255,-489.509857,298.487183)"
"(400.0, 439.0)","(883.0, 449.0)","(579.3173828125, -489.3824157714844, 298.00311279296875)","(403.97, 435.61)","(881.65, 440.17)","(579.738770,-489.678284,298.449707)"
"(400.0, 439.0)","(884.0, 449.0)","(579.4661254882812, -489.5053405761719, 298.07806396484375)","(403.1, 435.4)","(882.63, 440.29)","(579.696899,-489.905304,298.405548)"
"(399.0, 439.0)","(885.0, 440.0)","(579.23974609375, -490.3963317871094, 298.42034912109375)","(402.39, 438.49)","(883.71, 440.61)","(579.772339,-489.849762,298.633820)"
"(398.0, 439.0)","(885.0, 441.0)","(579.0443115234375, -490.4370422363281, 298.2678527832031)","(401.28, 435.73)","(885.39, 440.56)","(579.729797,-490.404694,298.424927)"
"(395.0, 438.0)","(890.0, 439.0)","(579.0874633789062, -491.6152038574219, 298.3143005371094)","(396.8, 435.72)","(888.61, 440.56)","(579.249390,-491.308655,298.168060)"
"(391.0, 439.0)","(894.0, 443.0)","(578.915771484375, -492.1900329589844, 298.0796203613281)","(395.75, 435.65)","(890.61, 440.35)","(579.315491,-491.693970,298.203888)"
"(392.0, 439.0)","(893.0, 439.0)","(578.9087524414062, -492.24365234375, 298.2824401855469)","(393.81, 435.73)","(892.53, 440.58)","(579.189514,-492.126373,298.128052)"
"(390.0, 440.0)","(894.0, 438.0)","(578.629638671875, -492.585693359375, 298.2538757324219)","(392.36, 435.83)","(893.45, 440.52)","(579.015503,-492.399994,298.045593)"
"(389.0, 439.0)","(900.0, 444.0)","(579.3910522460938, -493.0810241699219, 298.26214599609375)","(391.3, 436.13)","(895.85, 440.58)","(579.149536,-492.786346,298.127014)"
"(386.0, 440.0)","(902.0, 440.0)","(578.9867553710938, -493.87542724609375, 298.31988525390625)","(389.25, 435.79)","(898.03, 440.56)","(579.023376,-493.314484,298.034821)"
"(386.0, 440.0)","(904.0, 441.0)","(579.3001708984375, -494.0489196777344, 298.4271240234375)","(388.2, 435.64)","(899.49, 440.38)","(579.006165,-493.637451,298.021759)"
"(385.0, 440.0)","(904.0, 441.0)","(579.084716796875, -494.16192626953125, 298.3154296875)","(387.83, 435.48)","(900.86, 439.96)","(579.117065,-493.890503,298.086792)"
"(384.0, 438.0)","(904.0, 439.0)","(578.7890625, -494.5778503417969, 298.12896728515625)","(386.77, 434.93)","(902.29, 439.91)","(579.086792,-494.233307,298.033264)"
"(380.0, 440.0)","(905.0, 439.0)","(578.1162109375, -494.9936828613281, 297.9129333496094)","(385.38, 434.89)","(903.26, 439.84)","(578.927673,-494.517792,297.949463)"
"(378.0, 439.0)","(908.0, 438.0)","(578.0836791992188, -495.7389831542969, 297.872802734375)","(382.22, 434.95)","(904.67, 439.77)","(578.453186,-495.048431,297.707947)"
"(378.0, 440.0)","(909.0, 440.0)","(578.2900390625, -495.6383972167969, 297.94366455078125)","(380.59, 434.76)","(905.97, 439.61)","(578.284912,-495.418854,297.613037)"
"(376.0, 440.0)","(908.0, 435.0)","(577.6159057617188, -496.100830078125, 297.84991455078125)","(379.6, 434.73)","(907.2, 439.35)","(578.245605,-495.702698,297.601074)"
"(375.0, 440.0)","(910.0, 435.0)","(577.6920166015625, -496.4588317871094, 297.8850402832031)","(376.57, 434.42)","(907.97, 439.48)","(577.699341,-496.154999,297.288483)"
"(372.0, 440.0)","(912.0, 438.0)","(577.3930053710938, -496.82733154296875, 297.57354736328125)","(375.64, 435.12)","(909.76, 439.41)","(577.773621,-496.428741,297.374054)"
"(371.0, 440.0)","(913.0, 439.0)","(577.3418579101562, -496.9910583496094, 297.4941711425781)","(374.03, 434.73)","(911.87, 439.3)","(577.722534,-496.908356,297.322052)"
"(370.0, 440.0)","(915.0, 438.0)","(577.397216796875, -497.4207458496094, 297.5693054199219)","(373.58, 434.83)","(913.04, 439.06)","(577.793213,-497.111847,297.375031)"
"(369.0, 439.0)","(916.0, 436.0)","(577.2646484375, -497.8787841796875, 297.53179931640625)","(372.81, 435.1)","(913.89, 439.79)","(577.770569,-497.229156,297.342773)"
"(367.0, 439.0)","(918.0, 440.0)","(577.2002563476562, -498.0632629394531, 297.2917175292969)","(370.53, 434.73)","(915.8, 439.19)","(577.534546,-497.793243,297.221375)"
"(366.0, 440.0)","(919.0, 438.0)","(577.1116333007812, -498.3621520996094, 297.4125671386719)","(368.35, 435.12)","(917.48, 438.19)","(577.294800,-498.285767,297.170319)"
"(363.0, 439.0)","(922.0, 438.0)","(576.87255859375, -499.14752197265625, 297.2143249511719)","(367.57, 435.19)","(918.56, 438.23)","(577.284668,-498.497681,297.165436)"
"(362.0, 439.0)","(927.0, 439.0)","(577.3997192382812, -499.8018798828125, 297.426513671875)","(366.24, 435.22)","(921.45, 438.73)","(577.425781,-498.963745,297.209045)"
"(342.0, 440.0)","(941.0, 441.0)","(575.1078491210938, -503.5458068847656, 296.17547607421875)","(345.82, 434.61)","(940.05, 439.13)","(575.639282,-503.562286,296.180023)"
"(342.0, 437.0)","(944.0, 441.0)","(575.4634399414062, -504.1524353027344, 296.1494445800781)","(344.13, 433.67)","(941.69, 439.0)","(575.477112,-504.037415,296.034668)"
"(340.0, 436.0)","(944.0, 443.0)","(575.0411987304688, -504.3154296875, 295.7621154785156)","(342.33, 433.7)","(944.23, 439.04)","(575.445984,-504.545380,296.013000)"
"(339.0, 436.0)","(945.0, 440.0)","(574.9005737304688, -504.76226806640625, 295.8373718261719)","(340.78, 433.76)","(945.81, 439.16)","(575.334473,-504.899780,295.949829)"
