Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(502.0, 382.0)","(779.0, 385.0)","(583.0556030273438, -474.3539733886719, 299.57684326171875)","(505.21, 382.61)","(778.11, 385.89)","(583.597107,-473.757660,299.861786)"
"(502.0, 382.0)","(780.0, 385.0)","(583.2097778320312, -474.4753112792969, 299.6537170410156)","(504.41, 382.91)","(779.8, 386.27)","(583.701721,-474.001831,299.912415)"
"(501.0, 382.0)","(780.0, 386.0)","(583.0158081054688, -474.5150146484375, 299.5030822753906)","(503.6, 383.15)","(780.79, 386.98)","(583.699341,-474.142120,299.889160)"
"(500.0, 382.0)","(782.0, 386.0)","(583.1177978515625, -474.8731994628906, 299.5489501953125)","(502.84, 383.34)","(782.43, 387.35)","(583.802856,-474.385468,299.932220)"
"(498.0, 383.0)","(783.0, 387.0)","(582.88427734375, -475.0679931640625, 299.4437255859375)","(501.48, 383.45)","(783.76, 388.04)","(583.737366,-474.642731,299.866730)"
"(497.0, 383.0)","(784.0, 388.0)","(582.8440551757812, -475.2290954589844, 299.3697509765625)","(500.23, 383.59)","(785.13, 388.87)","(583.702759,-474.879150,299.812408)"
"(496.0, 383.0)","(785.0, 388.0)","(582.79150390625, -475.4659423828125, 299.3386535644531)","(499.16, 383.9)","(786.53, 389.63)","(583.710999,-475.089874,299.795654)"
"(494.0, 383.0)","(787.0, 388.0)","(582.6857299804688, -475.9395751953125, 299.27606201171875)","(498.61, 383.87)","(787.39, 390.07)","(583.734985,-475.227051,299.781250)"
"(494.0, 383.0)","(788.0, 390.0)","(582.8641967773438, -475.9097595214844, 299.2670593261719)","(496.83, 384.07)","(788.97, 390.92)","(583.623718,-475.543793,299.689331)"
"(492.0, 383.0)","(788.0, 390.0)","(582.4508666992188, -476.140625, 299.05120849609375)","(495.84, 384.41)","(789.83, 391.12)","(583.558411,-475.719635,299.665894)"
"(492.0, 383.0)","(790.0, 390.0)","(582.757568359375, -476.3833923339844, 299.2041015625)","(494.66, 384.53)","(790.91, 391.3)","(583.484253,-475.963562,299.622742)"
"(490.0, 384.0)","(792.0, 391.0)","(582.6764526367188, -476.69964599609375, 299.17486572265625)","(492.99, 384.64)","(791.62, 391.79)","(583.255493,-476.196503,299.484192)"
"(489.0, 384.0)","(792.0, 391.0)","(582.4694213867188, -476.8150634765625, 299.0667724609375)","(492.32, 384.77)","(792.6, 392.62)","(583.279663,-476.319580,299.461334)"
"(487.0, 384.0)","(793.0, 392.0)","(582.2211303710938, -477.0916748046875, 298.8842468261719)","(491.25, 384.99)","(793.29, 392.85)","(583.169922,-476.491486,299.405518)"
"(486.0, 384.0)","(794.0, 392.0)","(582.1669311523438, -477.3284912109375, 298.8523254394531)","(489.67, 384.96)","(794.45, 393.33)","(583.026428,-476.780975,299.300659)"
"(486.0, 384.0)","(796.0, 393.0)","(582.4856567382812, -477.4959411621094, 298.9622497558594)","(488.08, 385.33)","(796.55, 394.68)","(583.041260,-477.087433,299.259949)"
"(484.0, 385.0)","(796.0, 393.0)","(582.0847778320312, -477.6446838378906, 298.8226013183594)","(487.22, 385.38)","(797.91, 395.21)","(583.078796,-477.307861,299.252014)"
"(484.0, 385.0)","(798.0, 394.0)","(582.4034423828125, -477.8122863769531, 298.9325256347656)","(486.18, 385.47)","(798.72, 395.61)","(582.993530,-477.488739,299.191101)"
"(482.0, 385.0)","(798.0, 394.0)","(581.9883422851562, -478.04290771484375, 298.71588134765625)","(484.81, 385.4)","(800.23, 395.31)","(582.935242,-477.858490,299.165344)"
"(482.0, 385.0)","(800.0, 395.0)","(582.3067626953125, -478.2105712890625, 298.82562255859375)","(483.98, 385.54)","(802.11, 396.58)","(583.069031,-478.075653,299.175507)"
"(480.0, 385.0)","(801.0, 396.0)","(582.0570678710938, -478.4873046875, 298.6424560546875)","(482.5, 385.76)","(802.92, 397.08)","(582.894958,-478.289154,299.072418)"
"(478.0, 386.0)","(802.0, 396.0)","(581.80810546875, -478.7574768066406, 298.57861328125)","(480.97, 385.55)","(803.62, 397.47)","(582.685913,-478.538422,298.927002)"
"(477.0, 386.0)","(802.0, 396.0)","(581.6002197265625, -478.8726806640625, 298.4701232910156)","(479.35, 385.56)","(804.26, 398.05)","(582.454468,-478.758484,298.776093)"
"(477.0, 386.0)","(804.0, 397.0)","(581.9181518554688, -479.04052734375, 298.57965087890625)","(479.19, 386.06)","(806.06, 398.53)","(582.709351,-478.918732,298.913818)"
"(476.0, 386.0)","(805.0, 397.0)","(581.8622436523438, -479.2772216796875, 298.5469970703125)","(478.07, 386.16)","(807.35, 398.87)","(582.678894,-479.170898,298.883575)"
"(475.0, 386.0)","(806.0, 398.0)","(581.8197021484375, -479.4388122558594, 298.4719543457031)","(477.26, 386.14)","(807.75, 399.05)","(582.573242,-479.300964,298.816803)"
"(474.0, 386.0)","(808.0, 398.0)","(581.9154052734375, -479.79705810546875, 298.51495361328125)","(475.45, 385.97)","(808.28, 399.45)","(582.279663,-479.557739,298.630249)"
"(472.0, 386.0)","(809.0, 399.0)","(581.6641845703125, -480.0739440917969, 298.3310546875)","(474.88, 386.0)","(809.4, 400.07)","(582.340210,-479.710602,298.629395)"
"(472.0, 386.0)","(810.0, 400.0)","(581.8297729492188, -480.1204528808594, 298.3645935058594)","(474.16, 386.02)","(811.27, 401.07)","(582.488586,-479.944275,298.652252)"
"(471.0, 386.0)","(811.0, 400.0)","(581.7728881835938, -480.3571472167969, 298.33148193359375)","(472.86, 386.14)","(811.76, 401.34)","(582.297180,-480.123474,298.545807)"
"(470.0, 387.0)","(812.0, 400.0)","(581.73095703125, -480.511962890625, 298.375732421875)","(471.61, 386.78)","(813.51, 401.68)","(582.316528,-480.402405,298.577545)"
"(468.0, 386.0)","(815.0, 401.0)","(581.766845703125, -481.11383056640625, 298.2651672363281)","(469.78, 386.93)","(815.1, 402.49)","(582.189148,-480.733459,298.476074)"
"(464.0, 387.0)","(815.0, 402.0)","(580.9600219726562, -481.41748046875, 297.86474609375)","(467.86, 386.91)","(818.46, 403.25)","(582.307678,-481.307953,298.487457)"
"(462.0, 388.0)","(818.0, 403.0)","(581.0247192382812, -481.8556213378906, 297.9084167480469)","(465.11, 386.97)","(819.73, 404.07)","(581.936829,-481.712616,298.253510)"
"(462.0, 388.0)","(819.0, 403.0)","(581.17578125, -481.9772033691406, 297.9837646484375)","(464.36, 387.55)","(820.73, 404.61)","(581.947815,-481.832703,298.269440)"
"(460.0, 388.0)","(819.0, 404.0)","(580.7714233398438, -482.1325378417969, 297.7236633300781)","(462.73, 387.78)","(822.14, 405.2)","(581.831604,-482.128845,298.190979)"
"(459.0, 388.0)","(821.0, 404.0)","(580.8635864257812, -482.4906921386719, 297.7649230957031)","(461.14, 387.96)","(822.91, 405.73)","(581.625061,-482.351074,298.067078)"
"(458.0, 388.0)","(822.0, 405.0)","(580.8193359375, -482.65264892578125, 297.68914794921875)","(458.93, 387.99)","(826.61, 407.07)","(581.739868,-482.952911,298.050354)"
"(456.0, 388.0)","(822.0, 405.0)","(580.4000854492188, -482.88262939453125, 297.47064208984375)","(458.16, 388.03)","(827.44, 407.24)","(581.706543,-483.126526,298.024567)"
"(455.0, 389.0)","(826.0, 406.0)","(580.822998046875, -483.3275451660156, 297.6977844238281)","(456.58, 388.59)","(827.99, 407.41)","(581.468872,-483.316559,297.929504)"
"(454.0, 389.0)","(825.0, 406.0)","(580.4625854492188, -483.3208312988281, 297.5133056640625)","(455.96, 388.69)","(828.77, 407.74)","(581.462646,-483.449951,297.914276)"
"(452.0, 389.0)","(830.0, 407.0)","(580.8087768554688, -484.08428955078125, 297.627685546875)","(454.52, 389.03)","(829.88, 408.17)","(581.338928,-483.690674,297.848511)"
"(450.0, 389.0)","(830.0, 408.0)","(580.4030151367188, -484.2396545410156, 297.3669738769531)","(451.45, 389.17)","(831.28, 408.64)","(580.912842,-484.167267,297.608490)"
"(448.0, 390.0)","(831.0, 408.0)","(580.1488037109375, -484.50909423828125, 297.3006896972656)","(450.99, 389.19)","(832.26, 408.98)","(580.968628,-484.312408,297.618896)"
"(447.0, 390.0)","(831.0, 408.0)","(579.9383544921875, -484.62396240234375, 297.1910705566406)","(450.42, 389.57)","(833.06, 409.21)","(580.978577,-484.427032,297.636475)"
"(446.0, 390.0)","(831.0, 408.0)","(579.7279052734375, -484.7388000488281, 297.08148193359375)","(449.39, 389.68)","(835.51, 409.81)","(581.140320,-484.789886,297.690643)"
"(445.0, 390.0)","(835.0, 409.0)","(580.1312255859375, -485.26580810546875, 297.22906494140625)","(447.92, 390.52)","(837.48, 410.5)","(581.150635,-485.078552,297.713776)"
"(444.0, 390.0)","(835.0, 410.0)","(579.9357299804688, -485.3063659667969, 297.0779113769531)","(446.61, 390.87)","(838.48, 410.86)","(581.035583,-485.295319,297.657166)"
"(443.0, 390.0)","(832.0, 409.0)","(579.26123046875, -485.130615234375, 296.7857971191406)","(444.76, 391.35)","(839.18, 411.18)","(580.763000,-485.529816,297.530487)"
"(441.0, 390.0)","(838.0, 410.0)","(579.7510986328125, -486.0155334472656, 296.97198486328125)","(443.43, 391.46)","(839.58, 411.26)","(580.545105,-485.716248,297.419434)"
"(440.0, 391.0)","(838.0, 411.0)","(579.5728149414062, -485.9743347167969, 296.8992614746094)","(442.43, 391.46)","(840.56, 411.76)","(580.488220,-485.913116,297.361969)"
"(440.0, 391.0)","(838.0, 411.0)","(579.5728149414062, -485.9743347167969, 296.8992614746094)","(441.74, 391.52)","(844.3, 413.43)","(580.929016,-486.319061,297.500946)"
"(438.0, 391.0)","(841.0, 411.0)","(579.5978393554688, -486.5687255859375, 296.902587890625)","(440.46, 391.8)","(845.25, 413.6)","(580.807678,-486.546082,297.445801)"
"(436.0, 391.0)","(842.0, 412.0)","(579.3397827148438, -486.8457336425781, 296.7156677246094)","(439.47, 391.88)","(845.74, 413.73)","(580.674683,-486.703094,297.374146)"
"(434.0, 391.0)","(841.0, 412.0)","(578.76806640625, -486.9534606933594, 296.4212951660156)","(438.69, 392.06)","(847.04, 414.21)","(580.714417,-486.900574,297.379425)"
"(433.0, 392.0)","(844.0, 412.0)","(579.020263671875, -487.35113525390625, 296.61236572265625)","(437.09, 392.29)","(847.64, 414.56)","(580.474487,-487.112335,297.251312)"
"(432.0, 392.0)","(841.0, 412.0)","(578.3630981445312, -487.1009826660156, 296.27984619140625)","(435.57, 392.39)","(848.84, 415.0)","(580.340088,-487.392029,297.162750)"
"(431.0, 392.0)","(847.0, 414.0)","(579.0744018554688, -487.7975158691406, 296.5323486328125)","(434.38, 392.47)","(849.66, 415.22)","(580.214844,-487.605469,297.089661)"
"(430.0, 392.0)","(847.0, 414.0)","(578.862548828125, -487.9121398925781, 296.4220886230469)","(433.64, 392.64)","(851.38, 415.79)","(580.326233,-487.843750,297.125854)"
"(428.0, 392.0)","(847.0, 414.0)","(578.438720703125, -488.141357421875, 296.2015380859375)","(431.82, 392.9)","(852.37, 415.97)","(580.094788,-488.138336,297.011444)"
"(427.0, 392.0)","(853.0, 414.0)","(579.1156616210938, -488.98577880859375, 296.5347595214844)","(431.31, 392.84)","(853.38, 416.35)","(580.141663,-488.296570,297.009705)"
"(426.0, 393.0)","(854.0, 414.0)","(579.0696411132812, -489.1401672363281, 296.5771179199219)","(430.48, 393.05)","(854.44, 416.54)","(580.129883,-488.489624,297.005463)"
"(426.0, 393.0)","(854.0, 415.0)","(579.0860595703125, -489.0664978027344, 296.5363464355469)","(428.74, 393.35)","(854.57, 416.82)","(579.789307,-488.659515,296.834869)"
"(424.0, 393.0)","(853.0, 416.0)","(578.5293579101562, -489.10015869140625, 296.2005615234375)","(427.43, 393.35)","(855.1, 417.12)","(579.594360,-488.851959,296.716980)"
"(424.0, 393.0)","(819.0, 404.0)","(573.3211669921875, -485.861572265625, 294.18634033203125)","(427.0, 393.39)","(855.68, 417.34)","(579.593323,-488.952301,296.706543)"
"(422.0, 393.0)","(853.0, 416.0)","(578.1044311523438, -489.3292236328125, 295.9794616699219)","(425.53, 393.18)","(856.65, 417.47)","(579.422668,-489.246338,296.593781)"
"(414.0, 396.0)","(862.0, 419.0)","(577.835693359375, -490.873779296875, 295.8719177246094)","(423.09, 393.62)","(864.0, 419.15)","(580.027710,-490.261383,296.833191)"
"(414.0, 396.0)","(861.0, 417.0)","(577.6547241210938, -490.89886474609375, 295.87945556640625)","(422.51, 393.66)","(862.49, 419.6)","(579.688660,-490.107361,296.642059)"
"(411.0, 396.0)","(861.0, 417.0)","(577.0152587890625, -491.2419128417969, 295.5467834472656)","(421.31, 393.83)","(863.17, 419.82)","(579.540161,-490.297455,296.563690)"
"(418.0, 394.0)","(861.0, 419.0)","(578.5029296875, -490.4580993652344, 296.0833740234375)","(420.15, 394.01)","(870.23, 421.74)","(580.372620,-491.135040,296.892426)"
"(415.0, 393.0)","(862.0, 419.0)","(577.9913330078125, -491.0048522949219, 295.744873046875)","(415.06, 394.68)","(869.55, 421.96)","(579.199341,-491.562958,296.320312)"
"(416.0, 393.0)","(863.0, 420.0)","(578.368896484375, -490.9387512207031, 295.88885498046875)","(417.22, 394.16)","(869.2, 422.13)","(579.602722,-491.303467,296.486572)"
"(404.0, 396.0)","(879.0, 422.0)","(578.2426147460938, -493.8663635253906, 295.88421630859375)","(410.45, 395.32)","(875.99, 423.33)","(579.196045,-492.721954,296.275909)"
"(402.0, 396.0)","(876.0, 426.0)","(577.4448852539062, -493.4374084472656, 295.28143310546875)","(409.04, 396.0)","(875.99, 423.05)","(578.902100,-492.847870,296.184143)"
"(402.0, 396.0)","(876.0, 421.0)","(577.3563842773438, -493.8022766113281, 295.4817810058594)","(408.06, 396.1)","(876.6, 423.18)","(578.785645,-493.016388,296.122345)"
"(398.0, 397.0)","(902.0, 424.0)","(580.3678588867188, -497.12701416015625, 296.8913269042969)","(404.84, 395.79)","(896.29, 424.83)","(581.005554,-495.690369,297.114166)"
"(398.0, 397.0)","(886.0, 422.0)","(577.994384765625, -495.32135009765625, 295.80377197265625)","(403.67, 395.37)","(893.67, 424.49)","(580.352600,-495.562683,296.770325)"
"(396.0, 396.0)","(887.0, 426.0)","(577.7604370117188, -495.46209716796875, 295.41290283203125)","(401.8, 396.56)","(892.58, 424.27)","(579.809082,-495.561584,296.584839)"
"(395.0, 397.0)","(888.0, 424.0)","(577.675048828125, -495.7615051269531, 295.5334777832031)","(400.05, 396.4)","(891.28, 424.76)","(579.245972,-495.579773,296.260834)"
"(393.0, 397.0)","(889.0, 427.0)","(577.4437255859375, -495.8933410644531, 295.2626647949219)","(397.82, 395.99)","(890.76, 425.26)","(578.688416,-495.767548,295.919586)"
"(392.0, 397.0)","(891.0, 423.0)","(577.4451904296875, -496.54107666015625, 295.4543762207031)","(395.34, 394.89)","(893.79, 425.54)","(578.575562,-496.488861,295.761780)"
"(390.0, 397.0)","(890.0, 424.0)","(576.8861083984375, -496.57452392578125, 295.1176452636719)","(394.04, 394.88)","(895.48, 426.22)","(578.552612,-496.794434,295.710693)"
"(390.0, 397.0)","(901.0, 425.0)","(578.50244140625, -497.8422546386719, 295.8759765625)","(392.91, 394.71)","(893.86, 426.83)","(578.079651,-496.695312,295.428040)"
"(388.0, 397.0)","(902.0, 425.0)","(578.2131958007812, -498.1915283203125, 295.7227783203125)","(392.63, 395.95)","(896.33, 426.63)","(578.401428,-496.941467,295.683929)"
"(386.0, 397.0)","(911.0, 426.0)","(579.1025390625, -499.44403076171875, 296.109375)","(391.91, 395.88)","(898.43, 426.83)","(578.553162,-497.270691,295.741852)"
"(386.0, 397.0)","(898.0, 427.0)","(577.2364501953125, -497.7869873046875, 295.1288146972656)","(390.27, 396.0)","(898.37, 427.38)","(578.201477,-497.400391,295.540680)"
"(384.0, 397.0)","(900.0, 430.0)","(577.1488647460938, -498.0413513183594, 294.9300231933594)","(388.15, 396.58)","(902.13, 427.3)","(578.298706,-498.058411,295.624481)"
"(382.0, 397.0)","(901.0, 430.0)","(576.859619140625, -498.3908386230469, 294.7770080566406)","(387.5, 396.68)","(907.08, 427.47)","(578.881470,-498.715637,295.911377)"
"(378.0, 398.0)","(901.0, 428.0)","(575.9754638671875, -498.90850830078125, 294.48565673828125)","(385.97, 396.75)","(906.85, 428.08)","(578.528076,-498.811676,295.703369)"
"(376.0, 398.0)","(901.0, 427.0)","(575.5221557617188, -499.2080383300781, 294.2992858886719)","(384.87, 396.88)","(907.18, 428.89)","(578.354675,-498.907898,295.581604)"
"(376.0, 398.0)","(903.0, 428.0)","(575.8291625976562, -499.3793640136719, 294.4039611816406)","(381.8, 397.66)","(908.15, 429.14)","(577.848694,-499.293365,295.358124)"
"(374.0, 398.0)","(904.0, 430.0)","(575.5768432617188, -499.5843505859375, 294.1719665527344)","(381.3, 397.44)","(909.27, 429.3)","(577.899902,-499.493195,295.358337)"
"(374.0, 398.0)","(910.0, 430.0)","(576.440185546875, -500.3153076171875, 294.6030578613281)","(380.01, 397.47)","(909.24, 430.32)","(577.634766,-499.560150,295.172699)"
"(372.0, 398.0)","(911.0, 430.0)","(576.1478881835938, -500.6642150878906, 294.4484558105469)","(378.04, 397.34)","(909.7, 430.87)","(577.279419,-499.811066,294.950897)"
"(369.0, 399.0)","(909.0, 431.0)","(575.249267578125, -500.6077575683594, 294.00811767578125)","(376.65, 397.28)","(913.53, 431.06)","(577.531189,-500.427216,295.057129)"
"(368.0, 399.0)","(908.0, 428.0)","(574.82958984375, -500.81524658203125, 293.9400634765625)","(376.22, 397.35)","(914.74, 431.39)","(577.619873,-500.594208,295.088379)"
"(368.0, 399.0)","(912.0, 430.0)","(575.44189453125, -501.1585388183594, 294.148681640625)","(374.98, 397.6)","(914.5, 431.48)","(577.321838,-500.678802,294.947388)"
"(366.0, 399.0)","(914.0, 430.0)","(575.2919311523438, -501.6290588378906, 294.0651550292969)","(373.11, 398.62)","(915.4, 431.45)","(577.065857,-500.919769,294.884369)"
"(366.0, 399.0)","(917.0, 430.0)","(575.721435546875, -501.994384765625, 294.2796630859375)","(371.94, 398.59)","(918.2, 431.06)","(577.204651,-501.424408,294.965607)"
"(365.0, 399.0)","(917.0, 430.0)","(575.5027465820312, -502.1078796386719, 294.1661376953125)","(370.9, 398.67)","(920.52, 431.44)","(577.320007,-501.791504,295.005859)"
"(364.0, 399.0)","(918.0, 431.0)","(575.4468994140625, -502.2713928222656, 294.0853576660156)","(369.01, 398.45)","(924.52, 431.63)","(577.479126,-502.498047,295.052582)"
"(363.0, 399.0)","(919.0, 434.0)","(575.430908203125, -502.291748046875, 293.9272766113281)","(367.76, 398.24)","(925.17, 431.52)","(577.290833,-502.743958,294.943787)"
"(362.0, 399.0)","(920.0, 432.0)","(575.3150024414062, -502.6702575683594, 293.96234130859375)","(367.04, 398.31)","(925.76, 431.34)","(577.215393,-502.904663,294.916687)"
"(362.0, 399.0)","(920.0, 434.0)","(575.3550415039062, -502.52703857421875, 293.8851013183594)","(366.29, 398.49)","(927.08, 431.32)","(577.243835,-503.137421,294.941284)"
"(360.0, 399.0)","(922.0, 432.0)","(575.162353515625, -503.140625, 293.8775329589844)","(364.83, 399.29)","(927.18, 431.39)","(576.957825,-503.244720,294.844910)"
"(358.0, 399.0)","(922.0, 431.0)","(574.7037963867188, -503.4388732910156, 293.6884460449219)","(363.65, 399.37)","(927.58, 431.71)","(576.764160,-503.397705,294.733154)"
"(358.0, 399.0)","(932.0, 431.0)","(576.1290283203125, -504.6570129394531, 294.4001770019531)","(362.22, 399.25)","(928.4, 431.89)","(576.567871,-503.656555,294.611847)"
"(358.0, 399.0)","(925.0, 431.0)","(575.1312255859375, -503.80413818359375, 293.9018859863281)","(361.21, 399.15)","(929.36, 432.04)","(576.483643,-503.885437,294.551147)"
"(354.0, 400.0)","(927.0, 434.0)","(574.622802734375, -504.2049865722656, 293.5553894042969)","(359.83, 399.09)","(930.19, 432.34)","(576.303223,-504.126312,294.436340)"
"(352.0, 400.0)","(926.0, 431.0)","(573.980224609375, -504.52374267578125, 293.3713073730469)","(358.75, 399.13)","(930.56, 432.71)","(576.126831,-504.264008,294.328461)"
"(350.0, 400.0)","(928.0, 434.0)","(573.885986328125, -504.77984619140625, 293.17041015625)","(357.36, 399.44)","(932.24, 432.64)","(576.066650,-504.605865,294.317566)"
"(350.0, 400.0)","(929.0, 431.0)","(573.9661254882812, -505.11529541015625, 293.35565185546875)","(356.57, 399.83)","(934.98, 432.72)","(576.294434,-504.991852,294.451477)"
"(348.0, 400.0)","(932.0, 434.0)","(574.012939453125, -505.4932556152344, 293.2252502441406)","(355.33, 399.93)","(936.02, 433.07)","(576.178711,-505.225800,294.378418)"
"(346.0, 400.0)","(934.0, 434.0)","(573.85546875, -505.963134765625, 293.1380615234375)","(353.6, 399.99)","(936.54, 433.09)","(575.872925,-505.478577,294.221527)"
"(346.0, 400.0)","(942.0, 433.0)","(574.9666748046875, -507.008544921875, 293.7414245605469)","(352.58, 399.99)","(937.87, 433.19)","(575.838989,-505.748932,294.195374)"
"(344.0, 401.0)","(938.0, 434.0)","(574.0050659179688, -506.59466552734375, 293.2743835449219)","(351.44, 400.05)","(938.52, 433.15)","(575.680298,-505.954956,294.117371)"
"(344.0, 401.0)","(938.0, 434.0)","(574.0050659179688, -506.59466552734375, 293.2743835449219)","(350.87, 400.14)","(939.7, 433.35)","(575.728394,-506.141724,294.135620)"
"(342.0, 401.0)","(940.0, 432.0)","(573.8037109375, -507.2060546875, 293.2619323730469)","(348.89, 400.48)","(940.12, 433.46)","(575.361206,-506.381165,293.962311)"
"(342.0, 401.0)","(942.0, 436.0)","(574.1703491210938, -507.1661376953125, 293.25164794921875)","(347.86, 400.51)","(942.08, 433.54)","(575.413818,-506.728302,293.982422)"
"(340.0, 401.0)","(944.0, 436.0)","(574.0101928710938, -507.6357421875, 293.1631774902344)","(346.81, 400.54)","(943.84, 433.66)","(575.434204,-507.050476,293.984406)"
"(340.0, 401.0)","(942.0, 434.0)","(573.6857299804688, -507.53375244140625, 293.0978088378906)","(344.97, 400.55)","(945.08, 433.82)","(575.205811,-507.397247,293.855438)"
"(338.0, 401.0)","(943.0, 436.0)","(573.4266357421875, -507.7398681640625, 292.8631896972656)","(343.97, 400.54)","(947.1, 433.93)","(575.272034,-507.749359,293.878204)"
"(336.0, 401.0)","(946.0, 435.0)","(573.3845825195312, -508.4017639160156, 292.8819885253906)","(342.17, 400.9)","(948.48, 434.39)","(575.086914,-508.058868,293.781097)"
"(336.0, 401.0)","(945.0, 432.0)","(573.179931640625, -508.4920959472656, 292.92449951171875)","(340.73, 401.06)","(949.57, 434.71)","(574.932251,-508.318573,293.693481)"
"(336.0, 401.0)","(949.0, 436.0)","(573.8280029296875, -508.69647216796875, 293.0552062988281)","(339.97, 400.99)","(950.03, 435.01)","(574.832947,-508.444855,293.621216)"
"(331.0, 402.0)","(952.0, 434.0)","(573.1220092773438, -509.6852111816406, 292.8480529785156)","(339.15, 401.04)","(951.14, 435.02)","(574.808960,-508.667877,293.608795)"
"(332.0, 401.0)","(954.0, 435.0)","(573.6201782226562, -509.82720947265625, 292.98260498046875)","(337.27, 401.06)","(951.73, 434.97)","(574.473877,-508.953674,293.437164)"
"(328.0, 402.0)","(955.0, 435.0)","(572.8967895507812, -510.318115234375, 292.6745300292969)","(335.35, 401.23)","(952.7, 435.04)","(574.189575,-509.269592,293.295563)"
"(327.0, 402.0)","(957.0, 435.0)","(572.9539794921875, -510.67431640625, 292.6988220214844)","(334.29, 401.29)","(953.65, 435.2)","(574.092468,-509.488647,293.239044)"
"(326.0, 402.0)","(961.0, 435.0)","(573.2904663085938, -511.2739562988281, 292.8626403808594)","(332.71, 401.43)","(955.96, 435.85)","(574.083252,-509.890991,293.206177)"
"(323.0, 402.0)","(963.0, 435.0)","(572.8998413085938, -511.8551330566406, 292.6546936035156)","(331.99, 401.39)","(957.82, 436.14)","(574.189392,-510.181641,293.239349)"
"(323.0, 402.0)","(963.0, 436.0)","(572.9220581054688, -511.7850341796875, 292.6176452636719)","(330.37, 401.35)","(959.84, 436.07)","(574.109131,-510.618561,293.192932)"
"(322.0, 402.0)","(960.0, 435.0)","(572.2582397460938, -511.6025695800781, 292.32989501953125)","(327.66, 401.63)","(962.02, 436.98)","(573.837402,-511.102539,293.021515)"
"(320.0, 403.0)","(964.0, 439.0)","(572.4852905273438, -511.9524841308594, 292.3126525878906)","(325.55, 401.72)","(962.93, 437.32)","(573.503601,-511.419800,292.835724)"
"(322.0, 400.0)","(964.0, 439.0)","(572.8501586914062, -511.9722595214844, 292.29229736328125)","(323.95, 401.8)","(964.34, 437.3)","(573.344849,-511.766479,292.756226)"
"(324.0, 402.0)","(966.0, 439.0)","(573.6312866210938, -511.82769775390625, 292.8316955566406)","(323.26, 401.85)","(965.75, 437.54)","(573.394226,-511.994995,292.769958)"
"(321.0, 401.0)","(966.0, 436.0)","(572.865966796875, -512.45703125, 292.5106201171875)","(320.96, 402.13)","(967.07, 437.7)","(573.075134,-512.380554,292.612793)"
"(318.0, 400.0)","(966.0, 435.0)","(572.1446533203125, -512.9461669921875, 292.1148986816406)","(319.22, 402.22)","(967.89, 437.76)","(572.803833,-512.664551,292.473328)"
"(318.0, 404.0)","(969.0, 439.0)","(572.7622680664062, -512.705078125, 292.5129699707031)","(317.66, 402.21)","(970.19, 438.2)","(572.784241,-513.090210,292.435059)"
"(314.0, 404.0)","(970.0, 439.0)","(572.005615234375, -513.2764892578125, 292.11810302734375)","(315.76, 402.15)","(972.51, 438.78)","(572.692322,-513.550720,292.348969)"
"(308.0, 403.0)","(974.0, 438.0)","(571.1634521484375, -514.5889282226562, 291.649658203125)","(314.86, 402.23)","(994.52, 440.05)","(575.583923,-516.241760,293.734161)"
"(308.0, 403.0)","(976.0, 438.0)","(571.43994140625, -514.832275390625, 291.78778076171875)","(313.05, 402.44)","(994.09, 439.98)","(575.118225,-516.379517,293.512085)"
"(308.0, 403.0)","(974.0, 441.0)","(571.2319946289062, -514.3797607421875, 291.5399169921875)","(311.18, 402.55)","(991.06, 439.86)","(574.273926,-516.218384,293.095947)"
"(301.0, 404.0)","(977.0, 439.0)","(570.05615234375, -515.5885620117188, 291.08929443359375)","(309.38, 402.52)","(990.85, 439.93)","(573.838135,-516.391907,292.865173)"
"(300.0, 404.0)","(979.0, 439.0)","(570.1065063476562, -515.9440307617188, 291.1101989746094)","(308.89, 402.49)","(991.22, 439.88)","(573.776550,-516.497803,292.832581)"
"(300.0, 404.0)","(987.0, 439.0)","(571.20703125, -516.9173583984375, 291.66009521484375)","(307.4, 402.63)","(991.61, 439.84)","(573.496399,-516.703613,292.698120)"
"(300.0, 404.0)","(985.0, 439.0)","(570.9318237304688, -516.6738891601562, 291.5225524902344)","(305.55, 402.89)","(991.4, 439.82)","(573.055664,-516.865356,292.489471)"
"(296.0, 404.0)","(986.0, 439.0)","(570.1664428710938, -517.2438354492188, 291.1231994628906)","(303.85, 403.05)","(990.6, 439.69)","(572.562073,-516.954224,292.253204)"
"(296.0, 404.0)","(986.0, 441.0)","(570.21337890625, -517.1052856445312, 291.0509948730469)","(302.47, 403.08)","(990.14, 439.7)","(572.187500,-517.049500,292.061859)"
"(295.0, 404.0)","(988.0, 440.0)","(570.2384033203125, -517.5299682617188, 291.1070861816406)","(301.37, 402.93)","(989.85, 439.66)","(571.893311,-517.152405,291.901581)"
"(294.0, 405.0)","(988.0, 441.0)","(570.0655517578125, -517.4912109375, 291.0392150878906)","(300.01, 402.73)","(989.73, 439.87)","(571.568298,-517.291870,291.709229)"
"(294.0, 405.0)","(989.0, 441.0)","(570.20263671875, -517.61279296875, 291.1076965332031)","(297.9, 403.0)","(989.46, 440.01)","(571.065186,-517.463562,291.461304)"
