Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(703.0, 481.0)","(594.0, 404.0)","(591.82080078125, -419.32470703125, 310.2446594238281)","(705.68, 481.73)","(589.88, 408.14)","(591.568298,-418.124298,309.934296)"
"(707.0, 481.0)","(592.0, 404.0)","(592.1929931640625, -418.6182861328125, 310.44305419921875)","(706.34, 481.8)","(587.25, 408.34)","(591.218811,-417.704865,309.750549)"
"(709.0, 483.0)","(589.0, 403.0)","(592.0152587890625, -417.95367431640625, 310.53765869140625)","(708.77, 481.45)","(585.0, 408.38)","(591.258911,-417.171448,309.752045)"
"(711.0, 479.0)","(589.0, 403.0)","(592.3939208984375, -418.01715087890625, 310.4854431152344)","(710.58, 481.65)","(584.26, 408.28)","(591.453735,-416.865204,309.873199)"
"(711.0, 483.0)","(588.0, 403.0)","(592.1998291015625, -417.60052490234375, 310.6360778808594)","(712.37, 481.62)","(583.14, 408.17)","(591.577637,-416.532471,309.944427)"
"(711.0, 483.0)","(587.0, 403.0)","(592.0211181640625, -417.4781494140625, 310.544921875)","(713.29, 481.72)","(581.45, 408.16)","(591.441284,-416.212891,309.883575)"
"(714.0, 483.0)","(585.0, 403.0)","(592.2075805664062, -416.8873291015625, 310.6463928222656)","(714.35, 481.76)","(579.92, 408.17)","(591.358704,-415.899536,309.845581)"
"(714.0, 483.0)","(584.0, 403.0)","(592.0286254882812, -416.7649841308594, 310.5550842285156)","(716.09, 481.38)","(579.13, 408.26)","(591.532837,-415.622559,309.909271)"
"(714.0, 481.0)","(581.0, 406.0)","(591.4955444335938, -416.30303955078125, 309.9897766113281)","(717.93, 481.56)","(578.11, 408.25)","(591.681213,-415.272888,310.000458)"
"(720.0, 482.0)","(581.0, 403.0)","(592.581298828125, -415.77880859375, 310.7875061035156)","(719.45, 481.63)","(576.1, 408.17)","(591.594360,-414.852722,309.968170)"
"(718.0, 482.0)","(579.0, 403.0)","(591.8609619140625, -415.7651672363281, 310.4158630371094)","(720.65, 481.62)","(575.03, 408.06)","(591.618591,-414.592804,309.988586)"
"(721.0, 481.0)","(578.0, 404.0)","(592.2260131835938, -415.2891540527344, 310.4898681640625)","(721.79, 481.6)","(574.53, 408.01)","(591.734131,-414.405457,310.051453)"
"(722.0, 481.0)","(577.0, 404.0)","(592.2269287109375, -415.0513000488281, 310.492431640625)","(722.76, 481.66)","(572.84, 407.94)","(591.604797,-414.087982,309.995148)"
"(724.0, 481.0)","(576.0, 404.0)","(592.407958984375, -414.6980285644531, 310.5890197753906)","(724.35, 481.23)","(571.78, 408.24)","(591.701416,-413.781860,310.004089)"
"(724.0, 482.0)","(578.0, 404.0)","(592.7630004882812, -414.8692932128906, 310.83221435546875)","(723.44, 481.49)","(572.64, 408.28)","(591.691162,-413.969879,310.010864)"
"(724.0, 479.0)","(578.0, 404.0)","(592.777099609375, -415.0893249511719, 310.65277099609375)","(722.73, 481.42)","(573.91, 408.27)","(591.792236,-414.213226,310.057159)"
"(721.0, 479.0)","(579.0, 404.0)","(592.4147338867188, -415.5582580566406, 310.46160888671875)","(721.9, 481.42)","(575.44, 408.35)","(591.917725,-414.489807,310.114899)"
"(721.0, 482.0)","(580.0, 404.0)","(592.5806884765625, -415.4603576660156, 310.7328796386719)","(721.1, 481.34)","(575.67, 408.46)","(591.815063,-414.607330,310.049744)"
"(721.0, 481.0)","(581.0, 404.0)","(592.7647705078125, -415.656005859375, 310.7645568847656)","(720.0, 481.24)","(576.58, 408.66)","(591.780518,-414.836884,310.012329)"
"(719.0, 485.0)","(582.0, 404.0)","(592.5648803710938, -415.7160339355469, 310.9071044921875)","(718.98, 481.3)","(577.67, 408.79)","(591.791748,-415.073181,310.012329)"
"(719.0, 482.0)","(583.0, 404.0)","(592.7574462890625, -416.0582580566406, 310.81884765625)","(717.8, 481.31)","(578.34, 408.88)","(591.698914,-415.283478,309.958130)"
"(718.0, 481.0)","(583.0, 404.0)","(592.5807495117188, -416.2471618652344, 310.6643371582031)","(716.91, 481.26)","(579.06, 408.81)","(591.667786,-415.483673,309.941284)"
"(715.0, 479.0)","(583.0, 404.0)","(592.0458984375, -416.7405700683594, 310.2605895996094)","(715.69, 481.38)","(580.28, 408.52)","(591.666260,-415.788513,309.961792)"
"(716.0, 479.0)","(584.0, 404.0)","(592.4061279296875, -416.7474060058594, 310.44635009765625)","(714.91, 481.27)","(581.29, 408.54)","(591.706665,-416.008667,309.972870)"
"(713.0, 481.0)","(586.0, 404.0)","(592.2117919921875, -417.19146728515625, 310.46551513671875)","(714.09, 481.27)","(582.28, 408.75)","(591.735413,-416.207550,309.973938)"
"(715.0, 481.0)","(587.0, 404.0)","(592.7536010742188, -417.08294677734375, 310.74609375)","(713.29, 481.2)","(583.07, 408.8)","(591.732361,-416.397736,309.963562)"
"(712.0, 478.0)","(588.0, 404.0)","(592.399658203125, -417.7724609375, 310.3719482421875)","(712.34, 481.15)","(584.08, 408.91)","(591.741211,-416.625916,309.956818)"
"(709.0, 478.0)","(589.0, 404.0)","(592.0330200195312, -418.24139404296875, 310.1784973144531)","(711.18, 481.13)","(584.64, 409.05)","(591.631348,-416.818604,309.889252)"
"(711.0, 481.0)","(587.0, 410.0)","(592.0198974609375, -417.06134033203125, 310.02532958984375)","(709.71, 481.15)","(585.24, 409.18)","(591.472107,-417.049835,309.798950)"
"(706.0, 481.0)","(591.0, 404.0)","(591.8328857421875, -418.6113586425781, 310.2572937011719)","(709.19, 481.12)","(586.83, 409.16)","(591.662109,-417.308380,309.893951)"
"(708.0, 479.0)","(591.0, 404.0)","(592.2040405273438, -418.5278625488281, 310.325927734375)","(707.72, 481.24)","(587.76, 409.3)","(591.560974,-417.571869,309.838928)"
"(708.0, 481.0)","(594.0, 404.0)","(592.7317504882812, -418.7476806640625, 310.71990966796875)","(706.57, 481.15)","(589.42, 408.89)","(591.649292,-417.947571,309.899109)"
"(704.0, 479.0)","(595.0, 404.0)","(592.1878051757812, -419.4792785644531, 310.3089294433594)","(705.63, 481.16)","(590.94, 408.98)","(591.749451,-418.234222,309.943756)"
"(706.0, 479.0)","(589.0, 411.0)","(591.4765625, -417.9502258300781, 309.5572814941406)","(704.53, 481.08)","(591.7, 409.17)","(591.685120,-418.444885,309.893005)"
"(703.0, 479.0)","(594.0, 409.0)","(591.82373046875, -419.0701599121094, 309.8404235839844)","(700.65, 481.49)","(592.5, 409.36)","(591.120605,-418.945221,309.611969)"
"(698.0, 482.0)","(594.0, 413.0)","(590.9013061523438, -419.1044616699219, 309.32135009765625)","(697.97, 481.28)","(593.09, 409.51)","(590.738770,-419.330231,309.390167)"
"(697.0, 479.0)","(595.0, 410.0)","(590.9081420898438, -419.804931640625, 309.3049621582031)","(697.26, 481.74)","(595.27, 409.57)","(590.994995,-419.640442,309.544617)"
"(695.0, 481.0)","(600.0, 409.0)","(591.4244384765625, -420.5811462402344, 309.7447509765625)","(694.83, 481.78)","(597.06, 409.86)","(590.869629,-420.113861,309.461823)"
"(693.0, 481.0)","(600.0, 411.0)","(591.0587158203125, -420.6513366699219, 309.4418029785156)","(692.24, 481.73)","(599.27, 409.77)","(590.789062,-420.694458,309.417297)"
"(689.0, 481.0)","(601.0, 411.0)","(590.50537109375, -421.2353515625, 309.1513671875)","(690.96, 481.51)","(600.52, 409.85)","(590.777161,-421.005066,309.390350)"
"(688.0, 482.0)","(600.0, 410.0)","(590.1436157226562, -421.2345275878906, 309.0832824707031)","(688.79, 482.11)","(601.25, 409.95)","(590.508301,-421.292480,309.280548)"
"(688.0, 482.0)","(603.0, 408.0)","(590.67333984375, -421.76251220703125, 309.465576171875)","(687.58, 481.99)","(602.92, 410.24)","(590.582458,-421.622314,309.292084)"
"(684.0, 485.0)","(604.0, 411.0)","(590.1113891601562, -421.8843078613281, 309.18927001953125)","(686.03, 482.02)","(604.29, 410.36)","(590.540833,-421.957184,309.262787)"
"(683.0, 481.0)","(610.0, 406.0)","(590.9927368164062, -423.430908203125, 309.66717529296875)","(684.91, 481.96)","(605.9, 410.2)","(590.619934,-422.300934,309.306000)"
"(684.0, 483.0)","(614.0, 406.0)","(591.8771362304688, -423.657958984375, 310.24554443359375)","(683.34, 482.29)","(608.12, 410.21)","(590.722961,-422.728943,309.375244)"
"(683.0, 482.0)","(610.0, 411.0)","(590.9927978515625, -422.9569091796875, 309.4497375488281)","(680.95, 482.31)","(608.79, 410.32)","(590.402649,-423.076355,309.202087)"
"(679.0, 481.0)","(611.0, 413.0)","(590.4378051757812, -423.4547119140625, 308.98394775390625)","(679.75, 482.12)","(610.75, 410.74)","(590.528015,-423.435516,309.228088)"
"(676.0, 486.0)","(613.0, 411.0)","(590.2276611328125, -423.8359375, 309.294677734375)","(677.93, 482.13)","(612.2, 410.81)","(590.448669,-423.816833,309.180511)"
"(675.0, 485.0)","(613.0, 411.0)","(590.0457153320312, -424.0249938964844, 309.1374816894531)","(676.23, 482.08)","(613.49, 410.88)","(590.362915,-424.169098,309.126221)"
"(675.0, 481.0)","(614.0, 411.0)","(590.2281494140625, -424.4438781738281, 308.9807434082031)","(675.03, 482.12)","(615.21, 410.61)","(590.443787,-424.536987,309.182556)"
"(673.0, 483.0)","(618.0, 411.0)","(590.5581665039062, -425.0168151855469, 309.26983642578125)","(672.93, 482.15)","(616.07, 410.6)","(590.207886,-424.883057,309.060303)"
"(670.0, 483.0)","(621.0, 409.0)","(590.52783203125, -425.8900146484375, 309.35992431640625)","(671.34, 481.63)","(617.23, 410.8)","(590.119202,-425.231201,308.968079)"
"(667.0, 482.0)","(622.0, 411.0)","(590.1524047851562, -426.2730712890625, 308.9878234863281)","(670.78, 481.48)","(619.21, 411.26)","(590.363281,-425.513031,309.056213)"
"(669.0, 481.0)","(619.0, 411.0)","(589.99853515625, -425.748779296875, 308.85101318359375)","(669.03, 481.63)","(620.19, 411.35)","(590.211792,-425.816620,308.979645)"
"(667.0, 481.0)","(623.0, 409.0)","(590.325439453125, -426.6294250488281, 309.12493896484375)","(668.05, 481.68)","(620.93, 411.43)","(590.160278,-426.010254,308.950043)"
"(667.0, 485.0)","(627.0, 408.0)","(591.0186157226562, -426.9029846191406, 309.78509521484375)","(666.24, 481.57)","(622.85, 411.12)","(590.161072,-426.487305,308.957031)"
"(666.0, 485.0)","(625.0, 409.0)","(590.4855346679688, -426.6931457519531, 309.4552307128906)","(664.22, 482.02)","(623.96, 411.05)","(589.980774,-426.828400,308.892975)"
"(665.0, 482.0)","(626.0, 413.0)","(590.484130859375, -426.83502197265625, 309.041015625)","(663.13, 481.67)","(625.22, 411.24)","(589.999451,-427.119354,308.867645)"
"(661.0, 482.0)","(627.0, 413.0)","(589.9180297851562, -427.4185791015625, 308.7441101074219)","(662.37, 481.71)","(626.84, 411.38)","(590.141357,-427.391693,308.933044)"
"(658.0, 482.0)","(628.0, 411.0)","(589.5326538085938, -428.0459899902344, 308.6528625488281)","(660.55, 481.86)","(627.7, 411.63)","(589.954285,-427.675781,308.829285)"
"(658.0, 479.0)","(630.0, 409.0)","(589.8779296875, -428.6739196777344, 308.75164794921875)","(659.97, 481.69)","(628.51, 411.76)","(589.988159,-427.844330,308.827423)"
"(656.0, 479.0)","(633.0, 409.0)","(590.0269775390625, -429.27239990234375, 308.8231201171875)","(656.84, 480.53)","(629.91, 411.71)","(589.651550,-428.466949,308.579254)"
"(657.0, 481.0)","(637.0, 406.0)","(590.9005126953125, -429.7371826171875, 309.5631103515625)","(657.32, 480.49)","(630.84, 411.69)","(589.902222,-428.530396,308.706604)"
"(645.0, 485.0)","(637.0, 406.0)","(588.6634521484375, -430.81976318359375, 308.6480712890625)","(657.6, 480.48)","(631.84, 411.45)","(590.127563,-428.640747,308.834747)"
"(645.0, 485.0)","(638.0, 407.0)","(588.838623046875, -430.8632507324219, 308.6819763183594)","(657.52, 480.42)","(633.17, 411.71)","(590.344360,-428.797028,308.926819)"
"(644.0, 480.0)","(639.0, 407.0)","(588.8231811523438, -431.4742736816406, 308.3569030761719)","(657.32, 480.38)","(634.92, 411.82)","(590.611572,-429.029205,309.053925)"
"(641.0, 486.0)","(639.0, 410.0)","(588.2739868164062, -431.1338195800781, 308.28173828125)","(656.83, 480.53)","(635.88, 411.38)","(590.686279,-429.227325,309.124847)"
"(640.0, 485.0)","(642.0, 407.0)","(588.5949096679688, -431.9289245605469, 308.5468444824219)","(656.24, 480.64)","(637.36, 412.33)","(590.835571,-429.393372,309.153687)"
"(640.0, 485.0)","(642.0, 407.0)","(588.5949096679688, -431.9289245605469, 308.5468444824219)","(655.97, 480.74)","(638.3, 412.38)","(590.948669,-429.528564,309.214264)"
"(640.0, 486.0)","(642.0, 407.0)","(588.5953979492188, -431.8543395996094, 308.61004638671875)","(655.81, 480.81)","(639.05, 412.42)","(591.049316,-429.630737,309.267334)"
"(639.0, 486.0)","(644.0, 407.0)","(588.7526245117188, -432.2147216796875, 308.6881103515625)","(655.73, 480.93)","(639.94, 412.55)","(591.189270,-429.730011,309.338806)"
"(639.0, 485.0)","(646.0, 408.0)","(589.0991821289062, -432.4557800292969, 308.7464904785156)","(655.85, 480.9)","(642.05, 413.02)","(591.579529,-429.940460,309.509888)"
"(647.0, 481.0)","(646.0, 408.0)","(590.5950927734375, -431.8342590332031, 309.2742919921875)","(655.63, 480.88)","(642.97, 413.34)","(591.699158,-430.054962,309.551270)"
"(647.0, 482.0)","(647.0, 408.0)","(590.768310546875, -431.8824157714844, 309.4257507324219)","(655.62, 480.89)","(644.36, 412.9)","(591.937866,-430.261078,309.698029)"
"(649.0, 481.0)","(648.0, 408.0)","(591.31591796875, -431.84979248046875, 309.6460876464844)","(655.2, 480.44)","(645.62, 413.15)","(592.078857,-430.478027,309.726715)"
"(645.0, 478.0)","(649.0, 408.0)","(590.7362060546875, -432.6568908691406, 309.1520080566406)","(655.27, 480.47)","(646.27, 413.32)","(592.205383,-430.534180,309.783783)"
"(641.0, 481.0)","(651.0, 408.0)","(590.3317260742188, -433.1383361816406, 309.12677001953125)","(655.32, 480.48)","(647.17, 413.6)","(592.371887,-430.616180,309.853760)"
"(641.0, 479.0)","(652.0, 408.0)","(590.5021362304688, -433.41070556640625, 309.0870361328125)","(655.13, 480.59)","(648.16, 413.79)","(592.508972,-430.736572,309.919525)"
"(636.0, 481.0)","(653.0, 408.0)","(589.7356567382812, -433.9588928222656, 308.8118896484375)","(654.87, 480.64)","(649.86, 414.24)","(592.756958,-430.936188,310.023407)"
"(639.0, 479.0)","(655.0, 408.0)","(590.641845703125, -434.0091857910156, 309.1536865234375)","(655.01, 480.65)","(651.09, 414.21)","(592.997070,-431.073059,310.148346)"
"(637.0, 481.0)","(656.0, 409.0)","(590.4427490234375, -434.133544921875, 309.119140625)","(654.84, 480.67)","(652.12, 414.28)","(593.144531,-431.212311,310.220459)"
"(634.0, 482.0)","(656.0, 409.0)","(589.87890625, -434.4036560058594, 308.8883972167969)","(654.74, 480.72)","(653.02, 414.51)","(593.282898,-431.312622,310.281067)"
"(634.0, 482.0)","(656.0, 409.0)","(589.87890625, -434.4036560058594, 308.8883972167969)","(654.67, 480.8)","(654.04, 414.64)","(593.447571,-431.429993,310.362640)"
"(634.0, 482.0)","(658.0, 410.0)","(590.225830078125, -434.57061767578125, 309.0099182128906)","(655.47, 481.5)","(654.88, 415.21)","(593.746155,-431.344299,310.528809)"
"(637.0, 482.0)","(660.0, 410.0)","(591.1353149414062, -434.4715270996094, 309.48004150390625)","(655.37, 481.53)","(656.98, 415.39)","(594.093445,-431.597839,310.697449)"
"(630.0, 478.0)","(662.0, 410.0)","(590.150146484375, -435.82147216796875, 308.7090148925781)","(655.55, 481.48)","(658.04, 415.65)","(594.312683,-431.690826,310.791840)"
"(627.0, 479.0)","(663.0, 410.0)","(589.7555541992188, -436.2142639160156, 308.5647277832031)","(655.51, 481.49)","(659.97, 415.14)","(594.639709,-431.972565,310.987549)"
"(627.0, 481.0)","(665.0, 410.0)","(590.10107421875, -436.31011962890625, 308.8675842285156)","(655.53, 481.54)","(661.03, 415.4)","(594.829041,-432.076599,311.072693)"
"(626.0, 482.0)","(667.0, 410.0)","(590.2554321289062, -436.59588623046875, 309.0074157714844)","(655.52, 481.47)","(662.69, 416.06)","(595.118347,-432.235352,311.178802)"
"(624.0, 482.0)","(668.0, 410.0)","(590.0473022460938, -436.9485168457031, 308.8968811035156)","(655.48, 481.41)","(664.48, 416.41)","(595.423706,-432.437347,311.310974)"
"(625.0, 479.0)","(667.0, 411.0)","(590.0642700195312, -436.8570861816406, 308.6623229980469)","(655.37, 481.47)","(665.2, 416.6)","(595.529053,-432.519257,311.357574)"
"(621.0, 483.0)","(669.0, 411.0)","(589.6557006835938, -437.2625732421875, 308.69891357421875)","(655.26, 481.37)","(666.23, 416.88)","(595.688538,-432.644196,311.416687)"
"(621.0, 477.0)","(672.0, 411.0)","(590.1531982421875, -438.08172607421875, 308.5714416503906)","(655.26, 481.28)","(668.14, 416.46)","(596.019958,-432.919373,311.603363)"
"(615.0, 482.0)","(673.0, 412.0)","(589.1998901367188, -438.4398498535156, 308.3349304199219)","(655.16, 481.36)","(670.01, 416.63)","(596.327637,-433.142151,311.755493)"
"(618.0, 482.0)","(674.0, 412.0)","(589.9401245117188, -438.2182922363281, 308.71868896484375)","(655.26, 481.33)","(671.25, 416.69)","(596.562988,-433.280945,311.870361)"
"(614.0, 479.0)","(676.0, 412.0)","(589.5111083984375, -439.1489562988281, 308.3007507324219)","(655.28, 481.33)","(672.62, 417.05)","(596.806885,-433.419312,311.974579)"
"(616.0, 478.0)","(678.0, 412.0)","(590.2290649414062, -439.2403259277344, 308.6072998046875)","(615.35, 479.08)","(673.97, 417.55)","(589.450317,-438.302887,307.972168)"
"(614.0, 479.0)","(679.0, 416.0)","(590.0404052734375, -439.2045593261719, 308.35009765625)","(655.34, 481.28)","(675.73, 417.62)","(597.362793,-433.754852,312.222870)"
"(611.0, 479.0)","(682.0, 412.0)","(589.9563598632812, -440.2312927246094, 308.52069091796875)","(655.12, 481.31)","(677.82, 418.53)","(597.688843,-433.964294,312.339539)"
"(605.0, 478.0)","(682.0, 412.0)","(588.8067016601562, -440.99554443359375, 307.8579406738281)","(654.97, 481.29)","(678.97, 418.62)","(597.861206,-434.117859,312.420746)"
"(602.0, 475.0)","(683.0, 413.0)","(588.3970336914062, -441.611328125, 307.396484375)","(655.35, 481.39)","(680.85, 418.71)","(598.262329,-434.291779,312.627228)"
"(600.0, 478.0)","(685.0, 413.0)","(588.3617553710938, -441.86029052734375, 307.565185546875)","(655.26, 481.32)","(682.29, 419.23)","(598.498474,-434.444244,312.713776)"
"(602.0, 478.0)","(686.0, 418.0)","(588.9412841796875, -441.36297607421875, 307.5904541015625)","(655.21, 481.31)","(683.9, 418.56)","(598.767456,-434.702118,312.887634)"
"(597.0, 477.0)","(685.0, 419.0)","(587.8186645507812, -441.81146240234375, 306.8895568847656)","(602.46, 478.59)","(685.0, 418.65)","(588.866272,-441.091827,307.555023)"
"(599.0, 482.0)","(686.0, 415.0)","(588.36474609375, -441.6404113769531, 307.709228515625)","(602.13, 478.89)","(686.66, 418.67)","(589.084534,-441.309937,307.683380)"
"(600.0, 479.0)","(691.0, 418.0)","(589.4050903320312, -442.1327819824219, 307.8857116699219)","(655.34, 481.33)","(687.97, 418.82)","(599.504272,-435.167969,313.250031)"
"(599.0, 478.0)","(690.0, 418.0)","(589.0409545898438, -442.1997985839844, 307.634521484375)","(601.69, 478.8)","(689.26, 419.12)","(589.441345,-441.652161,307.833588)"
"(591.0, 478.0)","(695.0, 414.0)","(588.3200073242188, -444.04498291015625, 307.4685974121094)","(655.65, 481.33)","(690.5, 418.89)","(600.006104,-435.439453,313.502441)"
"(592.0, 482.0)","(695.0, 413.0)","(588.523193359375, -443.7061767578125, 307.8841857910156)","(602.06, 478.69)","(691.13, 419.28)","(589.828552,-441.835785,308.015686)"
"(588.0, 478.0)","(697.0, 413.0)","(588.0709228515625, -444.7129211425781, 307.3894958496094)","(655.33, 481.33)","(692.5, 419.53)","(600.296875,-435.673279,313.614075)"
"(584.0, 477.0)","(699.0, 414.0)","(587.6358642578125, -445.4156494140625, 307.0403137207031)","(655.39, 481.34)","(694.34, 419.9)","(600.631653,-435.864136,313.764648)"
"(588.0, 475.0)","(698.0, 414.0)","(588.2308959960938, -444.9852600097656, 307.2244873046875)","(655.64, 481.3)","(695.48, 420.43)","(600.881165,-435.937805,313.860016)"
"(580.0, 478.0)","(700.0, 414.0)","(587.0357055664062, -445.92156982421875, 306.7895202636719)","(655.33, 481.24)","(695.67, 420.62)","(600.855469,-435.986481,313.831818)"
"(578.0, 478.0)","(701.0, 414.0)","(586.816162109375, -446.2738952636719, 306.6731262207031)","(655.29, 481.39)","(697.58, 421.02)","(601.183838,-436.184906,313.986145)"
"(578.0, 477.0)","(702.0, 414.0)","(586.977294921875, -446.47265625, 306.691162109375)","(655.55, 481.36)","(699.1, 420.46)","(601.497375,-436.389130,314.175934)"
"(575.0, 475.0)","(704.0, 414.0)","(586.7191162109375, -447.2145080566406, 306.4246520996094)","(655.31, 481.34)","(700.3, 420.67)","(601.661926,-436.550171,314.246246)"
"(574.0, 474.0)","(705.0, 414.0)","(586.6859741210938, -447.5282287597656, 306.34130859375)","(655.28, 481.29)","(701.48, 420.95)","(601.863708,-436.681427,314.330078)"
"(575.0, 478.0)","(705.0, 414.0)","(586.9007568359375, -447.109619140625, 306.7091979980469)","(655.45, 481.35)","(702.47, 421.18)","(602.070923,-436.761993,314.426880)"
"(575.0, 478.0)","(707.0, 415.0)","(587.2398071289062, -447.278076171875, 306.827392578125)","(655.57, 481.31)","(704.31, 421.66)","(602.418274,-436.941437,314.574646)"
"(573.0, 475.0)","(708.0, 415.0)","(587.001953125, -447.858154296875, 306.5094909667969)","(580.23, 479.02)","(705.24, 422.16)","(588.014404,-445.829163,306.907562)"
"(571.0, 478.0)","(709.0, 415.0)","(586.7965087890625, -447.9825134277344, 306.5924987792969)","(579.44, 478.59)","(705.93, 422.25)","(587.975281,-446.030243,306.853577)"
"(549.0, 475.0)","(739.0, 424.0)","(587.493408203125, -453.7295227050781, 306.2152404785156)","(549.27, 473.85)","(739.05, 424.76)","(587.553040,-453.734100,306.130951)"
"(548.0, 477.0)","(742.0, 424.0)","(587.8030395507812, -454.06146240234375, 306.4990234375)","(548.65, 473.99)","(740.45, 425.04)","(587.663757,-453.945404,306.179626)"
"(550.0, 475.0)","(742.0, 427.0)","(588.2093505859375, -453.75469970703125, 306.4186706542969)","(656.02, 481.4)","(740.98, 425.21)","(608.959229,-441.155640,317.713867)"
"(546.0, 474.0)","(742.0, 423.0)","(587.3762817382812, -454.59539794921875, 306.1384582519531)","(655.85, 481.41)","(742.25, 425.19)","(609.148926,-441.333771,317.811920)"
"(544.0, 477.0)","(743.0, 423.0)","(587.1685791015625, -454.71875, 306.2214660644531)","(656.27, 481.37)","(744.01, 425.27)","(609.541809,-441.501221,318.005859)"
"(538.0, 474.0)","(749.0, 424.0)","(586.9461669921875, -456.29638671875, 305.8471374511719)","(656.14, 481.43)","(746.84, 424.62)","(610.010437,-441.913757,318.284882)"
"(537.0, 475.0)","(749.0, 427.0)","(586.7858276367188, -456.1049499511719, 305.6656494140625)","(656.08, 481.42)","(747.8, 424.7)","(610.167847,-442.034546,318.359802)"
"(535.0, 475.0)","(750.0, 424.0)","(586.5231323242188, -456.68621826171875, 305.68963623046875)","(656.04, 481.4)","(749.55, 425.01)","(610.469727,-442.234344,318.494751)"
"(526.0, 477.0)","(760.0, 432.0)","(586.4574584960938, -458.1843566894531, 305.332275390625)","(656.21, 481.45)","(758.72, 427.38)","(612.133545,-443.169983,319.212067)"
"(529.0, 474.0)","(760.0, 430.0)","(587.0057983398438, -458.22314453125, 305.5326843261719)","(656.13, 481.47)","(759.26, 427.49)","(612.213562,-443.236511,319.247772)"
"(526.0, 470.0)","(762.0, 430.0)","(586.6951904296875, -459.11883544921875, 305.109619140625)","(656.37, 481.45)","(760.2, 427.6)","(612.427673,-443.319092,319.349792)"
"(522.0, 472.0)","(762.0, 426.0)","(585.8743896484375, -459.72735595703125, 305.0278625488281)","(656.17, 481.41)","(762.21, 427.96)","(612.744385,-443.567688,319.487793)"
"(525.0, 474.0)","(767.0, 430.0)","(587.3413696289062, -459.5436706542969, 305.6941223144531)","(655.93, 481.44)","(764.16, 426.95)","(613.033875,-443.913574,319.693848)"
"(522.0, 475.0)","(765.0, 428.0)","(586.4077758789062, -459.7152099609375, 305.3852844238281)","(522.34, 468.85)","(765.22, 427.0)","(586.441467,-460.250824,305.058838)"
"(521.0, 473.0)","(769.0, 422.0)","(586.768310546875, -460.9311218261719, 305.7591857910156)","(656.28, 481.5)","(766.48, 427.25)","(613.515259,-444.135223,319.926697)"
"(523.0, 472.0)","(771.0, 422.0)","(587.4812622070312, -461.02587890625, 306.0613098144531)","(521.87, 468.88)","(767.95, 427.41)","(586.791870,-460.607483,305.215485)"
"(515.0, 470.0)","(771.0, 422.0)","(585.8574829101562, -462.092529296875, 305.086669921875)","(521.07, 468.99)","(768.5, 428.2)","(586.729980,-460.698181,305.146912)"
"(516.0, 473.0)","(773.0, 423.0)","(586.4203491210938, -461.9185485839844, 305.51666259765625)","(519.71, 469.0)","(768.91, 429.02)","(586.532776,-460.841003,305.000183)"
"(515.0, 468.0)","(773.0, 423.0)","(586.1686401367188, -462.4167175292969, 305.0610046386719)","(515.63, 471.21)","(768.94, 429.88)","(585.752747,-461.075867,304.691467)"
"(513.0, 469.0)","(774.0, 424.0)","(585.9487915039062, -462.6155090332031, 304.95611572265625)","(514.97, 471.63)","(772.52, 426.5)","(586.161804,-461.816772,305.106293)"
"(512.0, 470.0)","(776.0, 422.0)","(586.0556030273438, -463.0504455566406, 305.1797790527344)","(512.91, 471.9)","(774.33, 426.2)","(586.038269,-462.276886,305.072205)"
"(513.0, 472.0)","(777.0, 425.0)","(586.4716186523438, -462.6788024902344, 305.36334228515625)","(512.33, 468.96)","(774.88, 426.77)","(585.985901,-462.593567,304.822662)"
"(512.0, 469.0)","(778.0, 422.0)","(586.364990234375, -463.37353515625, 305.2716369628906)","(511.58, 468.87)","(779.37, 425.19)","(586.534668,-463.358856,305.178009)"
"(508.0, 468.0)","(779.0, 422.0)","(585.7085571289062, -464.0301208496094, 304.86297607421875)","(510.54, 468.67)","(779.34, 425.9)","(586.326599,-463.435577,305.018829)"
"(505.0, 470.0)","(780.0, 422.0)","(585.2852172851562, -464.3414001464844, 304.77099609375)","(509.58, 468.56)","(779.83, 426.08)","(586.212524,-463.600372,304.941772)"
"(502.0, 473.0)","(780.0, 430.0)","(584.8078002929688, -463.8482666015625, 304.2891845703125)","(508.36, 468.52)","(780.77, 427.05)","(586.127808,-463.785065,304.841309)"
"(504.0, 466.0)","(783.0, 423.0)","(585.5287475585938, -465.0574645996094, 304.57757568359375)","(507.49, 468.52)","(781.48, 427.61)","(586.072327,-463.929504,304.781128)"
"(503.0, 469.0)","(784.0, 423.0)","(585.5191650390625, -465.0633239746094, 304.7662658691406)","(505.34, 468.48)","(782.0, 428.01)","(585.726257,-464.211731,304.576202)"
"(503.0, 470.0)","(784.0, 427.0)","(585.5777587890625, -464.68438720703125, 304.64801025390625)","(504.15, 468.36)","(782.57, 428.14)","(585.577332,-464.417145,304.482971)"
"(502.0, 470.0)","(787.0, 426.0)","(585.8414306640625, -465.2434387207031, 304.83282470703125)","(503.44, 468.32)","(785.97, 427.57)","(585.968384,-464.963196,304.707520)"
"(472.0, 465.0)","(813.0, 423.0)","(583.7274780273438, -472.4710998535156, 303.5140686035156)","(471.53, 464.65)","(811.18, 429.58)","(583.432251,-471.836670,302.993713)"
