Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(312.0, 453.0)","(961.0, 419.0)","(571.1849365234375, -509.8573303222656, 296.0802307128906)","(319.39, 451.54)","(964.48, 422.55)","(573.352234,-509.327087,296.924530)"
"(313.0, 452.0)","(968.0, 424.0)","(572.47314453125, -510.3316345214844, 296.4192810058594)","(318.21, 451.43)","(965.42, 422.71)","(573.223511,-509.571014,296.840118)"
"(309.0, 449.0)","(967.0, 421.0)","(571.29736328125, -511.1016845703125, 295.7530517578125)","(315.17, 450.68)","(969.91, 423.25)","(573.172424,-510.480072,296.725983)"
"(307.0, 451.0)","(967.0, 427.0)","(571.0403442382812, -510.7489318847656, 295.4588317871094)","(312.95, 450.86)","(971.52, 423.3)","(572.910645,-510.906128,296.596283)"
"(306.0, 451.0)","(971.0, 426.0)","(571.35498046875, -511.4179382324219, 295.66387939453125)","(311.75, 450.71)","(972.26, 423.3)","(572.743286,-511.141998,296.497437)"
"(305.0, 452.0)","(969.0, 427.0)","(570.9025268554688, -511.1365051269531, 295.451416015625)","(310.98, 450.51)","(974.45, 423.68)","(572.882202,-511.484711,296.532562)"
"(306.0, 451.0)","(973.0, 424.0)","(571.5896606445312, -511.80078125, 295.8810119628906)","(309.56, 450.19)","(975.83, 424.17)","(572.761414,-511.802673,296.420593)"
"(303.0, 449.0)","(971.0, 427.0)","(570.65576171875, -511.84161376953125, 295.1139221191406)","(308.47, 450.01)","(976.56, 424.78)","(572.629333,-511.985138,296.307800)"
"(299.0, 449.0)","(975.0, 426.0)","(570.298828125, -512.84423828125, 294.9695739746094)","(305.95, 449.5)","(978.17, 424.92)","(572.281250,-512.492859,296.081512)"
"(299.0, 449.0)","(976.0, 427.0)","(570.4606323242188, -512.89697265625, 295.0021667480469)","(303.65, 449.8)","(979.32, 425.07)","(571.939636,-512.854858,295.914673)"
"(296.0, 449.0)","(977.0, 428.0)","(569.9529418945312, -513.28369140625, 294.6867370605469)","(302.36, 449.62)","(980.01, 425.22)","(571.746033,-513.086426,295.792786)"
"(296.0, 451.0)","(984.0, 424.0)","(570.8887329101562, -514.2548828125, 295.4937744140625)","(300.56, 449.23)","(1011.32, 428.15)","(575.770630,-516.945374,297.648621)"
"(292.0, 449.0)","(985.0, 424.0)","(570.074951171875, -514.9798583984375, 294.9310302734375)","(297.86, 449.23)","(985.34, 425.83)","(571.484253,-514.226074,295.588715)"
"(289.0, 449.0)","(983.0, 426.0)","(569.1727294921875, -514.9317626953125, 294.367431640625)","(296.6, 449.1)","(985.88, 425.73)","(571.270935,-514.449158,295.472687)"
"(288.0, 449.0)","(986.0, 430.0)","(569.4560546875, -515.1332397460938, 294.31134033203125)","(295.2, 448.79)","(986.55, 425.68)","(571.040161,-514.714478,295.332489)"
"(291.0, 447.0)","(986.0, 428.0)","(570.0252075195312, -515.0964965820312, 294.56854248046875)","(293.57, 448.64)","(988.2, 425.89)","(570.903992,-515.094299,295.237579)"
"(290.0, 447.0)","(990.0, 430.0)","(570.400634765625, -515.5579833984375, 294.65679931640625)","(291.72, 448.27)","(991.52, 426.01)","(570.940674,-515.725891,295.218384)"
"(287.0, 449.0)","(992.0, 426.0)","(569.9663696289062, -516.2509155273438, 294.76153564453125)","(290.74, 448.54)","(992.57, 426.34)","(570.881042,-515.918701,295.187531)"
"(289.0, 448.0)","(993.0, 427.0)","(570.5491333007812, -516.1617431640625, 294.94439697265625)","(288.9, 448.16)","(993.11, 426.75)","(570.540527,-516.190674,294.963013)"
"(285.0, 449.0)","(993.0, 426.0)","(569.6544799804688, -516.5947265625, 294.5973205566406)","(287.43, 447.77)","(993.81, 426.93)","(570.299438,-516.457825,294.800537)"
"(282.0, 448.0)","(998.0, 424.0)","(569.5903930664062, -517.7532348632812, 294.5830383300781)","(285.4, 447.35)","(994.89, 426.98)","(569.980286,-516.844666,294.601074)"
"(283.0, 448.0)","(1000.0, 428.0)","(570.186279296875, -517.6124877929688, 294.6921691894531)","(283.77, 447.53)","(995.46, 427.09)","(569.699585,-517.073181,294.460907)"
"(280.0, 447.0)","(1000.0, 428.0)","(569.479736328125, -518.0245361328125, 294.25604248046875)","(282.99, 447.23)","(996.93, 427.59)","(569.729187,-517.328491,294.428040)"
"(280.0, 444.0)","(999.0, 428.0)","(569.2540893554688, -518.1414794921875, 293.93408203125)","(281.92, 446.68)","(998.55, 428.21)","(569.709412,-517.645996,294.346069)"
"(277.0, 444.0)","(1000.0, 428.0)","(568.713623046875, -518.5960083007812, 293.6510314941406)","(281.19, 446.31)","(999.49, 428.8)","(569.677063,-517.830566,294.272827)"
"(280.0, 443.0)","(1000.0, 428.0)","(569.3616943359375, -518.343017578125, 293.9188537597656)","(281.11, 444.77)","(1000.1, 428.98)","(569.701843,-518.024048,294.169464)"
"(275.0, 444.0)","(1000.0, 428.0)","(568.2618408203125, -518.81787109375, 293.41619873046875)","(280.69, 444.48)","(1000.36, 428.93)","(569.632935,-518.128784,294.115570)"
"(275.0, 447.0)","(1001.0, 428.0)","(568.4877319335938, -518.7005615234375, 293.7383728027344)","(278.74, 444.33)","(1000.71, 429.19)","(569.242188,-518.381897,293.888702)"
"(274.0, 447.0)","(1002.0, 429.0)","(568.422607421875, -518.8649291992188, 293.6534423828125)","(274.56, 443.86)","(1004.25, 428.94)","(568.761719,-519.331116,293.611420)"
"(267.0, 445.0)","(1004.0, 429.0)","(567.052490234375, -520.0435180664062, 292.7994079589844)","(272.85, 444.16)","(1004.74, 428.94)","(568.450500,-519.556396,293.469391)"
"(270.0, 444.0)","(1011.0, 426.0)","(568.5817260742188, -520.8470458984375, 293.656982421875)","(271.84, 444.04)","(1005.52, 428.77)","(568.320557,-519.784424,293.400269)"
"(269.0, 444.0)","(1012.0, 426.0)","(568.4906616210938, -521.079345703125, 293.6075134277344)","(271.69, 443.97)","(1008.27, 429.03)","(568.665955,-520.123779,293.556427)"
"(265.0, 444.0)","(1011.0, 426.0)","(567.4461059570312, -521.4002685546875, 293.0665283203125)","(271.56, 443.99)","(1008.95, 429.91)","(568.751282,-520.159485,293.557678)"
"(263.0, 443.0)","(1011.0, 426.0)","(566.961181640625, -521.701416015625, 292.74517822265625)","(271.0, 444.0)","(1009.81, 429.88)","(568.741150,-520.327515,293.552795)"
"(265.0, 445.0)","(1011.0, 426.0)","(567.476806640625, -521.320556640625, 293.1516418457031)","(270.04, 443.91)","(1010.65, 429.55)","(568.627075,-520.565796,293.501678)"
"(263.0, 444.0)","(1011.0, 426.0)","(566.9918823242188, -521.62158203125, 292.830322265625)","(268.07, 443.63)","(1011.22, 429.31)","(568.242981,-520.891846,293.293274)"
"(262.0, 440.0)","(1011.0, 426.0)","(566.6414794921875, -522.0519409179688, 292.37109375)","(267.08, 443.43)","(1011.48, 429.25)","(568.045898,-521.053162,293.179443)"
"(262.0, 443.0)","(1012.0, 427.0)","(566.8938598632812, -521.86572265625, 292.659423828125)","(264.29, 443.39)","(1012.18, 429.18)","(567.504272,-521.455078,292.897125)"
"(265.0, 441.0)","(1013.0, 427.0)","(567.6497192382812, -521.8150024414062, 292.91168212890625)","(262.25, 443.04)","(1013.32, 429.3)","(567.187317,-521.839294,292.699982)"
"(260.0, 440.0)","(1015.0, 427.0)","(566.75146484375, -522.6913452148438, 292.37109375)","(261.15, 442.58)","(1014.71, 429.76)","(567.122437,-522.135559,292.609131)"
"(259.0, 443.0)","(1016.0, 427.0)","(566.752197265625, -522.6837158203125, 292.5773010253906)","(259.52, 442.55)","(1016.29, 430.36)","(566.979126,-522.469788,292.500061)"
"(258.0, 443.0)","(1017.0, 427.0)","(566.6594848632812, -522.915771484375, 292.5269470214844)","(259.5, 442.4)","(1017.1, 430.13)","(567.073669,-522.598083,292.548340)"
"(256.0, 444.0)","(1018.0, 427.0)","(566.3699951171875, -523.1785888671875, 292.4436340332031)","(259.21, 442.3)","(1018.74, 429.99)","(567.222717,-522.847046,292.622192)"
"(256.0, 441.0)","(1019.0, 427.0)","(566.4105224609375, -523.5396728515625, 292.254638671875)","(257.64, 442.11)","(1020.02, 430.34)","(567.040405,-523.167786,292.494598)"
"(256.0, 441.0)","(1021.0, 428.0)","(566.7049560546875, -523.7150268554688, 292.3548889160156)","(256.96, 441.95)","(1021.59, 430.32)","(567.091614,-523.447937,292.507782)"
"(257.0, 441.0)","(1021.0, 428.0)","(566.9332885742188, -523.6044921875, 292.47357177734375)","(256.1, 441.76)","(1022.56, 430.46)","(567.023682,-523.666687,292.450500)"
"(255.0, 440.0)","(1023.0, 428.0)","(566.7142333984375, -524.1483764648438, 292.2859802246094)","(255.5, 441.58)","(1023.22, 430.52)","(566.971436,-523.823547,292.406555)"
"(253.0, 441.0)","(1024.0, 428.0)","(566.42333984375, -524.410888671875, 292.20208740234375)","(254.95, 441.54)","(1024.55, 431.0)","(567.035828,-524.016724,292.411102)"
"(253.0, 440.0)","(1026.0, 428.0)","(566.6603393554688, -524.7337036132812, 292.2515563964844)","(253.23, 441.35)","(1026.04, 431.09)","(566.839355,-524.396973,292.288391)"
"(247.0, 441.0)","(1026.0, 428.0)","(565.319091796875, -525.3163452148438, 291.62384033203125)","(251.98, 441.09)","(1026.97, 430.99)","(566.667603,-524.675598,292.184021)"
"(246.0, 441.0)","(1027.0, 428.0)","(565.2239379882812, -525.548095703125, 291.572265625)","(250.6, 441.21)","(1027.66, 431.08)","(566.450500,-524.896118,292.073761)"
"(246.0, 440.0)","(1029.0, 428.0)","(565.4591064453125, -525.8706665039062, 291.6207275390625)","(249.34, 441.13)","(1028.75, 431.32)","(566.311829,-525.157898,291.982208)"
"(247.0, 439.0)","(1030.0, 428.0)","(565.7897338867188, -525.9616088867188, 291.7208557128906)","(248.9, 441.02)","(1029.74, 431.39)","(566.342102,-525.330872,291.984833)"
"(247.0, 438.0)","(1031.0, 428.0)","(565.89111328125, -526.1629638671875, 291.7017822265625)","(248.41, 440.89)","(1030.53, 431.32)","(566.329712,-525.495972,291.971100)"
"(246.0, 438.0)","(1032.0, 428.0)","(565.7952270507812, -526.3946533203125, 291.6497802734375)","(247.95, 440.86)","(1031.62, 431.56)","(566.375549,-525.665405,291.978912)"
"(243.0, 439.0)","(1034.0, 428.0)","(565.4056396484375, -526.8881225585938, 291.5125732421875)","(247.22, 440.76)","(1033.28, 431.78)","(566.432983,-525.940796,291.987610)"
"(243.0, 439.0)","(1035.0, 428.0)","(565.5390014648438, -527.0093994140625, 291.57977294921875)","(245.03, 440.72)","(1034.16, 431.75)","(566.045776,-526.294495,291.783356)"
"(239.0, 436.0)","(1036.0, 428.0)","(564.653076171875, -527.8119506835938, 290.907958984375)","(239.39, 440.52)","(1035.43, 431.77)","(564.913208,-527.085327,291.177490)"
"(237.0, 439.0)","(1037.0, 429.0)","(564.4506225585938, -527.8463134765625, 290.9615783691406)","(238.16, 440.29)","(1036.75, 432.11)","(564.807373,-527.376709,291.087311)"
"(237.0, 439.0)","(1038.0, 429.0)","(564.5834350585938, -527.967529296875, 291.0284729003906)","(235.12, 440.12)","(1038.89, 432.35)","(564.392700,-527.968872,290.844025)"
"(235.0, 435.0)","(1039.0, 429.0)","(564.1220092773438, -528.629638671875, 290.507568359375)","(233.34, 439.84)","(1039.71, 432.41)","(564.083740,-528.282898,290.659454)"
"(234.0, 439.0)","(1041.0, 429.0)","(564.2900390625, -528.6614990234375, 290.8695373535156)","(232.36, 439.44)","(1040.47, 432.44)","(563.946045,-528.512939,290.557037)"
"(231.0, 439.0)","(1043.0, 430.0)","(563.888671875, -529.1674194335938, 290.6086120605469)","(231.38, 438.61)","(1042.36, 432.76)","(563.950806,-528.895020,290.482361)"
"(230.0, 438.0)","(1045.0, 430.0)","(563.8883056640625, -529.5996704101562, 290.534423828125)","(229.3, 436.43)","(1044.52, 432.85)","(563.684814,-529.554504,290.183441)"
"(228.0, 435.0)","(1047.0, 430.0)","(563.5877685546875, -530.3023681640625, 290.1644287109375)","(228.37, 436.16)","(1046.65, 433.0)","(563.745789,-529.926453,290.184479)"
"(226.0, 436.0)","(1048.0, 430.0)","(563.29052734375, -530.5632934570312, 290.07769775390625)","(227.19, 435.87)","(1047.86, 433.08)","(563.624451,-530.220825,290.094849)"
"(224.0, 436.0)","(1049.0, 430.0)","(562.9588623046875, -530.9044189453125, 289.9031066894531)","(225.21, 436.29)","(1048.66, 433.11)","(563.286621,-530.500000,289.945526)"
"(218.0, 436.0)","(1051.0, 430.0)","(561.8302612304688, -531.806396484375, 289.3122863769531)","(226.39, 435.7)","(1049.78, 433.36)","(563.693848,-530.536316,290.101410)"
"(214.0, 436.0)","(1052.0, 431.0)","(561.0595703125, -532.3010864257812, 288.8619384765625)","(223.48, 436.11)","(1051.16, 433.62)","(563.221985,-530.973511,289.869568)"
"(217.0, 438.0)","(1053.0, 431.0)","(561.9557495117188, -531.9312133789062, 289.46514892578125)","(221.81, 435.98)","(1052.98, 433.63)","(563.069519,-531.387146,289.776917)"
"(215.0, 435.0)","(1054.0, 431.0)","(561.517578125, -532.5126953125, 289.0256652832031)","(220.78, 435.69)","(1054.39, 433.76)","(563.008911,-531.685669,289.715912)"
"(214.0, 438.0)","(1056.0, 431.0)","(561.6509399414062, -532.6233520507812, 289.3003234863281)","(220.16, 435.52)","(1055.72, 433.85)","(563.035706,-531.922302,289.710785)"
"(212.0, 434.0)","(1057.0, 431.0)","(561.1757202148438, -533.2849731445312, 288.771484375)","(221.11, 435.09)","(1057.43, 434.02)","(563.470398,-532.047852,289.894653)"
"(209.0, 434.0)","(1060.0, 432.0)","(560.8939208984375, -533.9105224609375, 288.5708923339844)","(219.68, 434.76)","(1059.33, 434.42)","(563.385986,-532.434692,289.804504)"
"(214.0, 435.0)","(1062.0, 432.0)","(562.3548583984375, -533.5220336914062, 289.3955383300781)","(219.22, 434.63)","(1061.77, 435.07)","(563.611511,-532.747681,289.876129)"
"(209.0, 435.0)","(1063.0, 432.0)","(561.3187866210938, -534.1919555664062, 288.85516357421875)","(215.67, 434.15)","(1062.76, 434.96)","(562.893555,-533.303162,289.472961)"
"(207.0, 434.0)","(1064.0, 432.0)","(560.946044921875, -534.6124267578125, 288.5892333984375)","(212.94, 434.54)","(1063.64, 434.77)","(562.380249,-533.690613,289.240875)"
"(204.0, 432.0)","(1065.0, 432.0)","(560.3027954101562, -535.2232666015625, 288.11260986328125)","(212.39, 434.17)","(1064.75, 434.96)","(562.388489,-533.902161,289.207794)"
"(203.0, 435.0)","(1066.0, 432.0)","(560.306396484375, -535.21240234375, 288.3226013183594)","(210.32, 433.94)","(1065.89, 434.9)","(562.043640,-534.289490,289.013000)"
"(203.0, 435.0)","(1068.0, 432.0)","(560.5646362304688, -535.4531860351562, 288.45245361328125)","(211.12, 433.65)","(1067.08, 435.14)","(562.381470,-534.352661,289.154114)"
"(200.0, 432.0)","(1069.0, 432.0)","(559.8827514648438, -536.1439208984375, 287.885498046875)","(209.5, 433.35)","(1068.46, 435.39)","(562.178223,-534.704651,289.012634)"
"(198.0, 435.0)","(1070.0, 432.0)","(559.6522216796875, -536.2426147460938, 287.9740295410156)","(208.47, 433.13)","(1070.23, 435.35)","(562.158020,-535.051453,288.984772)"
"(198.0, 432.0)","(1072.0, 432.0)","(559.7998657226562, -536.7241821289062, 287.83575439453125)","(208.44, 433.48)","(1071.06, 435.18)","(562.266602,-535.138000,289.072021)"
"(195.0, 431.0)","(1073.0, 432.0)","(559.1875610351562, -537.254150390625, 287.44512939453125)","(208.23, 433.22)","(1072.09, 435.14)","(562.340576,-535.308594,289.091827)"
"(196.0, 431.0)","(1073.0, 432.0)","(559.4223022460938, -537.1443481445312, 287.56707763671875)","(207.17, 433.06)","(1072.93, 435.47)","(562.204468,-535.517334,288.992401)"
"(196.0, 432.0)","(1075.0, 432.0)","(559.715576171875, -537.3041381835938, 287.7852783203125)","(205.77, 433.01)","(1074.49, 435.82)","(562.086060,-535.839966,288.907379)"
"(194.0, 432.0)","(1076.0, 432.0)","(559.3738403320312, -537.6436157226562, 287.6054992675781)","(203.61, 432.73)","(1075.18, 435.88)","(561.659973,-536.178589,288.662170)"
"(192.0, 430.0)","(1077.0, 433.0)","(558.9852294921875, -538.0787353515625, 287.21356201171875)","(202.05, 432.36)","(1076.6, 436.14)","(561.470764,-536.533325,288.522522)"
"(192.0, 431.0)","(1079.0, 433.0)","(559.278076171875, -538.2383422851562, 287.43157958984375)","(200.98, 432.03)","(1078.39, 435.89)","(561.431152,-536.908936,288.486725)"
"(189.0, 430.0)","(1080.0, 433.0)","(558.6618041992188, -538.7677001953125, 287.038818359375)","(200.44, 432.25)","(1079.72, 435.75)","(561.479736,-537.119690,288.531158)"
"(188.0, 430.0)","(1081.0, 433.0)","(558.5535888671875, -538.9972534179688, 286.9803161621094)","(199.45, 431.96)","(1080.68, 435.9)","(561.363892,-537.357117,288.441437)"
"(187.0, 428.0)","(1082.0, 433.0)","(558.3697509765625, -539.3878784179688, 286.7416076660156)","(199.28, 431.85)","(1081.42, 435.94)","(561.416199,-537.471008,288.457336)"
"(189.0, 430.0)","(1083.0, 433.0)","(559.0440673828125, -539.1273803710938, 287.2306213378906)","(197.38, 431.77)","(1083.1, 436.48)","(561.196838,-537.852356,288.308563)"
"(185.0, 428.0)","(1084.0, 433.0)","(558.151611328125, -539.8468017578125, 286.623779296875)","(195.89, 431.41)","(1084.35, 436.27)","(560.986816,-538.208374,288.181366)"
"(182.0, 430.0)","(1085.0, 433.0)","(557.6455688476562, -540.1341552734375, 286.4996032714844)","(194.3, 431.06)","(1085.31, 436.37)","(560.724548,-538.519409,288.013763)"
"(184.0, 430.0)","(1086.0, 433.0)","(558.244873046875, -540.03466796875, 286.8087158203125)","(193.5, 429.38)","(1086.64, 436.52)","(560.647217,-538.891846,287.845306)"
"(182.0, 427.0)","(1088.0, 433.0)","(557.9109497070312, -540.7348022460938, 286.41900634765625)","(192.71, 429.33)","(1087.64, 436.51)","(560.586304,-539.103088,287.808380)"
"(179.0, 428.0)","(1088.0, 433.0)","(557.2390747070312, -540.9830322265625, 286.14056396484375)","(191.0, 429.13)","(1088.48, 436.44)","(560.279785,-539.411743,287.636658)"
"(180.0, 428.0)","(1090.0, 434.0)","(557.7569580078125, -541.0477294921875, 286.35821533203125)","(187.93, 428.99)","(1089.96, 436.78)","(559.746582,-539.914551,287.330658)"
"(181.0, 428.0)","(1091.0, 434.0)","(558.1202392578125, -541.0576782226562, 286.5446472167969)","(184.41, 428.68)","(1091.3, 436.85)","(559.073730,-540.480957,286.953186)"
"(179.0, 430.0)","(1092.0, 434.0)","(557.849365234375, -541.2352294921875, 286.5428161621094)","(186.13, 428.5)","(1092.29, 436.84)","(559.599731,-540.426270,287.211792)"
"(177.0, 430.0)","(1093.0, 434.0)","(557.5012817382812, -541.5736083984375, 286.3597717285156)","(186.02, 428.22)","(1093.2, 437.08)","(559.685486,-540.554321,287.223267)"
"(176.0, 430.0)","(1094.0, 438.0)","(557.505126953125, -541.5443115234375, 286.171875)","(182.49, 428.78)","(1094.43, 437.11)","(559.026611,-541.040894,286.916565)"
"(171.0, 427.0)","(1097.0, 434.0)","(556.4620971679688, -542.9495849609375, 285.59893798828125)","(181.87, 428.59)","(1096.92, 437.13)","(559.187988,-541.420593,286.980438)"
"(171.0, 431.0)","(1098.0, 434.0)","(556.7437744140625, -542.74658203125, 286.025634765625)","(179.64, 428.37)","(1097.91, 437.31)","(558.780029,-541.789001,286.742432)"
"(168.0, 418.0)","(1099.0, 434.0)","(555.6421508789062, -544.2445068359375, 284.53021240234375)","(177.84, 427.96)","(1099.51, 437.34)","(558.538879,-542.208069,286.583282)"
"(163.0, 428.0)","(1101.0, 434.0)","(555.09521484375, -544.220947265625, 284.950439453125)","(175.04, 428.21)","(1100.83, 437.68)","(558.058228,-542.629883,286.332550)"
"(162.0, 430.0)","(1102.0, 434.0)","(555.0603637695312, -544.2879638671875, 285.07147216796875)","(173.18, 428.1)","(1102.17, 437.62)","(557.777527,-543.005920,286.178864)"
"(168.0, 430.0)","(1103.0, 434.0)","(556.6160278320312, -543.7507934570312, 285.8773498535156)","(173.16, 428.04)","(1102.9, 437.56)","(557.860352,-543.103882,286.218781)"
"(167.0, 430.0)","(1105.0, 434.0)","(556.627197265625, -544.0980834960938, 285.878662109375)","(172.47, 427.99)","(1104.58, 437.59)","(557.905457,-543.381653,286.233459)"
"(164.0, 430.0)","(1106.0, 434.0)","(556.0354614257812, -544.5447998046875, 285.5690002441406)","(171.11, 427.92)","(1105.92, 437.8)","(557.752258,-543.682129,286.136139)"
"(161.0, 430.0)","(1107.0, 434.0)","(555.4428100585938, -544.9915771484375, 285.25885009765625)","(170.75, 427.72)","(1107.3, 437.91)","(557.834473,-543.894958,286.156372)"
"(161.0, 430.0)","(1105.0, 440.0)","(555.3705444335938, -544.3698120117188, 284.9458923339844)","(169.59, 427.38)","(1108.78, 438.2)","(557.737305,-544.206604,286.065033)"
"(162.0, 428.0)","(1109.0, 434.0)","(555.8502807617188, -545.28076171875, 285.3243713378906)","(169.2, 427.44)","(1109.62, 438.21)","(557.751831,-544.343811,286.074432)"
"(160.0, 428.0)","(1110.0, 435.0)","(555.5248413085938, -545.5541381835938, 285.1065368652344)","(169.52, 427.24)","(1110.68, 438.17)","(557.951721,-544.453613,286.163483)"
"(160.0, 427.0)","(1112.0, 435.0)","(555.7322998046875, -545.8718872070312, 285.13885498046875)","(168.93, 427.14)","(1111.63, 438.3)","(557.929016,-544.630798,286.136414)"
"(161.0, 427.0)","(1113.0, 438.0)","(556.184814453125, -545.6900024414062, 285.23199462890625)","(167.38, 427.01)","(1113.75, 438.68)","(557.828247,-545.038208,286.052338)"
