Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(298.0, 428.0)","(986.0, 432.0)","(571.14892578125, -515.5606689453125, 293.6449890136719)","(297.71, 431.83)","(985.46, 430.75)","(571.089417,-515.306030,293.941681)"
"(300.0, 430.0)","(987.0, 431.0)","(571.771240234375, -515.3681030273438, 294.1533203125)","(295.88, 431.9)","(986.75, 430.62)","(570.855408,-515.670593,293.828430)"
"(296.0, 430.0)","(989.0, 432.0)","(571.1710815429688, -515.9887084960938, 293.78814697265625)","(296.24, 430.72)","(987.49, 430.59)","(571.004211,-515.817383,293.823792)"
"(293.0, 430.0)","(989.0, 434.0)","(570.5423583984375, -516.18505859375, 293.3638916015625)","(295.02, 430.79)","(988.29, 430.78)","(570.846619,-516.032104,293.735718)"
"(294.0, 429.0)","(991.0, 431.0)","(570.9443969726562, -516.6045532226562, 293.64544677734375)","(294.24, 430.84)","(989.67, 431.02)","(570.868591,-516.266663,293.735687)"
"(291.0, 431.0)","(992.0, 430.0)","(570.4404907226562, -516.96875, 293.5689697265625)","(292.11, 431.51)","(992.36, 431.37)","(570.787354,-516.753784,293.716736)"
"(290.0, 433.0)","(992.0, 435.0)","(570.390869140625, -516.575439453125, 293.43707275390625)","(290.13, 431.89)","(992.95, 431.58)","(570.438171,-517.001221,293.550110)"
"(290.0, 429.0)","(1002.0, 427.0)","(571.461181640625, -518.6646728515625, 294.08349609375)","(288.0, 432.08)","(994.57, 431.64)","(570.187622,-517.416321,293.426544)"
"(288.0, 429.0)","(1004.0, 427.0)","(571.2825927734375, -519.1305541992188, 293.98602294921875)","(287.66, 431.02)","(996.75, 431.06)","(570.365723,-517.844604,293.468964)"
"(286.0, 430.0)","(1006.0, 427.0)","(571.133056640625, -519.5159912109375, 293.9733581542969)","(285.16, 430.94)","(998.83, 431.7)","(570.099121,-518.338623,293.289062)"
"(281.0, 430.0)","(1008.0, 426.0)","(570.246826171875, -520.3826293945312, 293.5567321777344)","(284.46, 430.67)","(999.74, 432.45)","(570.075439,-518.497498,293.219391)"
"(285.0, 429.0)","(1004.0, 435.0)","(570.7938232421875, -518.9158935546875, 293.3423767089844)","(283.05, 430.53)","(1001.88, 432.5)","(570.046692,-518.922791,293.187500)"
"(279.0, 430.0)","(1006.0, 431.0)","(569.6399536132812, -520.0197143554688, 293.0031433105469)","(280.27, 430.19)","(1004.18, 431.66)","(569.701050,-519.596680,293.020111)"
"(278.0, 431.0)","(1005.0, 430.0)","(569.2825317382812, -519.9971313476562, 292.9378967285156)","(278.84, 430.7)","(1005.61, 432.1)","(569.598145,-519.858582,292.977448)"
"(280.0, 429.0)","(1007.0, 432.0)","(569.9976196289062, -520.0423583984375, 293.0684509277344)","(277.09, 430.54)","(1007.02, 432.5)","(569.398254,-520.210144,292.839874)"
"(277.0, 429.0)","(1011.0, 435.0)","(569.9351196289062, -520.6578369140625, 292.8809509277344)","(276.33, 430.46)","(1008.69, 433.14)","(569.466614,-520.460571,292.834961)"
"(273.0, 431.0)","(1013.0, 432.0)","(569.28515625, -521.3892211914062, 292.8240051269531)","(272.03, 431.03)","(1011.81, 432.79)","(568.922729,-521.295776,292.602203)"
"(271.0, 430.0)","(1013.0, 435.0)","(568.87255859375, -521.487060546875, 292.3945617675781)","(271.6, 430.2)","(1014.48, 433.07)","(569.169189,-521.716003,292.652863)"
"(270.0, 430.0)","(1015.0, 435.0)","(568.9165649414062, -521.8414306640625, 292.41290283203125)","(270.08, 430.38)","(1015.9, 433.98)","(569.043640,-521.981018,292.552826)"
"(270.0, 429.0)","(1017.0, 435.0)","(569.1572265625, -522.1652221679688, 292.4637756347656)","(267.75, 430.09)","(1017.36, 434.35)","(568.710510,-522.415161,292.338501)"
"(266.0, 431.0)","(1022.0, 435.0)","(568.9846801757812, -523.0567626953125, 292.5022888183594)","(264.7, 430.76)","(1018.1, 434.49)","(568.139099,-522.780029,292.080078)"
"(265.0, 430.0)","(1024.0, 435.0)","(568.9954223632812, -523.4911499023438, 292.4337463378906)","(263.7, 429.71)","(1019.9, 435.34)","(568.142456,-523.136414,291.963562)"
"(259.0, 428.0)","(1022.0, 436.0)","(567.313720703125, -524.0054321289062, 291.37774658203125)","(261.65, 429.96)","(1022.36, 435.61)","(568.020996,-523.624451,291.899353)"
"(260.0, 428.0)","(1024.0, 436.0)","(567.8121948242188, -524.1376953125, 291.6319274902344)","(260.45, 429.71)","(1023.78, 435.79)","(567.934753,-523.937988,291.825287)"
"(259.0, 430.0)","(1024.0, 438.0)","(567.6973266601562, -523.952392578125, 291.6147766113281)","(258.52, 430.48)","(1025.31, 436.23)","(567.734802,-524.246155,291.750458)"
"(257.0, 429.0)","(1025.0, 435.0)","(567.2665405273438, -524.578857421875, 291.4645080566406)","(255.91, 431.23)","(1026.7, 436.67)","(567.359192,-524.614075,291.583374)"
"(256.0, 430.0)","(1028.0, 436.0)","(567.498291015625, -524.90625, 291.5994873046875)","(255.73, 429.5)","(1028.14, 436.0)","(567.439209,-524.993347,291.533630)"
"(255.0, 429.0)","(1030.0, 436.0)","(567.5055541992188, -525.34033203125, 291.52911376953125)","(255.33, 429.21)","(1029.53, 436.26)","(567.531555,-525.212280,291.545685)"
"(253.0, 430.0)","(1031.0, 435.0)","(567.1875, -525.670166015625, 291.47979736328125)","(254.29, 429.14)","(1030.69, 436.74)","(567.458557,-525.441528,291.477203)"
"(250.0, 431.0)","(1032.0, 435.0)","(566.6649169921875, -526.0430908203125, 291.2760314941406)","(252.01, 428.54)","(1031.45, 436.83)","(567.019653,-525.828247,291.201538)"
"(251.0, 430.0)","(1031.0, 439.0)","(566.8302001953125, -525.6217041015625, 291.1011657714844)","(249.64, 428.98)","(1033.06, 437.11)","(566.712158,-526.231750,291.055603)"
"(249.0, 428.0)","(1034.0, 438.0)","(566.6815185546875, -526.4356079101562, 290.92633056640625)","(247.61, 429.88)","(1034.55, 437.44)","(566.482544,-526.542664,290.979980)"
"(248.0, 427.0)","(1039.0, 438.0)","(567.0869750976562, -527.23388671875, 291.0556945800781)","(247.7, 428.6)","(1036.68, 437.44)","(566.746094,-526.894287,291.022736)"
"(247.0, 431.0)","(1039.0, 432.0)","(566.833740234375, -527.4259033203125, 291.49273681640625)","(245.88, 429.31)","(1038.87, 437.47)","(566.643494,-527.302307,291.012787)"
"(244.0, 429.0)","(1043.0, 438.0)","(566.7643432617188, -528.000732421875, 291.0191650390625)","(243.97, 428.75)","(1039.1, 437.71)","(566.221375,-527.570068,290.742584)"
"(243.0, 427.0)","(1038.0, 439.0)","(565.826416015625, -527.5978393554688, 290.3558654785156)","(241.82, 429.38)","(1041.21, 438.27)","(566.041992,-527.975464,290.661896)"
"(242.0, 431.0)","(1043.0, 439.0)","(566.395263671875, -527.9939575195312, 290.9190673828125)","(240.6, 429.41)","(1042.47, 438.85)","(565.944214,-528.221863,290.582550)"
"(240.0, 427.0)","(1042.0, 440.0)","(565.6923217773438, -528.3477783203125, 290.2293395996094)","(239.78, 428.07)","(1043.77, 438.41)","(565.871155,-528.607239,290.469391)"
"(239.0, 425.0)","(1045.0, 438.0)","(565.7398071289062, -529.1170654296875, 290.20343017578125)","(238.74, 428.2)","(1044.5, 438.58)","(565.736572,-528.788757,290.398865)"
"(236.0, 431.0)","(1048.0, 439.0)","(565.6729736328125, -529.2628173828125, 290.5335388183594)","(237.55, 427.82)","(1045.46, 439.08)","(565.589050,-529.033691,290.269623)"
"(236.0, 429.0)","(1049.0, 440.0)","(565.7640991210938, -529.4778442382812, 290.390869140625)","(235.24, 429.26)","(1047.52, 439.36)","(565.383789,-529.404053,290.245789)"
"(234.0, 430.0)","(1049.0, 441.0)","(565.3612060546875, -529.5513305664062, 290.20367431640625)","(233.62, 429.39)","(1049.67, 439.26)","(565.295166,-529.839661,290.208954)"
"(234.0, 429.0)","(1048.0, 439.0)","(565.141845703125, -529.6438598632812, 290.11834716796875)","(231.92, 430.25)","(1050.38, 439.35)","(565.026794,-530.038086,290.123962)"
"(232.0, 428.0)","(1051.0, 440.0)","(565.0675048828125, -530.2418212890625, 289.95526123046875)","(231.07, 428.38)","(1052.13, 438.76)","(564.981018,-530.533325,289.993988)"
"(229.0, 428.0)","(1055.0, 440.0)","(564.8989868164062, -531.0572509765625, 289.8590393066406)","(229.17, 428.5)","(1053.38, 439.17)","(564.719971,-530.857300,289.844543)"
"(229.0, 428.0)","(1060.0, 437.0)","(565.4777221679688, -531.862060546875, 290.2919006347656)","(228.51, 428.56)","(1055.42, 439.48)","(564.845947,-531.151672,289.894745)"
"(228.0, 430.0)","(1057.0, 439.0)","(564.97265625, -531.3154907226562, 290.080810546875)","(226.3, 429.49)","(1055.84, 439.89)","(564.430725,-531.343994,289.723877)"
