Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(677.0, 418.0)","(611.0, 358.0)","(590.1342163085938, -432.87725830078125, 307.7303771972656)","(681.84, 416.85)","(611.43, 358.84)","(591.119995,-432.388062,308.125885)"
"(676.0, 418.0)","(612.0, 358.0)","(590.117919921875, -433.1148986816406, 307.71820068359375)","(681.66, 416.89)","(611.76, 359.4)","(591.143433,-432.401062,308.110413)"
"(673.0, 427.0)","(613.0, 359.0)","(589.7152099609375, -432.8057556152344, 308.0501708984375)","(681.48, 416.94)","(612.33, 359.66)","(591.207764,-432.466400,308.131897)"
"(680.0, 414.0)","(613.0, 359.0)","(591.0485229492188, -433.0019836425781, 307.8836975097656)","(681.33, 416.98)","(612.92, 359.83)","(591.281189,-432.538635,308.162109)"
"(677.0, 417.0)","(613.0, 359.0)","(590.4797973632812, -433.11749267578125, 307.78570556640625)","(681.14, 417.0)","(613.75, 360.16)","(591.388550,-432.633484,308.199554)"
"(679.0, 418.0)","(614.0, 360.0)","(591.02734375, -432.8479919433594, 308.0841369628906)","(680.62, 417.17)","(614.26, 360.47)","(591.378479,-432.717804,308.187592)"
"(677.0, 418.0)","(614.0, 360.0)","(590.6511840820312, -433.080810546875, 307.88665771484375)","(680.21, 417.21)","(614.79, 360.68)","(591.392700,-432.809937,308.184845)"
"(674.0, 419.0)","(615.0, 360.0)","(590.257080078125, -433.473388671875, 307.74285888671875)","(679.28, 417.29)","(615.35, 360.89)","(591.314026,-432.963074,308.135864)"
"(672.0, 421.0)","(615.0, 360.0)","(589.8786010742188, -433.55047607421875, 307.677490234375)","(678.19, 417.3)","(615.8, 361.23)","(591.186523,-433.116577,308.050232)"
"(672.0, 419.0)","(616.0, 360.0)","(590.0520629882812, -433.8274230957031, 307.631591796875)","(677.04, 417.15)","(616.09, 361.34)","(591.020142,-433.288544,307.946075)"
"(673.0, 417.0)","(617.0, 360.0)","(590.413818359375, -433.9881896972656, 307.684326171875)","(674.53, 417.22)","(616.73, 361.4)","(590.657227,-433.648132,307.754822)"
"(672.0, 418.0)","(617.0, 361.0)","(590.2255859375, -433.9466247558594, 307.6002197265625)","(673.62, 417.26)","(617.26, 361.7)","(590.577026,-433.791229,307.697815)"
"(670.0, 418.0)","(618.0, 362.0)","(590.0213012695312, -434.2206115722656, 307.4372253417969)","(673.27, 417.28)","(618.19, 362.45)","(590.671326,-433.883240,307.706207)"
"(671.0, 418.0)","(619.0, 362.0)","(590.3809204101562, -434.22564697265625, 307.6224060058594)","(672.95, 417.24)","(618.97, 363.11)","(590.745667,-433.965424,307.705261)"
"(666.0, 418.0)","(619.0, 362.0)","(589.4383544921875, -434.8074645996094, 307.127685546875)","(672.81, 417.28)","(619.89, 364.09)","(590.878235,-434.011871,307.723022)"
"(668.0, 419.0)","(620.0, 363.0)","(589.9869384765625, -434.5381774902344, 307.4266052246094)","(672.3, 417.33)","(621.08, 364.71)","(590.986816,-434.162231,307.746674)"
"(668.0, 415.0)","(621.0, 363.0)","(590.1609497070312, -434.97161865234375, 307.2471923828125)","(672.22, 417.23)","(622.02, 365.09)","(591.133545,-434.263123,307.793762)"
"(666.0, 418.0)","(622.0, 364.0)","(589.9536743164062, -435.0116271972656, 307.2831115722656)","(671.71, 417.33)","(622.82, 365.35)","(591.174622,-434.391022,307.805542)"
"(663.0, 417.0)","(623.0, 364.0)","(589.558349609375, -435.5601501464844, 307.00537109375)","(671.3, 417.39)","(623.48, 365.5)","(591.210510,-434.502258,307.818176)"
"(662.0, 417.0)","(624.0, 364.0)","(589.539794921875, -435.7978820800781, 306.9920654296875)","(665.78, 417.66)","(624.41, 366.42)","(590.328003,-435.162933,307.321960)"
"(662.0, 419.0)","(625.0, 365.0)","(589.711181640625, -435.68328857421875, 307.1598205566406)","(663.92, 417.67)","(625.18, 367.12)","(590.109192,-435.416138,307.168579)"
"(660.0, 421.0)","(626.0, 366.0)","(589.5048828125, -435.801513671875, 307.129150390625)","(663.13, 417.63)","(626.79, 367.72)","(590.235657,-435.658875,307.195251)"
"(657.0, 419.0)","(627.0, 366.0)","(589.1082763671875, -436.4278259277344, 306.7843322753906)","(664.9, 417.7)","(627.94, 368.48)","(590.768372,-435.526581,307.435455)"
"(659.0, 418.0)","(628.0, 367.0)","(589.658935546875, -436.31494140625, 306.9508056640625)","(663.42, 417.73)","(628.72, 368.8)","(590.622009,-435.765656,307.341278)"
"(656.0, 419.0)","(629.0, 368.0)","(589.26318359375, -436.6274719238281, 306.7542724609375)","(661.5, 417.77)","(629.66, 369.08)","(590.419373,-436.077789,307.219788)"
"(657.0, 418.0)","(630.0, 368.0)","(589.6226196289062, -436.7107238769531, 306.8725280761719)","(660.3, 417.71)","(631.21, 369.55)","(590.457336,-436.372955,307.205688)"
"(658.0, 418.0)","(631.0, 369.0)","(589.9844360351562, -436.6361999511719, 307.0065612792969)","(657.26, 417.43)","(632.01, 369.47)","(590.017090,-436.852051,306.957581)"
"(656.0, 418.0)","(632.0, 369.0)","(589.7753295898438, -436.99029541015625, 306.8934631347656)","(656.93, 417.39)","(632.57, 370.22)","(590.051331,-436.901764,306.931793)"
"(654.0, 418.0)","(633.0, 370.0)","(589.568359375, -437.2647399902344, 306.7292785644531)","(657.03, 417.36)","(633.3, 370.89)","(590.196106,-436.927826,306.968140)"
"(653.0, 415.0)","(634.0, 370.0)","(589.5474243164062, -437.7371826171875, 306.5145263671875)","(656.9, 417.22)","(634.76, 371.76)","(590.421936,-437.062073,307.026581)"
"(654.0, 421.0)","(635.0, 371.0)","(589.9113159179688, -437.1941223144531, 307.04974365234375)","(657.0, 417.1)","(635.8, 372.73)","(590.620178,-437.109009,307.068146)"
"(653.0, 413.0)","(636.0, 371.0)","(589.8884887695312, -438.0572509765625, 306.5004577636719)","(657.34, 417.03)","(636.6, 373.02)","(590.821655,-437.149139,307.151123)"
"(649.0, 419.0)","(637.0, 372.0)","(589.3031005859375, -438.0948791503906, 306.5386657714844)","(657.6, 416.88)","(637.91, 373.43)","(591.095093,-437.257294,307.258392)"
"(649.0, 419.0)","(638.0, 372.0)","(589.4725341796875, -438.2165222167969, 306.6240234375)","(657.9, 416.8)","(639.22, 373.85)","(591.376404,-437.354614,307.373901)"
"(649.0, 417.0)","(639.0, 373.0)","(589.6435546875, -438.4148864746094, 306.5246276855469)","(657.7, 416.83)","(640.15, 374.45)","(591.498291,-437.440948,307.405151)"
"(656.0, 417.0)","(642.0, 375.0)","(591.4912109375, -437.80682373046875, 307.3775939941406)","(680.28, 417.05)","(643.27, 376.16)","(596.340820,-435.041473,309.854736)"
"(639.0, 419.0)","(647.0, 377.0)","(589.1044921875, -440.0762023925781, 306.1394958496094)","(680.63, 417.03)","(646.33, 378.5)","(596.941650,-435.189117,310.033783)"
"(634.0, 418.0)","(648.0, 378.0)","(588.3204345703125, -440.7778015136719, 305.6068115234375)","(680.78, 417.12)","(647.06, 379.21)","(597.098022,-435.197235,310.081604)"
"(629.0, 418.0)","(656.0, 381.0)","(588.7188720703125, -442.0950012207031, 305.63201904296875)","(629.69, 417.45)","(657.31, 383.48)","(589.079834,-442.021149,305.650391)"
"(628.0, 417.0)","(658.0, 383.0)","(588.8685302734375, -442.37481689453125, 305.5326232910156)","(627.97, 417.34)","(658.66, 383.98)","(588.978210,-442.354492,305.559326)"
"(625.0, 418.0)","(660.0, 383.0)","(588.6301879882812, -442.8886413574219, 305.46795654296875)","(625.58, 417.67)","(660.47, 384.83)","(588.827271,-442.759644,305.451996)"
"(623.0, 418.0)","(662.0, 384.0)","(588.5850219726562, -443.2855224609375, 305.38555908203125)","(624.82, 417.78)","(662.5, 385.18)","(589.023132,-443.059113,305.536774)"
"(624.0, 417.0)","(663.0, 384.0)","(588.9421997070312, -443.3697814941406, 305.50238037109375)","(623.33, 418.02)","(664.22, 386.47)","(589.030945,-443.321045,305.483826)"
"(619.0, 418.0)","(664.0, 385.0)","(588.154541015625, -443.9146423339844, 305.1016540527344)","(622.03, 418.03)","(665.0, 386.9)","(588.913391,-443.532349,305.398010)"
"(618.0, 418.0)","(665.0, 386.0)","(588.1336669921875, -444.0736999511719, 305.0353088378906)","(621.03, 417.94)","(666.08, 387.4)","(588.903625,-443.747711,305.357239)"
"(618.0, 417.0)","(667.0, 386.0)","(588.4646606445312, -444.3961181640625, 305.1351623535156)","(619.65, 417.89)","(667.87, 387.65)","(588.938110,-444.110504,305.353027)"
"(619.0, 419.0)","(667.0, 386.0)","(588.6629638671875, -444.123046875, 305.37213134765625)","(618.16, 418.18)","(669.43, 388.2)","(588.914917,-444.407593,305.326416)"
"(613.0, 418.0)","(669.0, 387.0)","(587.8419189453125, -445.0628967285156, 304.81756591796875)","(617.06, 418.25)","(670.74, 388.81)","(588.924683,-444.641541,305.300079)"
"(613.0, 417.0)","(670.0, 388.0)","(588.0101318359375, -445.1845397949219, 304.783447265625)","(616.07, 418.24)","(672.07, 389.45)","(588.958679,-444.869049,305.279419)"
"(616.0, 419.0)","(670.0, 389.0)","(588.599853515625, -444.6003723144531, 305.1726989746094)","(615.45, 418.27)","(673.56, 390.03)","(589.090515,-445.074799,305.315247)"
"(615.0, 418.0)","(674.0, 391.0)","(589.0809936523438, -445.12542724609375, 305.2401123046875)","(614.18, 418.18)","(675.25, 390.65)","(589.129700,-445.386627,305.291840)"
"(613.0, 419.0)","(674.0, 389.0)","(588.6875610351562, -445.4366455078125, 305.2056884765625)","(612.92, 418.07)","(675.62, 390.94)","(588.948853,-445.563843,305.173706)"
"(611.0, 421.0)","(675.0, 390.0)","(588.4794921875, -445.5550537109375, 305.1745910644531)","(611.51, 417.88)","(675.85, 391.23)","(588.715332,-445.747589,305.023193)"
"(608.0, 417.0)","(677.0, 390.0)","(588.2177124023438, -446.46124267578125, 304.7649841308594)","(609.87, 417.73)","(677.44, 391.61)","(588.664062,-446.113831,304.961456)"
"(604.0, 421.0)","(678.0, 390.0)","(587.6240234375, -446.7328186035156, 304.7180480957031)","(609.25, 418.2)","(679.52, 391.98)","(588.893555,-446.373718,305.086670)"
"(607.0, 421.0)","(678.0, 390.0)","(588.2047729492188, -446.38507080078125, 305.0215148925781)","(608.04, 418.27)","(680.26, 392.3)","(588.784119,-446.573822,305.015076)"
"(604.0, 421.0)","(680.0, 391.0)","(587.961181640625, -446.8982849121094, 304.835693359375)","(607.07, 418.2)","(681.27, 392.79)","(588.766296,-446.776581,304.972290)"
"(606.0, 418.0)","(680.0, 394.0)","(588.3538818359375, -446.66607666015625, 304.68438720703125)","(605.82, 418.16)","(682.24, 393.11)","(588.686523,-447.018036,304.908173)"
"(604.0, 419.0)","(682.0, 392.0)","(588.2906494140625, -447.2209777832031, 304.8160705566406)","(604.09, 417.98)","(683.3, 393.6)","(588.528748,-447.323730,304.784821)"
"(602.0, 419.0)","(683.0, 392.0)","(588.0682983398438, -447.57501220703125, 304.69677734375)","(603.01, 418.16)","(683.86, 394.37)","(588.417053,-447.442749,304.696503)"
"(598.0, 419.0)","(684.0, 393.0)","(587.4630126953125, -448.0822448730469, 304.32525634765625)","(601.6, 417.71)","(684.99, 394.91)","(588.331726,-447.737244,304.590210)"
"(600.0, 419.0)","(685.0, 393.0)","(588.0167846679688, -447.97259521484375, 304.6113586425781)","(600.34, 417.71)","(686.51, 395.22)","(588.340332,-448.044678,304.573730)"
"(597.0, 417.0)","(687.0, 394.0)","(587.761474609375, -448.6435546875, 304.28619384765625)","(600.22, 418.27)","(687.51, 395.76)","(588.488159,-448.094421,304.656891)"
"(596.0, 419.0)","(688.0, 394.0)","(587.740966796875, -448.72412109375, 304.4056701660156)","(599.41, 418.25)","(688.88, 396.05)","(588.558960,-448.334503,304.673035)"
"(596.0, 423.0)","(688.0, 395.0)","(587.7648315429688, -448.3313293457031, 304.632080078125)","(597.27, 417.91)","(690.09, 396.81)","(588.345642,-448.697601,304.495544)"
"(594.0, 415.0)","(688.0, 394.0)","(587.3335571289062, -449.2712707519531, 303.926025390625)","(595.93, 418.06)","(691.48, 397.49)","(588.319153,-448.957672,304.451874)"
"(594.0, 419.0)","(691.0, 396.0)","(587.8590087890625, -449.16558837890625, 304.35357666015625)","(595.19, 418.18)","(692.56, 397.9)","(588.356506,-449.133942,304.454559)"
"(595.0, 421.0)","(692.0, 396.0)","(588.2282104492188, -449.0146789550781, 304.6763916015625)","(594.6, 417.83)","(694.26, 397.84)","(588.520081,-449.442413,304.514465)"
"(589.0, 417.0)","(693.0, 396.0)","(587.2040405273438, -450.1470031738281, 303.8720397949219)","(593.03, 417.72)","(695.55, 398.36)","(588.429321,-449.750000,304.428589)"
"(589.0, 419.0)","(694.0, 397.0)","(587.3848876953125, -450.033203125, 304.0445861816406)","(592.57, 418.38)","(696.01, 398.7)","(588.420776,-449.780945,304.448914)"
"(586.0, 418.0)","(695.0, 397.0)","(586.958740234375, -450.5818176269531, 303.75238037109375)","(591.61, 418.29)","(696.48, 399.12)","(588.313049,-449.923859,304.363342)"
"(588.0, 415.0)","(697.0, 398.0)","(587.6691284179688, -450.75286865234375, 303.8645935058594)","(590.38, 418.27)","(697.42, 399.43)","(588.229614,-450.158630,304.299377)"
"(587.0, 418.0)","(698.0, 398.0)","(587.6534423828125, -450.7543029785156, 304.05352783203125)","(589.13, 418.19)","(699.45, 399.75)","(588.321228,-450.532928,304.318878)"
"(584.0, 417.0)","(699.0, 398.0)","(587.2256469726562, -451.3030090332031, 303.7604064941406)","(587.23, 418.04)","(700.37, 400.27)","(588.103638,-450.836792,304.165405)"
"(588.0, 418.0)","(700.0, 399.0)","(588.1846313476562, -450.8047790527344, 304.2723693847656)","(586.84, 417.92)","(701.75, 400.72)","(588.256592,-451.025024,304.209473)"
"(585.0, 419.0)","(701.0, 399.0)","(587.7671508789062, -451.1957702636719, 304.1181335449219)","(585.06, 417.81)","(702.98, 400.84)","(588.110291,-451.380890,304.115723)"
"(581.0, 418.0)","(703.0, 400.0)","(587.3131713867188, -451.9042663574219, 303.7563171386719)","(584.06, 418.35)","(704.22, 401.13)","(588.122986,-451.583221,304.139435)"
"(580.0, 418.0)","(704.0, 400.0)","(587.2809448242188, -452.1423645019531, 303.73638916015625)","(583.44, 418.26)","(705.42, 401.5)","(588.200500,-451.779999,304.150879)"
"(580.0, 419.0)","(705.0, 401.0)","(587.4574584960938, -452.107666015625, 303.84002685546875)","(582.07, 418.21)","(706.44, 402.1)","(588.102966,-452.020569,304.062256)"
"(580.0, 418.0)","(706.0, 401.0)","(587.6155395507812, -452.308837890625, 303.85272216796875)","(579.97, 418.0)","(706.72, 402.41)","(587.737671,-452.290314,303.840759)"
"(575.0, 421.0)","(707.0, 401.0)","(586.8154296875, -452.7733459472656, 303.63232421875)","(578.88, 418.13)","(707.52, 402.97)","(587.659546,-452.460480,303.777008)"
"(577.0, 421.0)","(709.0, 402.0)","(587.5424194335938, -452.7085876464844, 303.9533386230469)","(578.1, 417.68)","(709.45, 403.93)","(587.826599,-452.747559,303.778198)"
"(575.0, 419.0)","(710.0, 402.0)","(587.3008422851562, -453.2200622558594, 303.69097900390625)","(576.62, 417.66)","(711.67, 403.87)","(587.898193,-453.196899,303.810577)"
"(573.0, 414.0)","(710.0, 403.0)","(586.884033203125, -453.7689208984375, 303.08770751953125)","(575.67, 418.25)","(712.24, 404.51)","(587.812805,-453.280151,303.770325)"
"(571.0, 421.0)","(712.0, 403.0)","(586.860595703125, -453.69189453125, 303.53656005859375)","(574.14, 418.15)","(713.73, 405.25)","(587.760132,-453.589935,303.693115)"
"(573.0, 421.0)","(715.0, 404.0)","(587.75146484375, -453.7498779296875, 303.9399719238281)","(571.47, 417.93)","(716.42, 405.89)","(587.676575,-454.195740,303.593384)"
"(570.0, 419.0)","(714.0, 404.0)","(586.984619140625, -454.1322937011719, 303.4098205566406)","(569.71, 417.73)","(718.48, 406.19)","(587.666138,-454.644012,303.552765)"
"(571.0, 415.0)","(719.0, 408.0)","(588.0018920898438, -454.6333923339844, 303.4495849609375)","(568.81, 417.65)","(719.52, 406.71)","(587.661499,-454.841400,303.514801)"
"(570.0, 418.0)","(719.0, 405.0)","(587.800537109375, -454.74530029296875, 303.7012634277344)","(566.96, 418.1)","(719.74, 407.1)","(587.338013,-455.016510,303.355286)"
"(565.0, 417.0)","(720.0, 406.0)","(586.9766235351562, -455.447509765625, 303.1499938964844)","(565.61, 417.94)","(720.85, 407.73)","(587.255859,-455.272339,303.265686)"
"(563.0, 417.0)","(722.0, 406.0)","(586.9058227539062, -455.9237060546875, 303.1070251464844)","(563.53, 417.83)","(723.32, 407.91)","(587.246582,-455.810059,303.236786)"
"(560.0, 421.0)","(722.0, 407.0)","(586.349365234375, -455.8768615722656, 303.031982421875)","(563.35, 417.64)","(723.94, 408.48)","(587.315063,-455.877594,303.228210)"
"(560.0, 418.0)","(724.0, 408.0)","(586.6602172851562, -456.2811279296875, 302.9359130859375)","(561.7, 417.53)","(724.64, 408.6)","(587.102234,-456.153534,303.101654)"
"(561.0, 417.0)","(725.0, 408.0)","(587.0130615234375, -456.3670654296875, 303.0499572753906)","(560.44, 417.97)","(726.14, 408.8)","(587.100769,-456.432587,303.115448)"
"(563.0, 418.0)","(728.0, 408.0)","(587.903564453125, -456.4240417480469, 303.57177734375)","(559.73, 417.99)","(729.29, 409.11)","(587.473389,-456.874908,303.285400)"
"(557.0, 415.0)","(730.0, 409.0)","(587.022705078125, -457.5227355957031, 302.8542785644531)","(557.22, 417.69)","(730.7, 409.9)","(587.208008,-457.300323,303.081848)"
"(553.0, 422.0)","(731.0, 409.0)","(586.44384765625, -457.5537109375, 303.01739501953125)","(555.13, 417.49)","(731.34, 410.31)","(586.898499,-457.604401,302.884033)"
"(551.0, 421.0)","(732.0, 410.0)","(586.2093505859375, -457.9088439941406, 302.7735900878906)","(553.15, 417.37)","(732.46, 411.24)","(586.693237,-457.907990,302.717468)"
"(550.0, 421.0)","(734.0, 410.0)","(586.3331909179688, -458.269287109375, 302.8322448730469)","(552.4, 417.83)","(734.01, 411.75)","(586.802490,-458.108673,302.774017)"
"(548.0, 417.0)","(734.0, 410.0)","(585.9031372070312, -458.8170471191406, 302.3410949707031)","(551.48, 417.69)","(735.83, 412.28)","(586.916870,-458.408081,302.791351)"
"(551.0, 415.0)","(736.0, 410.0)","(586.8062133789062, -458.8737487792969, 302.671630859375)","(550.35, 417.56)","(736.93, 412.86)","(586.873535,-458.638916,302.726715)"
"(546.0, 419.0)","(737.0, 411.0)","(586.0130004882812, -459.1796875, 302.4712829589844)","(548.42, 417.52)","(739.33, 413.52)","(586.881470,-459.108215,302.686859)"
"(544.0, 418.0)","(739.0, 411.0)","(585.9274291992188, -459.7348937988281, 302.35400390625)","(547.31, 417.32)","(740.34, 413.64)","(586.822144,-459.366791,302.633423)"
"(544.0, 414.0)","(740.0, 412.0)","(586.0632934570312, -460.09765625, 302.10223388671875)","(545.87, 417.19)","(741.73, 413.47)","(586.755737,-459.726898,302.594940)"
"(543.0, 418.0)","(739.0, 413.0)","(585.746826171875, -459.69610595703125, 302.1562194824219)","(544.34, 417.12)","(742.68, 413.77)","(586.605042,-460.002441,302.493469)"
"(541.0, 419.0)","(742.0, 412.0)","(585.8281860351562, -460.2923278808594, 302.30853271484375)","(543.6, 417.41)","(743.5, 414.18)","(586.595337,-460.133789,302.484131)"
"(541.0, 418.0)","(744.0, 412.0)","(586.1400756835938, -460.61651611328125, 302.39825439453125)","(542.42, 417.43)","(744.58, 414.65)","(586.537537,-460.364624,302.427856)"
"(541.0, 415.0)","(745.0, 413.0)","(586.2835693359375, -460.9000549316406, 302.21728515625)","(541.3, 417.36)","(745.72, 414.89)","(586.498291,-460.620728,302.386963)"
"(541.0, 421.0)","(746.0, 413.0)","(586.4970703125, -460.5470275878906, 302.72698974609375)","(539.75, 417.2)","(746.38, 415.0)","(586.293640,-460.884827,302.262146)"
"(538.0, 417.0)","(747.0, 414.0)","(586.0309448242188, -461.2557373046875, 302.162109375)","(538.42, 416.94)","(747.89, 415.38)","(586.270630,-461.214813,302.208679)"
"(536.0, 418.0)","(747.0, 414.0)","(585.6395874023438, -461.40728759765625, 302.0252990722656)","(537.06, 416.87)","(749.18, 415.7)","(586.207153,-461.510864,302.150665)"
"(538.0, 415.0)","(749.0, 414.0)","(586.3328247070312, -461.6595153808594, 302.1794128417969)","(536.42, 417.11)","(750.73, 416.03)","(586.332336,-461.730286,302.210236)"
"(539.0, 418.0)","(754.0, 414.0)","(587.3619384765625, -461.91888427734375, 302.9015808105469)","(535.46, 417.09)","(751.59, 416.2)","(586.278870,-461.935028,302.169800)"
"(533.0, 417.0)","(753.0, 414.0)","(585.987060546875, -462.5679016113281, 302.121826171875)","(534.05, 417.01)","(752.6, 416.53)","(586.159912,-462.202545,302.082489)"
"(530.0, 415.0)","(733.0, 412.0)","(582.1646118164062, -460.7804260253906, 300.1598205566406)","(532.7, 416.95)","(754.73, 416.75)","(586.230591,-462.607300,302.097748)"
"(529.0, 415.0)","(754.0, 415.0)","(585.3336791992188, -463.2342834472656, 301.593017578125)","(531.14, 416.7)","(755.51, 416.95)","(586.041077,-462.887360,301.969788)"
"(527.0, 415.0)","(755.0, 416.0)","(585.1010131835938, -463.51080322265625, 301.4173278808594)","(530.19, 416.5)","(756.29, 417.02)","(585.973206,-463.103180,301.915222)"
"(525.0, 421.0)","(757.0, 416.0)","(585.0758056640625, -463.5097961425781, 301.8002624511719)","(528.65, 416.77)","(758.0, 417.17)","(585.939880,-463.457428,301.903290)"
"(526.0, 415.0)","(761.0, 417.0)","(585.8637084960938, -464.2845764160156, 301.7450866699219)","(527.83, 416.59)","(759.03, 417.63)","(585.941833,-463.657349,301.865448)"
"(523.0, 418.0)","(762.0, 419.0)","(585.4693603515625, -464.3614501953125, 301.634765625)","(526.73, 416.62)","(759.84, 418.13)","(585.854675,-463.842804,301.793945)"
"(520.0, 418.0)","(763.0, 421.0)","(585.0447387695312, -464.6768798828125, 301.3075256347656)","(525.27, 416.6)","(761.4, 418.31)","(585.810181,-464.190216,301.755676)"
"(521.0, 418.0)","(764.0, 415.0)","(585.3396606445312, -465.1431579589844, 301.7684631347656)","(523.08, 416.37)","(763.35, 418.33)","(585.675903,-464.698547,301.663818)"
"(522.0, 415.0)","(761.0, 419.0)","(585.078369140625, -464.5928955078125, 301.2332458496094)","(521.88, 416.27)","(763.92, 418.92)","(585.529419,-464.869598,301.548767)"
"(521.0, 415.0)","(764.0, 418.0)","(585.3411865234375, -465.1523742675781, 301.4129638671875)","(521.02, 416.51)","(765.2, 419.25)","(585.564880,-465.081299,301.562592)"
"(516.0, 417.0)","(768.0, 421.0)","(585.0179443359375, -465.8305358886719, 301.21258544921875)","(519.53, 416.34)","(765.83, 419.57)","(585.365356,-465.319397,301.429077)"
"(512.0, 417.0)","(766.0, 418.0)","(583.8598022460938, -466.27581787109375, 300.77081298828125)","(518.47, 416.27)","(767.5, 419.88)","(585.418213,-465.628235,301.431122)"
"(516.0, 415.0)","(768.0, 418.0)","(584.962890625, -466.2190246582031, 301.20465087890625)","(516.78, 416.12)","(768.4, 420.49)","(585.223816,-465.898651,301.285889)"
"(515.0, 415.0)","(769.0, 419.0)","(584.9295654296875, -466.3804626464844, 301.13287353515625)","(515.37, 415.95)","(771.17, 421.16)","(585.381958,-466.363129,301.314240)"
"(514.0, 417.0)","(770.0, 419.0)","(584.9066162109375, -466.4588928222656, 301.25238037109375)","(514.2, 415.92)","(771.99, 421.4)","(585.276733,-466.582581,301.242828)"
"(511.0, 418.0)","(775.0, 421.0)","(585.12109375, -467.1852722167969, 301.3136901855469)","(513.14, 416.04)","(773.04, 421.71)","(585.232483,-466.800293,301.208893)"
"(509.0, 415.0)","(773.0, 423.0)","(584.3897094726562, -467.25701904296875, 300.634521484375)","(511.71, 415.9)","(774.39, 421.85)","(585.155457,-467.131073,301.148407)"
"(506.0, 418.0)","(775.0, 424.0)","(584.1412353515625, -467.5325622558594, 300.6493225097656)","(510.84, 415.81)","(775.59, 422.49)","(585.174377,-467.336853,301.115784)"
"(506.0, 418.0)","(778.0, 423.0)","(584.6013793945312, -467.9765625, 300.93182373046875)","(509.34, 415.7)","(775.96, 422.67)","(584.928833,-467.550079,300.970428)"
"(504.0, 414.0)","(776.0, 420.0)","(583.7992553710938, -468.50927734375, 300.40631103515625)","(507.46, 415.53)","(777.42, 422.63)","(584.774170,-467.962280,300.876587)"
"(506.0, 418.0)","(778.0, 421.0)","(584.5777587890625, -468.1287841796875, 301.0227966308594)","(506.66, 415.52)","(779.32, 422.44)","(584.907837,-468.302521,300.949860)"
"(502.0, 415.0)","(779.0, 421.0)","(583.8861083984375, -468.95111083984375, 300.45880126953125)","(505.55, 415.54)","(780.23, 422.67)","(584.827942,-468.522827,300.895264)"
"(503.0, 415.0)","(781.0, 426.0)","(584.463134765625, -468.70074462890625, 300.4955749511719)","(503.69, 415.46)","(781.08, 422.91)","(584.584595,-468.829407,300.748657)"
"(500.0, 418.0)","(782.0, 422.0)","(583.996337890625, -469.2336120605469, 300.6578063964844)","(502.75, 415.33)","(782.66, 423.45)","(584.645874,-469.100616,300.739502)"
"(494.0, 414.0)","(781.0, 423.0)","(582.5818481445312, -470.0455017089844, 299.6051025390625)","(499.95, 414.96)","(784.49, 424.17)","(584.365967,-469.622131,300.526947)"
"(492.0, 413.0)","(786.0, 422.0)","(582.9276733398438, -471.04400634765625, 299.7546691894531)","(498.33, 415.03)","(787.06, 424.22)","(584.438965,-470.114380,300.559845)"
"(492.0, 415.0)","(788.0, 422.0)","(583.2640380859375, -471.12884521484375, 300.0585632324219)","(497.41, 415.0)","(788.35, 424.48)","(584.455505,-470.361053,300.549469)"
"(490.0, 415.0)","(790.0, 423.0)","(583.1787109375, -471.5281066894531, 299.9573059082031)","(495.16, 414.87)","(789.83, 424.7)","(584.227783,-470.795135,300.406921)"
"(492.0, 417.0)","(790.0, 423.0)","(583.6131591796875, -471.1382141113281, 300.3177490234375)","(493.59, 414.87)","(791.12, 424.99)","(584.111389,-471.111969,300.327972)"
"(489.0, 413.0)","(792.0, 423.0)","(583.25927734375, -472.0481872558594, 299.8587341308594)","(491.88, 414.61)","(792.82, 425.25)","(584.026184,-471.518127,300.248108)"
"(485.0, 415.0)","(793.0, 423.0)","(582.6204833984375, -472.4706726074219, 299.6587219238281)","(490.41, 414.75)","(795.16, 425.35)","(584.092346,-471.955353,300.280273)"
"(488.0, 414.0)","(793.0, 424.0)","(583.2352905273438, -472.1300048828125, 299.8596496582031)","(489.33, 414.67)","(795.77, 425.92)","(583.971924,-472.117554,300.181335)"
"(486.0, 415.0)","(796.0, 424.0)","(583.3038940429688, -472.6474609375, 299.9543151855469)","(487.33, 414.42)","(798.66, 425.96)","(584.007874,-472.718811,300.173126)"
"(482.0, 413.0)","(798.0, 424.0)","(582.765625, -473.5125732421875, 299.5340881347656)","(484.69, 414.23)","(799.03, 426.39)","(583.525818,-473.050446,299.886810)"
"(484.0, 414.0)","(800.0, 424.0)","(583.5, -473.4474182128906, 299.97760009765625)","(483.03, 414.18)","(802.21, 426.63)","(583.679932,-473.616943,299.942352)"
"(481.0, 411.0)","(801.0, 428.0)","(583.0498657226562, -473.85345458984375, 299.333740234375)","(481.33, 413.89)","(803.54, 427.23)","(583.539856,-473.953278,299.815643)"
"(479.0, 413.0)","(804.0, 425.0)","(583.0888061523438, -474.5168151855469, 299.63409423828125)","(480.28, 413.29)","(804.99, 427.57)","(583.544250,-474.274109,299.755981)"
"(480.0, 413.0)","(805.0, 430.0)","(583.5167236328125, -474.1475830078125, 299.5975036621094)","(477.95, 413.33)","(805.58, 427.66)","(583.156738,-474.604187,299.551178)"
