Left_2D,Right_2D,3D_Point,Pred_left,Pred_right,Pred_3d
"(548.0, 447.0)","(744.0, 411.0)","(587.7716674804688, -457.6112976074219, 305.22528076171875)","(548.42, 447.94)","(742.25, 411.14)","(587.580200,-457.264496,305.184296)"
"(546.0, 449.0)","(742.0, 410.0)","(587.0570678710938, -457.51690673828125, 305.0423889160156)","(549.53, 448.24)","(740.38, 410.42)","(587.492859,-456.939453,305.201263)"
"(552.0, 451.0)","(740.0, 410.0)","(587.9389038085938, -456.42742919921875, 305.63824462890625)","(551.61, 448.48)","(737.85, 409.61)","(587.488831,-456.433594,305.264160)"
"(553.0, 448.0)","(739.0, 410.0)","(587.9512329101562, -456.4223327636719, 305.4500427246094)","(553.89, 448.82)","(736.67, 409.33)","(587.748718,-456.022034,305.439728)"
"(553.0, 449.0)","(738.0, 409.0)","(587.7872314453125, -456.2989501953125, 305.4858093261719)","(555.38, 449.14)","(735.15, 409.06)","(587.796265,-455.660217,305.503601)"
"(555.0, 448.0)","(735.0, 409.0)","(587.6875610351562, -455.7785339355469, 305.3756103515625)","(556.98, 448.96)","(733.54, 408.84)","(587.847046,-455.309723,305.533966)"
"(555.0, 449.0)","(734.0, 408.0)","(587.5233764648438, -455.65521240234375, 305.4112548828125)","(557.87, 449.13)","(732.55, 408.7)","(587.861572,-455.083557,305.562561)"
"(557.0, 448.0)","(734.0, 408.0)","(587.91162109375, -455.5029602050781, 305.54791259765625)","(559.2, 449.33)","(731.66, 408.52)","(587.979004,-454.819824,305.648682)"
"(558.0, 449.0)","(732.0, 408.0)","(587.79052734375, -455.0650634765625, 305.5555419921875)","(560.34, 449.49)","(730.21, 407.67)","(587.961182,-454.563965,305.698639)"
"(558.0, 452.0)","(731.0, 408.0)","(587.6490478515625, -454.7100524902344, 305.6810607910156)","(561.14, 449.57)","(729.32, 407.47)","(587.972473,-454.372040,305.722626)"
"(560.0, 451.0)","(731.0, 407.0)","(588.0281372070312, -454.63470458984375, 305.86627197265625)","(561.72, 449.73)","(728.54, 407.21)","(587.958313,-454.217316,305.741486)"
"(560.0, 451.0)","(728.0, 407.0)","(587.5381469726562, -454.26666259765625, 305.6182556152344)","(562.52, 449.11)","(728.05, 406.97)","(588.029602,-454.131744,305.751953)"
"(564.0, 448.0)","(728.0, 407.0)","(588.3058471679688, -454.03912353515625, 305.8216552734375)","(564.78, 449.73)","(727.1, 406.86)","(588.323059,-453.715912,305.953888)"
"(564.0, 449.0)","(727.0, 406.0)","(588.140869140625, -453.91619873046875, 305.8569030761719)","(566.06, 449.94)","(726.24, 406.9)","(588.436096,-453.443939,306.026611)"
"(565.0, 448.0)","(726.0, 406.0)","(588.16748046875, -453.7560119628906, 305.8076171875)","(567.09, 450.02)","(725.58, 406.86)","(588.530945,-453.241394,306.085114)"
"(565.0, 451.0)","(725.0, 406.0)","(588.0240478515625, -453.401123046875, 305.9322204589844)","(568.14, 450.4)","(724.68, 406.67)","(588.590942,-452.995544,306.153656)"
"(566.0, 448.0)","(724.0, 406.0)","(588.036865234375, -453.3956298828125, 305.74462890625)","(569.45, 449.83)","(722.73, 405.34)","(588.514160,-452.752472,306.151886)"
"(568.0, 448.0)","(722.0, 405.0)","(588.0946655273438, -452.9975891113281, 305.8329162597656)","(570.23, 450.12)","(721.24, 404.92)","(588.421387,-452.490051,306.148621)"
"(570.0, 449.0)","(721.0, 405.0)","(588.3302001953125, -452.5675048828125, 306.0239562988281)","(571.44, 450.63)","(720.48, 404.78)","(588.536316,-452.229126,306.251373)"
"(572.0, 455.0)","(721.0, 404.0)","(588.753173828125, -451.95166015625, 306.69091796875)","(572.98, 450.65)","(718.9, 404.48)","(588.576599,-451.879822,306.293640)"
"(571.0, 451.0)","(719.0, 404.0)","(588.202880859375, -452.1299133300781, 306.1469421386719)","(574.24, 450.66)","(718.11, 404.25)","(588.692078,-451.654999,306.368744)"
"(574.0, 452.0)","(719.0, 404.0)","(588.7979125976562, -451.7077331542969, 306.5228271484375)","(575.2, 450.66)","(716.82, 403.67)","(588.663513,-451.431244,306.388000)"
"(575.0, 452.0)","(718.0, 404.0)","(588.829345703125, -451.47003173828125, 306.5417175292969)","(575.87, 450.57)","(714.67, 402.58)","(588.431885,-451.181976,306.324799)"
"(578.0, 449.0)","(717.0, 404.0)","(589.23486328125, -451.2339782714844, 306.5592041015625)","(576.91, 450.54)","(713.81, 402.55)","(588.493408,-450.961517,306.358704)"
"(579.0, 453.0)","(715.0, 403.0)","(589.1166381835938, -450.6424255371094, 306.81793212890625)","(576.87, 450.29)","(712.68, 403.09)","(588.302002,-450.805023,306.216583)"
"(580.0, 453.0)","(713.0, 402.0)","(588.9746704101562, -450.3596496582031, 306.8022155761719)","(580.04, 454.2)","(710.88, 402.48)","(588.642395,-449.965332,306.687012)"
"(579.0, 452.0)","(714.0, 403.0)","(588.9457397460938, -450.59686279296875, 306.6658630371094)","(581.03, 454.34)","(709.41, 402.09)","(588.590637,-449.690704,306.693695)"
"(581.0, 455.0)","(712.0, 402.0)","(589.01611328125, -449.9679870605469, 306.9571228027344)","(582.24, 454.41)","(708.59, 401.87)","(588.689941,-449.462646,306.763855)"
"(581.0, 452.0)","(710.0, 401.0)","(588.6616821289062, -450.0313720703125, 306.6343688964844)","(583.31, 454.35)","(707.73, 401.66)","(588.754517,-449.255035,306.807007)"
"(583.0, 451.0)","(709.0, 401.0)","(588.8815307617188, -449.75579833984375, 306.6861877441406)","(584.0, 454.27)","(706.86, 400.6)","(588.737183,-449.157440,306.851562)"
"(584.0, 452.0)","(708.0, 400.0)","(588.90966796875, -449.5186767578125, 306.8222351074219)","(585.44, 454.71)","(706.17, 400.37)","(588.904358,-448.891266,306.981567)"
"(586.0, 457.0)","(707.0, 400.0)","(589.1604614257812, -448.7813415527344, 307.282470703125)","(586.8, 455.2)","(704.98, 399.94)","(588.971558,-448.584656,307.074615)"
"(586.0, 452.0)","(706.0, 400.0)","(588.9686889648438, -449.0433349609375, 306.858154296875)","(587.68, 455.4)","(703.64, 399.49)","(588.918518,-448.338715,307.087402)"
"(590.0, 453.0)","(704.0, 399.0)","(589.4147338867188, -448.3386535644531, 307.2148742675781)","(588.71, 455.17)","(702.77, 399.29)","(588.972046,-448.146820,307.113220)"
"(586.0, 455.0)","(701.0, 397.0)","(588.1353149414062, -448.4327697753906, 306.7919616699219)","(590.58, 455.37)","(702.03, 399.25)","(589.213501,-447.828705,307.256348)"
"(592.0, 456.0)","(702.0, 399.0)","(589.4860229492188, -447.63275146484375, 307.45318603515625)","(591.62, 455.77)","(701.27, 399.19)","(589.290894,-447.589905,307.327972)"
"(592.0, 453.0)","(702.0, 398.0)","(589.4652099609375, -447.9411315917969, 307.29974365234375)","(592.92, 455.89)","(700.41, 398.92)","(589.399170,-447.346680,307.408966)"
"(592.0, 452.0)","(701.0, 398.0)","(589.2940673828125, -447.8954772949219, 307.1475830078125)","(593.8, 455.99)","(699.31, 398.68)","(589.385864,-447.121552,307.424164)"
"(592.0, 455.0)","(700.0, 398.0)","(589.14208984375, -447.5422058105469, 307.26690673828125)","(594.57, 456.09)","(697.78, 397.59)","(589.274048,-446.922638,307.434509)"
"(597.0, 455.0)","(698.0, 397.0)","(589.7737426757812, -446.7995910644531, 307.6553039550781)","(595.56, 456.28)","(696.69, 397.42)","(589.284241,-446.673828,307.464081)"
"(596.0, 453.0)","(696.0, 397.0)","(589.2374267578125, -446.82330322265625, 307.2497253417969)","(597.17, 456.28)","(694.76, 396.76)","(589.270447,-446.303467,307.497131)"
"(597.0, 456.0)","(695.0, 396.0)","(589.2716674804688, -446.4331359863281, 307.5195617675781)","(598.45, 456.57)","(693.59, 396.36)","(589.321899,-446.021698,307.567291)"
"(600.0, 456.0)","(694.0, 396.0)","(589.68603515625, -445.9653625488281, 307.7385559082031)","(599.68, 456.7)","(692.45, 395.74)","(589.366394,-445.778870,307.635132)"
"(600.0, 452.0)","(694.0, 396.0)","(589.6691284179688, -446.2724914550781, 307.4684753417969)","(601.03, 456.8)","(691.62, 395.3)","(589.486755,-445.548462,307.730225)"
"(599.0, 456.0)","(692.0, 395.0)","(589.1524047851562, -445.91339111328125, 307.5184326171875)","(601.99, 457.03)","(690.3, 394.6)","(589.448547,-445.313263,307.766113)"
"(601.0, 456.0)","(691.0, 395.0)","(589.3723754882812, -445.5606994628906, 307.63592529296875)","(603.2, 457.39)","(689.5, 394.46)","(589.549133,-445.059326,307.851715)"
"(604.0, 461.0)","(690.0, 394.0)","(589.7987670898438, -444.7882385253906, 308.2406005859375)","(605.03, 457.16)","(688.38, 393.77)","(589.710327,-444.782990,307.960785)"
"(601.0, 456.0)","(691.0, 394.0)","(589.3665161132812, -445.63873291015625, 307.6863708496094)","(604.06, 456.96)","(689.27, 393.84)","(589.671631,-445.013550,307.921478)"
"(602.0, 457.0)","(691.0, 394.0)","(589.56396484375, -445.4469909667969, 307.85479736328125)","(603.29, 457.4)","(690.02, 393.99)","(589.651001,-445.148621,307.929382)"
"(603.0, 458.0)","(692.0, 395.0)","(589.9345092773438, -445.2998046875, 308.0574645996094)","(602.54, 457.24)","(690.51, 394.06)","(589.587708,-445.301727,307.880920)"
"(604.0, 456.0)","(692.0, 395.0)","(590.1200561523438, -445.337890625, 308.0239562988281)","(601.85, 457.01)","(691.02, 394.23)","(589.539612,-445.447937,307.830383)"
"(604.0, 458.0)","(693.0, 395.0)","(590.2954711914062, -445.3072814941406, 308.2434997558594)","(601.2, 456.81)","(691.88, 394.74)","(589.559875,-445.603668,307.798370)"
"(599.0, 455.0)","(694.0, 395.0)","(589.4819946289062, -446.235107421875, 307.6202087402344)","(600.37, 456.67)","(692.46, 395.06)","(589.497498,-445.756012,307.738068)"
"(596.0, 457.0)","(696.0, 396.0)","(589.2488403320312, -446.5939636230469, 307.5703430175781)","(599.66, 456.66)","(693.21, 395.48)","(589.487793,-445.897644,307.707947)"
"(598.0, 457.0)","(696.0, 396.0)","(589.6365966796875, -446.36383056640625, 307.77288818359375)","(598.98, 456.66)","(694.16, 395.74)","(589.516296,-446.071960,307.706482)"
"(596.0, 456.0)","(697.0, 396.0)","(589.4111328125, -446.793212890625, 307.5873107910156)","(598.22, 456.59)","(694.67, 395.89)","(589.454834,-446.215576,307.660461)"
"(599.0, 456.0)","(698.0, 396.0)","(590.1602172851562, -446.57061767578125, 307.97601318359375)","(597.03, 456.26)","(696.92, 396.41)","(589.601318,-446.612976,307.681854)"
"(596.0, 457.0)","(699.0, 397.0)","(589.75537109375, -446.8838195800781, 307.77374267578125)","(595.62, 456.35)","(697.32, 396.48)","(589.395264,-446.811890,307.575378)"
"(595.0, 457.0)","(700.0, 397.0)","(589.7278442382812, -447.121337890625, 307.7568359375)","(594.57, 456.13)","(699.7, 397.53)","(589.593750,-447.159576,307.602417)"
"(594.0, 456.0)","(703.0, 398.0)","(590.0350952148438, -447.6031188964844, 307.7908935546875)","(593.59, 456.01)","(700.97, 398.38)","(589.619751,-447.371033,307.559448)"
"(590.0, 457.0)","(703.0, 398.0)","(589.2616577148438, -447.986328125, 307.4523010253906)","(591.81, 455.83)","(701.67, 398.54)","(589.390381,-447.662994,307.417603)"
"(591.0, 456.0)","(705.0, 398.0)","(589.7838745117188, -448.1933288574219, 307.6546630859375)","(591.29, 455.67)","(702.81, 398.82)","(589.479919,-447.853058,307.436066)"
"(590.0, 453.0)","(705.0, 399.0)","(589.580810546875, -448.46124267578125, 307.2990417480469)","(589.68, 455.25)","(703.75, 399.18)","(589.323181,-448.157745,307.305206)"
"(586.0, 455.0)","(705.0, 399.0)","(588.8116455078125, -448.7675476074219, 307.0282287597656)","(588.15, 454.91)","(704.36, 399.48)","(589.126953,-448.411377,307.162964)"
"(588.0, 453.0)","(706.0, 399.0)","(589.35693359375, -448.81390380859375, 307.17962646484375)","(587.39, 455.28)","(704.77, 399.81)","(589.051086,-448.494995,307.128876)"
"(583.0, 455.0)","(711.0, 400.0)","(589.2271728515625, -449.77044677734375, 307.1766357421875)","(586.65, 455.02)","(705.07, 400.08)","(588.957275,-448.615906,307.047729)"
"(583.0, 453.0)","(714.0, 401.0)","(589.7198486328125, -450.21478271484375, 307.241943359375)","(585.06, 454.61)","(706.41, 399.93)","(588.866455,-449.006226,306.978149)"
"(579.0, 451.0)","(725.0, 404.0)","(590.7644653320312, -451.9465026855469, 307.4678955078125)","(582.76, 451.35)","(731.77, 410.64)","(592.680969,-451.806458,308.117859)"
"(573.0, 451.0)","(721.0, 405.0)","(588.9323120117188, -452.0679016113281, 306.4691467285156)","(574.84, 450.81)","(740.42, 414.76)","(592.576721,-453.504700,307.786285)"
"(568.0, 447.0)","(733.0, 406.0)","(589.9000854492188, -454.3475341796875, 306.62744140625)","(567.88, 449.98)","(748.71, 415.49)","(592.561890,-455.332397,307.665222)"
"(565.0, 448.0)","(733.0, 406.0)","(589.3135986328125, -454.6149597167969, 306.3874816894531)","(567.19, 450.27)","(749.09, 415.75)","(592.491577,-455.416107,307.632812)"
"(564.0, 451.0)","(733.0, 406.0)","(589.1370849609375, -454.4977722167969, 306.4926452636719)","(566.15, 450.08)","(750.44, 415.82)","(592.505676,-455.710999,307.620758)"
"(563.0, 449.0)","(733.0, 407.0)","(588.9337158203125, -454.6903076171875, 306.2020568847656)","(562.69, 449.3)","(732.27, 408.4)","(588.766907,-454.505219,306.062286)"
"(560.0, 452.0)","(733.0, 407.0)","(588.3621215820312, -454.8028259277344, 306.10107421875)","(561.22, 449.62)","(732.23, 408.19)","(588.470459,-454.660645,305.940002)"
"(560.0, 451.0)","(741.0, 408.0)","(589.6713256835938, -455.7855529785156, 306.6449890136719)","(560.79, 448.77)","(732.12, 408.14)","(588.360962,-454.766235,305.830017)"
"(557.0, 448.0)","(741.0, 409.0)","(589.061767578125, -456.2852783203125, 306.07684326171875)","(560.33, 449.33)","(732.31, 408.27)","(588.306274,-454.789001,305.830933)"
"(556.0, 449.0)","(741.0, 409.0)","(588.8709106445312, -456.32269287109375, 306.0431823730469)","(559.56, 449.29)","(759.77, 416.86)","(592.724365,-457.597473,307.604828)"
"(557.0, 448.0)","(741.0, 409.0)","(589.061767578125, -456.2852783203125, 306.07684326171875)","(558.35, 449.05)","(764.5, 416.12)","(593.247681,-458.394073,307.889587)"
"(556.0, 448.0)","(741.0, 409.0)","(588.86328125, -456.4001770019531, 305.9733581542969)","(556.74, 448.77)","(764.93, 416.15)","(592.992554,-458.650970,307.735748)"
"(555.0, 445.0)","(749.0, 410.0)","(589.9532470703125, -457.6534729003906, 306.2704162597656)","(555.23, 448.97)","(764.58, 416.6)","(592.638062,-458.731110,307.541260)"
"(554.0, 448.0)","(751.0, 411.0)","(590.1133422851562, -457.70477294921875, 306.4937438964844)","(554.54, 448.81)","(764.87, 416.71)","(592.546509,-458.849823,307.476501)"
"(550.0, 449.0)","(751.0, 411.0)","(589.3233642578125, -458.0863342285156, 306.1481018066406)","(553.24, 448.56)","(765.23, 417.14)","(592.346252,-459.029694,307.332001)"
"(551.0, 448.0)","(740.0, 408.0)","(587.6989135742188, -456.9285583496094, 305.4219665527344)","(551.74, 448.35)","(765.32, 417.89)","(592.065063,-459.171661,307.131683)"
"(549.0, 447.0)","(741.0, 406.0)","(587.4378662109375, -457.51220703125, 305.32318115234375)","(550.55, 448.18)","(765.5, 418.29)","(591.857788,-459.312836,306.990875)"
"(550.0, 449.0)","(747.0, 408.0)","(588.6451416015625, -457.82489013671875, 305.96356201171875)","(549.24, 448.0)","(765.79, 418.23)","(591.639587,-459.517273,306.867981)"
"(546.0, 448.0)","(750.0, 414.0)","(588.38330078125, -458.2701721191406, 305.4359130859375)","(547.74, 448.21)","(766.6, 417.74)","(591.466919,-459.810120,306.816193)"
"(544.0, 447.0)","(753.0, 410.0)","(588.4230346679688, -459.252197265625, 305.59515380859375)","(546.84, 448.03)","(767.64, 418.14)","(591.457520,-460.024780,306.775635)"
"(546.0, 444.0)","(750.0, 411.0)","(588.3206787109375, -458.8109130859375, 305.2984313964844)","(545.22, 447.99)","(770.57, 418.34)","(591.609375,-460.559174,306.834412)"
"(543.0, 447.0)","(755.0, 415.0)","(588.5957641601562, -459.22998046875, 305.41552734375)","(544.27, 448.01)","(770.82, 418.57)","(591.461121,-460.679749,306.745789)"
"(543.0, 444.0)","(756.0, 415.0)","(588.731201171875, -459.5860290527344, 305.2857971191406)","(543.37, 447.44)","(770.86, 418.0)","(591.275085,-460.875427,306.641602)"
"(539.0, 444.0)","(755.0, 413.0)","(587.74951171875, -460.07550048828125, 304.8827209472656)","(540.96, 446.9)","(767.99, 416.97)","(590.308777,-460.918732,306.164673)"
"(538.0, 447.0)","(756.0, 411.0)","(587.7176513671875, -460.2323913574219, 305.16729736328125)","(538.12, 447.21)","(766.82, 416.51)","(589.546326,-461.111359,305.815521)"
"(536.0, 441.0)","(756.0, 410.0)","(587.2525634765625, -461.0061950683594, 304.5807800292969)","(535.93, 446.85)","(766.61, 416.45)","(589.067932,-461.369141,305.546448)"
"(534.0, 445.0)","(757.0, 413.0)","(587.079833984375, -460.81707763671875, 304.59503173828125)","(536.48, 446.23)","(766.33, 416.61)","(589.129150,-461.307617,305.529602)"
"(533.0, 445.0)","(761.0, 413.0)","(587.5225830078125, -461.42291259765625, 304.815673828125)","(535.15, 446.24)","(766.4, 416.65)","(588.873474,-461.464874,305.394867)"
"(533.0, 445.0)","(759.0, 418.0)","(587.25244140625, -460.7953796386719, 304.416015625)","(533.61, 446.39)","(766.63, 416.48)","(588.600464,-461.671051,305.271149)"
"(529.0, 444.0)","(767.0, 414.0)","(587.682861328125, -462.62017822265625, 304.7654113769531)","(532.41, 446.19)","(766.48, 416.47)","(588.332947,-461.806549,305.119598)"
"(529.0, 444.0)","(769.0, 415.0)","(588.014404296875, -462.78973388671875, 304.8804016113281)","(531.71, 445.52)","(766.58, 416.38)","(588.200867,-461.958099,305.011108)"
"(528.0, 443.0)","(769.0, 415.0)","(587.8029174804688, -462.98236083984375, 304.7040710449219)","(528.03, 444.49)","(766.87, 416.25)","(587.495544,-462.505798,304.582062)"
"(524.0, 445.0)","(768.0, 414.0)","(586.8461303710938, -463.23828125, 304.3934020996094)","(527.83, 442.69)","(766.79, 416.23)","(587.424500,-462.660889,304.427338)"
"(525.0, 441.0)","(770.0, 417.0)","(587.3597412109375, -463.4532775878906, 304.2332458496094)","(526.33, 442.8)","(767.49, 416.56)","(587.239319,-462.885223,304.319122)"
"(525.0, 444.0)","(771.0, 415.0)","(587.5283813476562, -463.4939880371094, 304.6224060058594)","(524.45, 442.34)","(767.68, 416.87)","(586.889893,-463.136566,304.090027)"
"(523.0, 441.0)","(773.0, 415.0)","(587.4136352539062, -464.2032775878906, 304.35882568359375)","(523.15, 442.56)","(792.03, 424.58)","(590.614685,-465.678223,305.576202)"
"(522.0, 443.0)","(773.0, 417.0)","(587.25439453125, -464.0095520019531, 304.3034362792969)","(522.3, 442.31)","(792.34, 424.43)","(590.486633,-465.844574,305.500244)"
"(512.0, 443.0)","(785.0, 418.0)","(587.1519775390625, -466.5537109375, 304.1681823730469)","(513.1, 440.94)","(784.33, 419.71)","(587.265930,-466.377075,304.002625)"
"(510.0, 438.0)","(788.0, 417.0)","(587.1524658203125, -467.61865234375, 303.8808288574219)","(512.32, 441.55)","(784.87, 419.68)","(587.199768,-466.487305,304.008972)"
"(506.0, 440.0)","(787.0, 419.0)","(586.226806640625, -467.6459045410156, 303.43023681640625)","(508.62, 440.99)","(784.36, 419.32)","(586.356689,-466.919678,303.553345)"
"(503.0, 440.0)","(785.0, 419.0)","(585.30078125, -467.7439880371094, 302.953369140625)","(507.26, 441.17)","(785.32, 419.75)","(586.239563,-467.146698,303.479431)"
"(505.0, 441.0)","(790.0, 419.0)","(586.5091552734375, -468.0504150390625, 303.6361999511719)","(506.31, 440.93)","(785.92, 420.19)","(586.143860,-467.314728,303.389221)"
"(504.0, 441.0)","(794.0, 419.0)","(586.9374389648438, -468.6562194824219, 303.8492126464844)","(505.12, 440.67)","(787.43, 421.55)","(586.154114,-467.554047,303.302399)"
"(490.0, 441.0)","(803.0, 422.0)","(585.5269165039062, -471.137451171875, 302.9368896484375)","(490.93, 439.16)","(808.05, 424.2)","(586.514587,-471.630798,303.200836)"
"(487.0, 439.0)","(806.0, 424.0)","(585.381103515625, -471.85589599609375, 302.6163330078125)","(489.72, 438.94)","(808.53, 424.12)","(586.337036,-471.851410,303.096924)"
"(485.0, 438.0)","(809.0, 423.0)","(585.4122924804688, -472.6068115234375, 302.61065673828125)","(487.57, 438.78)","(808.72, 424.15)","(585.922913,-472.130951,302.868927)"
"(484.0, 438.0)","(810.0, 423.0)","(585.3626708984375, -472.843994140625, 302.5824279785156)","(486.32, 438.92)","(808.24, 424.07)","(585.591553,-472.209930,302.711334)"
"(483.0, 436.0)","(813.0, 423.0)","(585.5975341796875, -473.48431396484375, 302.56353759765625)","(485.54, 438.8)","(808.76, 424.04)","(585.510376,-472.374634,302.661469)"
"(482.0, 436.0)","(813.0, 423.0)","(585.3912353515625, -473.5986022949219, 302.4562683105469)","(483.95, 437.96)","(808.82, 423.93)","(585.179993,-472.638153,302.439270)"
"(482.0, 440.0)","(811.0, 426.0)","(585.1738891601562, -472.8131408691406, 302.4590148925781)","(483.1, 437.77)","(809.35, 424.18)","(585.088684,-472.796692,302.364807)"
"(481.0, 436.0)","(811.0, 424.0)","(584.8871459960938, -473.3924865722656, 302.147216796875)","(481.1, 437.53)","(809.62, 424.29)","(584.717346,-473.069183,302.149414)"
"(477.0, 436.0)","(812.0, 423.0)","(584.2045288085938, -474.0475158691406, 301.84173583984375)","(479.61, 434.87)","(810.29, 424.42)","(584.480591,-473.521942,301.840302)"
"(456.0, 434.0)","(835.0, 428.0)","(583.4398193359375, -479.05413818359375, 300.99560546875)","(457.79, 433.53)","(837.63, 427.21)","(584.197815,-479.268646,301.392181)"
"(455.0, 432.0)","(836.0, 427.0)","(583.338134765625, -479.523681640625, 300.8575134277344)","(455.52, 433.36)","(834.43, 426.74)","(583.223633,-479.183258,300.906647)"
"(453.0, 435.0)","(845.0, 427.0)","(584.3453979492188, -480.618896484375, 301.5606994628906)","(454.41, 433.32)","(834.79, 426.73)","(583.046387,-479.357971,300.811523)"
"(449.0, 436.0)","(845.0, 427.0)","(583.52294921875, -480.9953918457031, 301.2005920410156)","(452.55, 433.05)","(838.17, 427.4)","(583.181030,-479.956604,300.820557)"
"(451.0, 432.0)","(846.0, 427.0)","(584.0302734375, -481.2070617675781, 301.1925354003906)","(451.02, 433.43)","(839.61, 427.41)","(583.087463,-480.276886,300.793457)"
"(449.0, 436.0)","(846.0, 427.0)","(583.6757202148438, -481.11822509765625, 301.277587890625)","(450.0, 433.23)","(839.43, 427.57)","(582.845886,-480.375122,300.646729)"
"(447.0, 432.0)","(848.0, 428.0)","(583.5110473632812, -481.8344421386719, 300.8665466308594)","(449.41, 433.06)","(836.24, 427.52)","(582.232300,-480.068298,300.326843)"
"(445.0, 434.0)","(859.0, 427.0)","(584.7841186523438, -483.3279724121094, 301.6875)","(446.8, 432.84)","(846.16, 428.46)","(583.209595,-481.530823,300.747345)"
"(442.0, 435.0)","(858.0, 430.0)","(584.0634765625, -483.24639892578125, 301.22869873046875)","(445.2, 432.69)","(846.88, 428.48)","(582.981323,-481.811890,300.615875)"
"(440.0, 432.0)","(851.0, 430.0)","(582.52734375, -482.85247802734375, 300.2456359863281)","(444.1, 432.48)","(847.71, 428.57)","(582.874634,-482.049103,300.539703)"
"(441.0, 435.0)","(848.0, 428.0)","(582.30078125, -482.2800598144531, 300.43975830078125)","(442.91, 432.6)","(848.21, 428.52)","(582.701965,-482.240204,300.459442)"
"(440.0, 431.0)","(854.0, 427.0)","(582.9178466796875, -483.5210876464844, 300.5274658203125)","(441.92, 432.3)","(847.67, 428.5)","(582.406738,-482.312073,300.288208)"
"(438.0, 430.0)","(855.0, 431.0)","(582.6947021484375, -483.65625, 300.13671875)","(440.78, 431.91)","(847.72, 428.44)","(582.167419,-482.483490,300.140594)"
"(438.0, 432.0)","(854.0, 426.0)","(582.4974365234375, -483.7430114746094, 300.4277648925781)","(439.71, 431.57)","(850.86, 428.72)","(582.417542,-482.996887,300.225616)"
"(435.0, 428.0)","(856.0, 427.0)","(582.1141967773438, -484.5743408203125, 299.90216064453125)","(438.22, 431.5)","(850.22, 428.87)","(582.008362,-483.082642,300.002228)"
"(436.0, 431.0)","(860.0, 427.0)","(582.9823608398438, -484.7123107910156, 300.5462951660156)","(436.66, 431.31)","(851.15, 428.93)","(581.818787,-483.385101,299.885620)"
"(432.0, 427.0)","(857.0, 430.0)","(581.6627197265625, -484.8975524902344, 299.4444885253906)","(434.87, 431.78)","(852.91, 428.89)","(581.715637,-483.770355,299.861450)"
"(434.0, 431.0)","(860.0, 430.0)","(582.6083984375, -484.7193298339844, 300.19854736328125)","(434.22, 431.53)","(856.64, 429.01)","(582.140137,-484.312805,300.049896)"
"(432.0, 434.0)","(863.0, 428.0)","(582.658935546875, -485.2236022949219, 300.52252197265625)","(433.5, 431.1)","(858.33, 428.82)","(582.232910,-484.650208,300.074677)"
"(429.0, 430.0)","(865.0, 428.0)","(582.2540283203125, -486.1278381347656, 300.036865234375)","(432.12, 430.44)","(860.0, 429.08)","(582.186157,-485.045380,299.988434)"
"(431.0, 432.0)","(866.0, 430.0)","(582.8976440429688, -485.71746826171875, 300.4018249511719)","(431.53, 430.34)","(860.51, 429.33)","(582.140686,-485.164703,299.944092)"
"(426.0, 427.0)","(867.0, 432.0)","(581.9308471679688, -486.659912109375, 299.4570617675781)","(430.06, 430.0)","(862.3, 429.62)","(582.098450,-485.557251,299.879974)"
"(427.0, 427.0)","(870.0, 430.0)","(582.5608520507812, -487.0607604980469, 299.878662109375)","(428.03, 429.84)","(864.18, 429.35)","(581.944397,-486.051300,299.798370)"
"(424.0, 432.0)","(871.0, 430.0)","(582.165283203125, -487.1264953613281, 300.009521484375)","(425.32, 430.04)","(865.08, 429.28)","(581.507996,-486.459106,299.586609)"
"(423.0, 430.0)","(868.0, 431.0)","(581.4825439453125, -486.9580993652344, 299.47589111328125)","(424.6, 430.18)","(867.32, 429.61)","(581.699890,-486.780243,299.673462)"
"(422.0, 431.0)","(867.0, 431.0)","(581.1387329101562, -486.86956787109375, 299.3674011230469)","(424.07, 430.21)","(867.94, 429.95)","(581.686829,-486.889252,299.649872)"
"(419.0, 432.0)","(870.0, 427.0)","(580.90234375, -487.791259765625, 299.5088195800781)","(423.68, 429.62)","(868.5, 430.03)","(581.678650,-487.043427,299.600281)"
"(419.0, 428.0)","(874.0, 430.0)","(581.477294921875, -488.3809509277344, 299.3739929199219)","(423.32, 429.63)","(869.84, 429.96)","(581.802368,-487.252960,299.665497)"
"(420.0, 428.0)","(872.0, 426.0)","(581.3226928710938, -488.3144836425781, 299.5018310546875)","(423.23, 429.61)","(870.94, 429.43)","(581.939087,-487.438446,299.759460)"
"(417.0, 430.0)","(874.0, 430.0)","(581.0890502929688, -488.4487609863281, 299.3079528808594)","(420.97, 429.71)","(872.07, 429.32)","(581.627869,-487.833923,299.607452)"
"(416.0, 427.0)","(874.0, 430.0)","(580.8193969726562, -488.8016357421875, 298.9645080566406)","(417.33, 430.07)","(872.09, 428.68)","(580.852478,-488.268036,299.261627)"
"(414.0, 427.0)","(876.0, 432.0)","(580.7261962890625, -489.12799072265625, 298.8096618652344)","(413.79, 430.48)","(873.74, 428.48)","(580.349792,-488.854187,299.034454)"
"(411.0, 427.0)","(876.0, 430.0)","(580.0518798828125, -489.61480712890625, 298.5610046386719)","(412.71, 430.14)","(876.47, 429.42)","(580.536499,-489.269806,299.054016)"
